iter	Passed	Remaining
0	5	5154
1	8	4383
2	11	3967
3	22	5559
4	26	5181
5	31	5207
6	37	5260
7	42	5278
8	50	5508
9	56	5556
10	61	5563
11	73	6079
12	83	6308
13	89	6327
14	98	6491
15	102	6311
16	106	6145
17	109	5956
18	118	6143
19	128	6302
20	140	6561
21	153	6815
22	158	6743
23	161	6581
24	164	6414
25	168	6306
26	177	6408
27	182	6326
28	184	6188
29	190	6168
30	194	6065
31	201	6083
32	207	6078
33	211	6015
34	214	5923
35	217	5823
36	221	5777
37	224	5683
38	227	5611
39	236	5684
40	239	5609
41	246	5631
42	250	5568
43	252	5490
44	255	5416
45	261	5415
46	266	5413
47	269	5351
48	272	5287
49	277	5269
50	279	5207
51	282	5151
52	285	5095
53	287	5040
54	295	5072
55	297	5019
56	300	4970
57	302	4920
58	305	4872
59	307	4824
60	310	4780
61	312	4733
62	319	4751
63	322	4712
64	324	4671
65	327	4632
66	329	4592
67	332	4557
68	335	4532
69	340	4521
70	346	4536
71	349	4502
72	356	4529
73	359	4504
74	362	4470
75	365	4438
76	367	4405
77	369	4373
78	372	4347
79	375	4316
80	381	4327
81	384	4303
82	386	4274
83	390	4253
84	392	4225
85	395	4204
86	398	4183
87	401	4157
88	403	4131
89	405	4104
90	408	4079
91	410	4054
92	413	4030
93	417	4026
94	420	4007
95	423	3985
96	425	3963
97	428	3941
98	430	3920
99	437	3938
100	446	3975
101	449	3955
102	451	3934
103	454	3913
104	456	3894
105	459	3874
106	462	3861
107	464	3840
108	467	3820
109	471	3811
110	477	3823
111	484	3843
112	489	3839
113	497	3863
114	499	3843
115	501	3824
116	508	3837
117	510	3819
118	514	3807
119	516	3789
120	519	3771
121	521	3754
122	524	3738
123	527	3726
124	530	3711
125	532	3694
126	535	3678
127	538	3669
128	541	3654
129	543	3637
130	549	3642
131	551	3629
132	554	3614
133	557	3599
134	559	3585
135	561	3570
136	564	3556
137	567	3542
138	569	3528
139	573	3524
140	576	3511
141	578	3497
142	587	3517
143	594	3531
144	598	3527
145	601	3517
146	603	3504
147	606	3491
148	609	3480
149	611	3466
150	614	3453
151	621	3468
152	625	3460
153	628	3453
154	632	3446
155	638	3453
156	644	3461
157	647	3449
158	649	3437
159	652	3424
160	654	3411
161	657	3399
162	659	3387
163	662	3379
164	671	3397
165	674	3388
166	677	3376
167	679	3365
168	682	3355
169	685	3347
170	688	3335
171	691	3327
172	694	3317
173	696	3306
174	699	3295
175	701	3285
176	707	3289
177	711	3287
178	717	3288
179	724	3298
180	726	3287
181	729	3276
182	731	3265
183	738	3277
184	748	3297
185	752	3291
186	759	3300
187	761	3289
188	765	3286
189	769	3281
190	776	3288
191	780	3284
192	783	3275
193	785	3265
194	788	3257
195	791	3246
196	794	3236
197	797	3230
198	805	3240
199	812	3251
200	816	3245
201	821	3245
202	829	3256
203	833	3250
204	835	3240
205	838	3232
206	844	3234
207	851	3242
208	854	3233
209	858	3229
210	863	3228
211	865	3218
212	868	3209
213	871	3199
214	874	3191
215	876	3182
216	879	3172
217	881	3163
218	884	3153
219	893	3166
220	899	3170
221	903	3165
222	909	3169
223	912	3160
224	915	3152
225	920	3153
226	923	3144
227	925	3134
228	928	3125
229	930	3116
230	933	3108
231	936	3099
232	941	3100
233	948	3103
234	950	3094
235	953	3086
236	956	3078
237	958	3069
238	965	3073
239	970	3073
240	973	3064
241	975	3055
242	978	3047
243	981	3039
244	983	3031
245	986	3023
246	988	3014
247	991	3006
248	994	2998
249	997	2991
250	999	2983
251	1002	2974
252	1004	2967
253	1009	2966
254	1016	2971
255	1023	2975
256	1028	2972
257	1030	2964
258	1035	2963
259	1041	2964
260	1051	2977
261	1060	2986
262	1067	2992
263	1070	2984
264	1073	2976
265	1077	2973
266	1084	2976
267	1086	2967
268	1089	2959
269	1091	2951
270	1094	2943
271	1100	2945
272	1109	2954
273	1114	2953
274	1117	2945
275	1120	2938
276	1122	2930
277	1125	2922
278	1128	2915
279	1130	2908
280	1133	2900
281	1136	2892
282	1138	2885
283	1141	2877
284	1144	2870
285	1146	2862
286	1149	2855
287	1151	2847
288	1154	2840
289	1157	2835
290	1160	2827
291	1163	2820
292	1165	2813
293	1168	2806
294	1171	2799
295	1176	2798
296	1183	2801
297	1189	2802
298	1192	2795
299	1195	2788
300	1197	2781
301	1200	2774
302	1202	2766
303	1205	2759
304	1208	2753
305	1211	2746
306	1213	2739
307	1215	2731
308	1219	2726
309	1222	2720
310	1229	2723
311	1235	2723
312	1237	2716
313	1245	2721
314	1248	2715
315	1251	2708
316	1254	2702
317	1257	2695
318	1259	2689
319	1262	2683
320	1265	2676
321	1268	2670
322	1273	2668
323	1275	2661
324	1278	2654
325	1285	2658
326	1292	2661
327	1301	2667
328	1304	2660
329	1308	2656
330	1316	2661
331	1322	2660
332	1328	2661
333	1335	2663
334	1341	2662
335	1346	2660
336	1356	2668
337	1360	2665
338	1364	2661
339	1373	2666
340	1376	2660
341	1380	2655
342	1383	2649
343	1385	2642
344	1389	2638
345	1395	2637
346	1404	2642
347	1409	2640
348	1415	2640
349	1421	2640
350	1430	2645
351	1437	2647
352	1440	2640
353	1444	2635
354	1448	2631
355	1452	2627
356	1457	2625
357	1461	2620
358	1463	2612
359	1470	2614
360	1476	2613
361	1479	2606
362	1481	2599
363	1484	2592
364	1486	2586
365	1489	2580
366	1492	2573
367	1494	2567
368	1497	2560
369	1499	2553
370	1502	2547
371	1504	2540
372	1511	2540
373	1517	2540
374	1525	2542
375	1532	2543
376	1538	2542
377	1541	2536
378	1544	2531
379	1547	2525
380	1550	2518
381	1553	2513
382	1556	2507
383	1559	2501
384	1562	2495
385	1565	2489
386	1572	2490
387	1578	2489
388	1586	2492
389	1592	2491
390	1595	2485
391	1598	2479
392	1605	2479
393	1607	2473
394	1612	2470
395	1619	2470
396	1623	2465
397	1629	2464
398	1633	2459
399	1639	2458
400	1647	2460
401	1655	2462
402	1657	2456
403	1661	2451
404	1664	2444
405	1666	2438
406	1669	2431
407	1674	2429
408	1678	2425
409	1687	2427
410	1689	2421
411	1692	2416
412	1695	2409
413	1698	2403
414	1701	2397
415	1707	2397
416	1710	2391
417	1713	2385
418	1716	2379
419	1722	2378
420	1730	2379
421	1736	2378
422	1741	2375
423	1746	2372
424	1749	2367
425	1752	2361
426	1754	2354
427	1757	2348
428	1760	2342
429	1765	2339
430	1771	2338
431	1776	2335
432	1778	2329
433	1781	2322
434	1783	2316
435	1786	2310
436	1789	2305
437	1792	2300
438	1795	2294
439	1797	2288
440	1800	2282
441	1803	2276
442	1805	2270
443	1808	2264
444	1813	2262
445	1818	2258
446	1825	2258
447	1827	2252
448	1830	2246
449	1833	2240
450	1835	2234
451	1840	2231
452	1844	2227
453	1847	2222
454	1850	2216
455	1853	2210
456	1856	2205
457	1858	2199
458	1861	2194
459	1864	2188
460	1868	2184
461	1871	2179
462	1873	2173
463	1876	2167
464	1879	2162
465	1881	2156
466	1884	2150
467	1887	2145
468	1891	2141
469	1895	2137
470	1898	2131
471	1900	2126
472	1905	2123
473	1909	2118
474	1914	2116
475	1920	2114
476	1925	2111
477	1927	2105
478	1935	2105
479	1943	2105
480	1945	2099
481	1948	2094
482	1951	2088
483	1953	2083
484	1956	2077
485	1959	2071
486	1961	2066
487	1964	2060
488	1974	2063
489	1978	2059
490	1981	2053
491	1983	2048
492	1986	2042
493	1989	2037
494	1991	2031
495	1994	2026
496	1996	2020
497	1999	2015
498	2002	2010
499	2005	2005
500	2007	1999
501	2010	1994
502	2013	1989
503	2016	1984
504	2018	1978
505	2020	1972
506	2028	1972
507	2031	1967
508	2034	1962
509	2039	1959
510	2042	1954
511	2044	1948
512	2051	1947
513	2056	1944
514	2059	1939
515	2061	1933
516	2064	1928
517	2066	1922
518	2068	1917
519	2071	1912
520	2077	1910
521	2080	1905
522	2082	1899
523	2085	1894
524	2090	1891
525	2098	1891
526	2104	1889
527	2108	1884
528	2111	1879
529	2113	1874
530	2116	1869
531	2123	1868
532	2128	1865
533	2131	1859
534	2134	1855
535	2136	1849
536	2139	1844
537	2147	1844
538	2157	1845
539	2168	1847
540	2178	1847
541	2184	1845
542	2189	1842
543	2197	1842
544	2203	1839
545	2209	1837
546	2217	1836
547	2221	1832
548	2228	1830
549	2230	1825
550	2233	1819
551	2236	1815
552	2239	1810
553	2241	1804
554	2247	1801
555	2249	1796
556	2252	1791
557	2256	1787
558	2258	1781
559	2260	1776
560	2263	1771
561	2266	1766
562	2268	1761
563	2273	1757
564	2279	1754
565	2286	1753
566	2292	1750
567	2294	1745
568	2297	1739
569	2299	1734
570	2302	1729
571	2304	1724
572	2307	1719
573	2310	1714
574	2312	1709
575	2314	1704
576	2317	1698
577	2319	1693
578	2322	1688
579	2324	1683
580	2328	1678
581	2334	1676
582	2336	1671
583	2339	1666
584	2348	1665
585	2352	1661
586	2354	1656
587	2358	1652
588	2362	1648
589	2367	1644
590	2370	1640
591	2373	1635
592	2375	1630
593	2378	1625
594	2380	1620
595	2383	1615
596	2386	1611
597	2394	1609
598	2396	1604
599	2399	1599
600	2401	1594
601	2403	1589
602	2406	1584
603	2412	1581
604	2415	1576
605	2417	1571
606	2420	1567
607	2422	1562
608	2425	1557
609	2429	1553
610	2434	1550
611	2438	1545
612	2441	1541
613	2444	1536
614	2446	1531
615	2450	1527
616	2454	1523
617	2457	1518
618	2459	1514
619	2462	1509
620	2465	1504
621	2468	1500
622	2471	1495
623	2474	1491
624	2477	1486
625	2485	1484
626	2487	1480
627	2491	1475
628	2493	1470
629	2496	1466
630	2498	1461
631	2501	1456
632	2505	1452
633	2507	1447
634	2510	1443
635	2513	1438
636	2518	1435
637	2523	1432
638	2531	1430
639	2535	1426
640	2540	1423
641	2543	1418
642	2546	1413
643	2548	1409
644	2556	1406
645	2559	1402
646	2563	1398
647	2565	1393
648	2568	1389
649	2571	1384
650	2573	1379
651	2576	1375
652	2578	1370
653	2581	1365
654	2584	1361
655	2586	1356
