iter	Passed	Remaining
0	9	9600
1	15	7604
2	21	7224
3	27	6969
4	37	7532
5	44	7438
6	59	8472
7	65	8072
8	72	7971
9	78	7782
10	83	7541
11	89	7332
12	96	7291
13	100	7107
14	111	7309
15	117	7225
16	122	7083
17	127	6952
18	132	6847
19	140	6872
20	152	7086
21	157	7002
22	162	6919
23	168	6834
24	173	6771
25	178	6698
26	183	6626
27	189	6588
28	194	6527
29	200	6483
30	211	6603
31	223	6759
32	229	6718
33	238	6787
34	244	6729
35	250	6706
36	255	6659
37	260	6605
38	266	6555
39	272	6530
40	277	6485
41	283	6458
42	288	6427
43	297	6455
44	305	6475
45	310	6449
46	316	6419
47	322	6386
48	327	6355
49	333	6327
50	338	6293
51	349	6373
52	358	6412
53	364	6379
54	369	6347
55	375	6335
56	381	6315
57	387	6287
58	392	6255
59	397	6223
60	406	6252
61	415	6278
62	424	6318
63	435	6365
64	440	6341
65	446	6321
66	451	6289
67	457	6276
68	462	6246
69	468	6225
70	473	6197
71	478	6171
72	483	6145
73	488	6118
74	498	6148
75	513	6240
76	524	6292
77	531	6284
78	536	6259
79	542	6233
80	546	6204
81	551	6178
82	556	6151
83	562	6137
84	568	6119
85	576	6122
86	584	6130
87	597	6193
88	602	6171
89	608	6149
90	613	6131
91	619	6109
92	625	6097
93	633	6106
94	638	6085
95	644	6064
96	649	6043
97	655	6029
98	660	6011
99	665	5990
100	670	5971
101	675	5948
102	680	5930
103	686	5912
104	691	5892
105	699	5902
106	707	5906
107	713	5890
108	718	5876
109	726	5874
110	735	5889
111	742	5888
112	748	5875
113	753	5855
114	758	5838
115	765	5836
116	770	5818
117	776	5807
118	782	5796
119	788	5783
120	793	5766
121	798	5749
122	804	5734
123	809	5717
124	814	5701
125	819	5687
126	824	5669
127	829	5653
128	834	5636
129	839	5620
130	845	5606
131	850	5591
132	855	5576
133	860	5561
134	868	5566
135	874	5556
136	880	5544
137	885	5530
138	890	5516
139	897	5511
140	903	5505
141	909	5496
142	914	5481
143	919	5467
144	924	5454
145	931	5450
146	941	5462
147	952	5480
148	963	5504
149	976	5533
150	983	5532
151	989	5520
152	995	5510
153	1000	5495
154	1008	5499
155	1015	5492
156	1020	5479
157	1027	5473
158	1040	5505
159	1051	5518
160	1060	5525
161	1065	5512
162	1077	5531
