iter	Passed	Remaining
0	2	2706
1	10	5098
2	15	5054
3	26	6583
4	36	7336
5	47	7889
6	55	7865
7	64	7963
8	71	7875
9	83	8242
10	85	7654
11	87	7198
12	89	6793
13	91	6453
14	93	6148
15	95	5872
16	98	5677
17	100	5498
18	106	5481
19	113	5544
20	116	5439
21	118	5273
22	121	5174
23	123	5030
24	125	4902
25	127	4794
26	129	4679
27	131	4570
28	138	4639
29	144	4672
30	151	4747
31	154	4673
32	157	4607
33	159	4526
34	161	4463
35	163	4390
36	165	4318
37	168	4255
38	175	4318
39	179	4300
40	181	4236
41	189	4312
42	190	4249
43	196	4271
44	198	4218
45	200	4159
46	202	4104
47	205	4085
48	208	4049
49	211	4015
50	213	3977
51	215	3929
52	218	3898
53	219	3852
54	222	3814
55	224	3783
56	227	3769
57	229	3730
58	231	3695
59	234	3673
60	236	3637
61	238	3608
62	249	3708
63	252	3691
64	254	3658
65	256	3634
66	258	3602
67	260	3574
68	262	3543
69	264	3514
70	266	3486
71	272	3513
72	278	3534
73	280	3506
74	283	3492
75	285	3465
76	286	3439
77	288	3412
78	290	3387
79	292	3368
80	298	3390
81	302	3387
82	304	3362
83	306	3337
84	307	3313
85	309	3291
86	311	3271
87	313	3248
88	315	3226
89	323	3268
90	330	3299
91	332	3285
92	341	3326
93	344	3317
94	346	3298
95	348	3278
96	350	3260
97	352	3243
98	354	3225
99	356	3207
100	358	3190
101	360	3172
102	362	3156
103	365	3145
104	366	3127
105	368	3110
106	370	3094
107	375	3104
108	377	3086
109	381	3085
110	384	3082
111	386	3067
112	388	3051
113	391	3041
114	398	3067
115	400	3052
116	404	3050
117	406	3035
118	408	3020
119	409	3004
120	411	2988
121	413	2974
122	415	2959
123	417	2946
124	418	2931
125	421	2924
126	423	2910
127	425	2898
128	428	2894
129	430	2884
130	432	2871
131	434	2858
132	436	2845
133	438	2831
134	439	2818
135	441	2805
136	443	2792
137	445	2781
138	447	2768
139	448	2756
140	450	2744
141	452	2733
142	454	2721
143	455	2710
144	457	2700
145	459	2689
146	461	2677
147	463	2666
148	464	2655
149	469	2660
150	471	2649
151	474	2649
152	477	2642
153	479	2635
154	481	2624
155	483	2614
156	485	2604
157	486	2595
158	488	2586
159	490	2575
160	492	2565
161	494	2556
162	495	2546
163	497	2537
164	500	2531
165	502	2522
166	504	2514
167	505	2505
168	507	2496
169	509	2487
170	511	2479
171	513	2469
172	514	2461
173	516	2452
174	518	2443
175	520	2435
176	523	2432
177	525	2426
178	527	2421
179	529	2412
180	531	2404
181	533	2396
182	535	2391
183	537	2384
184	539	2376
185	541	2369
186	543	2361
187	547	2365
188	549	2358
189	551	2350
190	553	2343
191	556	2343
192	558	2335
193	560	2329
194	562	2322
195	569	2335
196	574	2342
197	581	2354
198	583	2346
199	584	2339
200	587	2334
201	593	2345
202	595	2338
203	597	2331
204	599	2326
205	601	2318
206	603	2311
207	605	2307
208	607	2300
209	609	2293
210	611	2286
211	613	2280
212	615	2273
213	617	2266
214	618	2259
215	620	2252
216	623	2248
217	625	2242
218	627	2236
219	628	2229
220	635	2240
221	637	2233
222	639	2226
223	640	2220
224	654	2253
225	656	2247
226	658	2241
227	660	2235
228	662	2229
229	670	2245
230	672	2239
231	675	2234
232	681	2243
233	690	2261
234	695	2264
235	702	2273
236	708	2282
237	710	2275
238	712	2268
239	714	2262
240	716	2255
241	718	2250
242	723	2254
243	725	2248
244	727	2241
245	729	2235
246	733	2236
247	735	2229
248	737	2223
249	739	2217
250	740	2210
251	746	2216
252	756	2234
253	763	2242
254	768	2245
255	770	2238
256	777	2246
257	786	2261
258	792	2268
259	794	2261
260	796	2254
261	798	2248
262	800	2242
263	802	2236
264	804	2230
265	806	2225
266	809	2223
267	811	2217
268	813	2210
269	819	2216
270	821	2210
271	823	2204
272	825	2198
273	827	2192
274	829	2186
275	831	2180
276	833	2174
277	835	2169
278	837	2163
279	839	2158
280	841	2152
281	842	2146
282	844	2140
283	846	2134
284	848	2129
285	850	2123
286	854	2123
287	856	2117
288	858	2112
289	860	2107
290	863	2103
291	867	2104
292	870	2100
293	875	2101
294	877	2096
295	881	2097
296	888	2102
297	896	2111
298	898	2105
299	900	2100
300	902	2095
301	904	2090
302	906	2084
303	909	2081
304	911	2075
305	917	2081
306	920	2077
307	923	2074
308	928	2076
309	931	2073
310	939	2081
311	941	2076
312	943	2070
313	945	2065
314	947	2060
315	950	2056
316	951	2050
317	960	2059
318	967	2064
319	968	2058
320	971	2054
321	973	2048
322	975	2043
323	980	2046
324	982	2041
325	984	2035
326	986	2030
327	988	2024
328	990	2019
329	991	2014
330	993	2008
331	995	2002
332	997	1997
333	1002	1999
334	1011	2008
335	1020	2015
336	1024	2014
337	1028	2015
338	1031	2010
339	1032	2004
340	1034	1999
341	1041	2003
342	1047	2007
343	1055	2011
344	1059	2011
345	1061	2006
346	1063	2000
347	1065	1995
348	1067	1990
349	1068	1984
350	1070	1979
351	1079	1987
352	1086	1991
353	1089	1987
354	1090	1982
355	1092	1977
356	1098	1978
357	1100	1974
358	1102	1969
359	1104	1963
360	1106	1958
361	1108	1953
362	1110	1948
363	1111	1942
364	1113	1938
365	1115	1932
366	1117	1927
367	1119	1922
368	1121	1917
369	1122	1911
370	1124	1907
371	1127	1903
372	1129	1898
373	1131	1893
374	1133	1889
375	1135	1884
376	1137	1879
377	1139	1874
378	1143	1873
379	1145	1868
380	1146	1863
381	1153	1865
382	1154	1860
383	1156	1855
384	1158	1850
385	1160	1845
386	1162	1840
387	1163	1835
388	1165	1831
389	1167	1826
390	1169	1821
391	1171	1816
392	1173	1811
393	1174	1807
394	1179	1807
395	1181	1802
396	1183	1797
397	1185	1793
398	1187	1789
399	1189	1784
400	1193	1783
401	1195	1778
402	1198	1774
403	1200	1770
404	1201	1765
405	1203	1761
406	1209	1762
407	1214	1762
408	1216	1758
409	1223	1761
410	1228	1760
411	1230	1756
412	1232	1751
413	1234	1746
414	1236	1742
415	1237	1737
416	1239	1733
417	1242	1729
418	1245	1727
419	1250	1726
420	1259	1732
421	1262	1729
422	1264	1725
423	1271	1727
424	1274	1723
425	1278	1723
426	1280	1718
427	1283	1714
428	1285	1710
429	1286	1705
430	1288	1701
431	1291	1698
432	1293	1694
433	1295	1689
434	1300	1689
435	1303	1685
436	1305	1681
437	1306	1677
438	1314	1680
439	1322	1682
440	1330	1686
441	1335	1686
442	1338	1683
443	1345	1685
444	1347	1681
445	1349	1676
446	1352	1673
447	1354	1669
448	1356	1665
449	1358	1660
450	1360	1656
451	1362	1651
452	1364	1647
453	1366	1643
454	1373	1645
455	1380	1647
456	1384	1644
457	1389	1644
458	1391	1639
459	1393	1635
460	1400	1637
461	1409	1640
462	1415	1642
463	1417	1637
464	1419	1633
465	1421	1628
466	1423	1624
467	1429	1625
468	1434	1623
469	1436	1619
470	1438	1615
471	1440	1610
472	1446	1612
473	1453	1613
474	1455	1609
475	1458	1605
476	1460	1601
477	1462	1596
478	1464	1592
479	1465	1587
480	1467	1583
481	1469	1579
482	1476	1580
483	1482	1580
484	1484	1576
485	1491	1577
486	1494	1574
487	1496	1570
488	1498	1565
489	1500	1561
490	1502	1557
491	1505	1554
492	1506	1549
493	1512	1548
494	1515	1546
495	1517	1541
496	1519	1537
497	1525	1537
498	1527	1533
499	1528	1528
500	1531	1525
501	1533	1521
502	1535	1516
503	1542	1517
504	1544	1513
505	1546	1509
506	1548	1505
507	1549	1500
508	1551	1496
509	1553	1492
510	1555	1488
511	1557	1484
512	1559	1480
513	1561	1476
514	1563	1472
515	1565	1468
516	1569	1466
517	1575	1466
518	1578	1462
519	1581	1459
520	1583	1455
521	1585	1452
522	1590	1450
523	1591	1446
524	1594	1443
525	1597	1439
526	1599	1435
527	1600	1431
528	1609	1433
529	1617	1434
530	1619	1430
531	1621	1426
532	1627	1426
533	1630	1423
534	1632	1418
535	1634	1414
536	1636	1410
537	1641	1409
538	1642	1405
539	1644	1401
540	1646	1397
541	1648	1393
542	1650	1389
543	1654	1386
544	1656	1382
545	1658	1378
546	1659	1374
547	1662	1370
548	1663	1366
549	1666	1363
550	1668	1359
551	1670	1355
552	1671	1351
553	1673	1347
554	1675	1343
555	1677	1339
556	1679	1336
557	1682	1332
558	1683	1328
559	1685	1324
560	1688	1321
561	1690	1317
562	1692	1313
563	1699	1313
564	1701	1309
565	1703	1306
566	1705	1302
567	1711	1301
568	1720	1303
569	1737	1310
570	1750	1315
571	1762	1318
572	1773	1321
573	1780	1321
574	1789	1322
575	1798	1323
576	1803	1322
577	1812	1323
578	1821	1324
579	1827	1323
580	1833	1322
581	1839	1321
582	1843	1318
583	1845	1314
584	1846	1310
585	1848	1306
586	1851	1302
587	1852	1298
588	1854	1294
589	1856	1290
590	1858	1286
591	1861	1282
592	1863	1278
593	1870	1278
594	1872	1274
595	1877	1272
596	1879	1268
597	1880	1264
598	1887	1263
599	1890	1260
600	1897	1259
601	1899	1255
602	1902	1252
603	1904	1248
604	1906	1244
605	1908	1240
606	1910	1236
607	1912	1232
608	1914	1229
609	1923	1229
610	1926	1226
611	1928	1222
612	1929	1218
613	1931	1214
614	1933	1210
615	1935	1206
616	1937	1202
617	1939	1198
618	1940	1194
619	1942	1190
620	1944	1187
621	1948	1183
622	1949	1179
623	1951	1175
624	1953	1172
625	1956	1168
626	1957	1164
627	1961	1161
628	1963	1157
629	1965	1154
630	1967	1150
631	1969	1146
632	1971	1142
633	1973	1139
634	1975	1135
635	1977	1131
636	1979	1127
637	1980	1123
638	1982	1120
639	1984	1116
640	1989	1114
641	1992	1111
642	1994	1107
643	1998	1104
644	2003	1102
645	2012	1102
646	2019	1101
647	2029	1102
648	2037	1101
649	2041	1099
650	2042	1095
651	2045	1091
652	2049	1089
653	2051	1085
654	2053	1081
655	2055	1077
656	2057	1074
657	2059	1070
658	2061	1066
659	2063	1063
660	2065	1059
661	2067	1055
662	2069	1051
663	2070	1047
664	2072	1044
665	2079	1042
666	2080	1038
667	2082	1035
668	2084	1031
669	2086	1027
670	2088	1023
671	2090	1020
672	2092	1016
673	2093	1012
674	2095	1009
675	2098	1005
676	2100	1001
677	2101	998
678	2103	994
679	2105	990
680	2107	987
681	2109	983
682	2110	979
683	2113	976
684	2115	972
685	2117	969
686	2119	965
687	2121	962
688	2123	958
689	2124	954
690	2126	950
691	2132	948
692	2133	945
693	2135	941
694	2137	938
695	2140	934
696	2143	931
697	2145	928
698	2146	924
699	2148	920
700	2153	918
701	2155	914
702	2157	911
703	2158	907
704	2160	904
705	2162	900
706	2164	897
707	2166	893
708	2168	890
709	2170	886
710	2172	883
711	2174	879
712	2176	876
713	2178	872
714	2180	869
715	2182	865
716	2184	862
717	2186	858
718	2187	855
719	2189	851
720	2191	848
721	2193	844
722	2195	840
723	2196	837
724	2198	834
725	2200	830
726	2202	827
727	2205	824
728	2207	820
729	2209	817
730	2211	813
731	2214	810
732	2216	807
733	2218	803
734	2225	802
735	2231	800
736	2233	797
737	2237	794
738	2239	790
739	2244	788
740	2246	785
741	2248	781
742	2250	778
743	2252	775
744	2254	771
745	2256	768
746	2257	764
747	2259	761
748	2263	758
749	2265	755
750	2267	751
751	2272	749
752	2274	746
753	2276	742
754	2284	741
755	2289	738
756	2292	735
757	2294	732
758	2296	729
759	2298	725
760	2303	723
761	2311	722
762	2314	719
763	2316	715
764	2322	713
765	2325	710
766	2327	707
767	2330	703
768	2332	700
769	2335	697
770	2340	695
771	2342	691
772	2344	688
773	2346	685
774	2352	682
775	2362	681
776	2369	680
777	2371	676
778	2373	673
779	2375	669
780	2377	666
781	2378	663
782	2380	659
783	2382	656
784	2384	653
785	2386	649
786	2389	646
787	2391	643
788	2400	641
789	2411	640
790	2417	638
791	2419	635
792	2421	632
793	2423	628
794	2426	625
795	2428	622
796	2432	619
797	2434	616
798	2441	614
799	2444	611
800	2446	607
801	2448	604
802	2450	601
803	2452	597
804	2454	594
805	2456	591
806	2458	587
807	2460	584
808	2462	581
809	2468	578
810	2470	575
811	2472	572
812	2475	569
813	2477	566
814	2479	562
815	2481	559
816	2483	556
817	2485	552
818	2487	549
819	2489	546
820	2492	543
821	2494	540
822	2496	536
823	2498	533
824	2500	530
825	2501	527
826	2503	523
827	2511	521
828	2513	518
829	2515	515
830	2517	511
831	2519	508
832	2521	505
833	2523	502
834	2525	499
835	2527	495
836	2529	492
837	2530	489
838	2536	486
839	2538	483
840	2543	480
841	2548	478
842	2558	476
843	2566	474
844	2570	471
845	2573	468
846	2575	465
847	2581	462
848	2583	459
849	2585	456
850	2587	453
851	2589	449
852	2591	446
853	2600	444
854	2602	441
855	2604	438
856	2607	435
857	2609	431
858	2617	429
859	2625	427
860	2627	424
861	2629	421
862	2631	417
863	2633	414
864	2636	411
865	2638	408
866	2640	405
867	2642	401
868	2644	398
869	2646	395
870	2648	392
871	2650	389
872	2659	386
873	2666	384
874	2667	381
875	2671	378
876	2673	374
877	2674	371
878	2677	368
879	2679	365
880	2680	362
881	2682	358
882	2684	355
883	2686	352
884	2687	349
885	2689	346
886	2691	342
887	2693	339
888	2695	336
889	2697	333
890	2698	330
891	2704	327
892	2711	324
893	2718	322
894	2722	319
895	2724	316
896	2726	313
897	2728	309
898	2730	306
899	2732	303
900	2734	300
901	2737	297
902	2739	294
903	2741	291
904	2743	287
905	2746	284
906	2750	282
907	2752	278
908	2754	275
909	2758	272
910	2760	269
911	2762	266
912	2764	263
913	2766	260
914	2769	257
915	2771	254
916	2773	250
917	2774	247
918	2777	244
919	2780	241
920	2782	238
921	2784	235
922	2785	232
923	2793	229
924	2796	226
925	2798	223
926	2800	220
927	2803	217
928	2806	214
929	2808	211
930	2809	208
931	2811	205
932	2814	202
933	2816	198
934	2817	195
935	2819	192
936	2821	189
937	2826	186
938	2829	183
939	2831	180
940	2833	177
941	2836	174
942	2839	171
943	2840	168
944	2843	165
945	2845	162
946	2853	159
947	2857	156
948	2862	153
949	2865	150
950	2867	147
951	2871	144
952	2873	141
953	2875	138
954	2877	135
955	2878	132
956	2881	129
957	2883	126
958	2886	123
959	2888	120
960	2890	117
961	2891	114
962	2893	111
963	2895	108
964	2897	105
965	2899	102
966	2901	99
967	2903	95
968	2905	92
969	2907	89
970	2908	86
971	2910	83
972	2916	80
973	2918	77
974	2920	74
975	2925	71
976	2927	68
977	2929	65
978	2931	62
979	2933	59
980	2941	56
981	2949	54
982	2959	51
983	2962	48
984	2968	45
985	2971	42
986	2973	39
987	2974	36
988	2976	33
989	2978	30
990	2980	27
991	2981	24
992	2983	21
993	2985	18
994	2989	15
995	2991	12
996	2993	9
997	2995	6
998	2996	2
999	2998	0
