iter	Passed	Remaining
0	10	10333
1	15	7981
2	21	7147
3	26	6670
4	33	6623
5	40	6713
6	45	6497
7	51	6359
8	57	6284
9	62	6200
10	68	6133
11	74	6118
12	79	6068
13	85	6002
14	104	6850
15	111	6871
16	117	6773
17	122	6697
18	139	7227
19	145	7150
20	151	7058
21	158	7040
22	164	6991
23	170	6940
24	185	7219
25	191	7159
26	197	7130
27	203	7079
28	209	7008
29	218	7061
30	227	7095
31	232	7046
32	241	7087
33	249	7090
34	255	7033
35	260	6974
36	265	6915
37	272	6905
38	282	6954
39	287	6901
40	292	6849
41	299	6822
42	304	6774
43	309	6729
44	315	6685
45	322	6689
46	327	6648
47	338	6705
48	343	6669
49	348	6628
50	355	6611
51	360	6580
52	366	6552
53	372	6517
54	377	6484
55	382	6454
56	388	6422
57	393	6393
58	398	6360
59	404	6334
60	410	6314
61	415	6284
62	421	6274
63	427	6247
64	432	6224
65	437	6197
66	443	6176
67	458	6290
68	464	6268
69	472	6283
70	478	6261
71	483	6236
72	489	6214
73	494	6192
74	500	6169
75	507	6170
76	517	6201
77	524	6197
78	529	6178
79	535	6155
80	541	6143
81	552	6184
82	558	6170
83	565	6171
84	573	6170
85	578	6150
86	583	6127
87	589	6113
88	597	6111
89	605	6124
90	613	6128
91	626	6180
92	633	6182
93	640	6172
94	645	6153
95	651	6136
96	657	6125
97	663	6107
98	669	6088
99	674	6072
100	680	6057
101	686	6042
102	692	6031
103	701	6042
104	708	6038
105	723	6097
106	731	6103
107	737	6094
108	744	6084
109	749	6067
110	756	6061
111	762	6045
112	768	6028
113	773	6012
114	778	5993
115	786	5993
116	794	5996
117	800	5984
118	806	5970
119	815	5978
120	823	5983
121	834	6002
122	850	6065
123	859	6071
124	866	6068
125	872	6052
126	877	6035
127	884	6028
128	892	6024
129	898	6015
130	905	6005
131	913	6007
132	919	5991
133	924	5976
134	930	5959
135	940	5971
136	945	5955
137	955	5969
138	962	5960
139	968	5946
140	973	5930
141	979	5918
142	986	5911
143	991	5894
144	997	5879
145	1004	5875
146	1010	5865
147	1016	5850
148	1021	5834
149	1027	5821
150	1033	5811
151	1040	5805
152	1049	5811
153	1061	5831
154	1066	5816
155	1072	5801
156	1078	5792
157	1084	5777
158	1089	5763
159	1098	5769
160	1104	5755
161	1109	5739
162	1117	5737
163	1127	5747
164	1133	5737
165	1146	5760
166	1154	5757
167	1163	5760
168	1176	5784
169	1183	5776
170	1188	5763
171	1194	5750
172	1200	5740
173	1208	5736
174	1215	5729
175	1220	5714
176	1226	5700
177	1234	5698
178	1239	5686
179	1248	5687
180	1256	5687
181	1268	5700
182	1274	5691
183	1280	5678
184	1285	5663
185	1297	5679
186	1303	5665
187	1308	5652
188	1313	5638
189	1319	5624
190	1325	5615
191	1331	5602
192	1336	5590
193	1342	5577
194	1348	5565
195	1354	5554
196	1359	5540
197	1365	5529
198	1372	5526
199	1378	5513
200	1384	5502
201	1392	5500
202	1397	5487
203	1404	5479
204	1409	5466
205	1414	5452
206	1420	5440
207	1425	5427
208	1431	5418
209	1438	5409
210	1443	5396
211	1451	5393
212	1456	5383
213	1462	5370
214	1468	5363
215	1474	5351
216	1483	5351
217	1489	5343
218	1501	5353
219	1512	5360
220	1517	5348
221	1522	5336
222	1528	5326
223	1535	5318
224	1540	5306
225	1545	5294
226	1557	5303
227	1571	5320
228	1577	5311
229	1584	5305
230	1593	5303
231	1602	5305
232	1612	5307
233	1618	5299
234	1624	5287
235	1633	5289
236	1639	5276
237	1644	5266
