iter	Passed	Remaining
0	4	4061
1	6	3190
2	9	3024
3	12	3055
4	14	2824
5	15	2628
6	17	2461
7	18	2353
8	20	2273
9	22	2214
10	23	2148
11	25	2091
12	27	2051
13	28	2006
14	30	1981
15	31	1953
16	33	1926
17	34	1902
18	36	1895
19	38	1883
20	40	1868
21	41	1855
22	43	1841
23	44	1824
24	46	1819
25	56	2113
26	61	2201
27	62	2176
28	64	2158
29	66	2134
30	67	2111
31	69	2093
32	70	2075
33	72	2067
34	74	2052
35	75	2034
36	77	2027
37	79	2016
38	81	2001
39	82	1987
40	84	1974
41	87	1988
42	88	1978
43	90	1966
44	92	1952
45	93	1941
46	95	1930
47	97	1924
48	98	1916
49	100	1906
50	101	1897
51	105	1917
52	106	1906
53	108	1896
54	109	1885
55	114	1937
56	116	1925
57	117	1916
58	119	1906
59	121	1899
60	122	1889
61	124	1881
62	125	1873
63	127	1865
64	129	1859
65	130	1851
66	132	1845
67	134	1837
68	135	1831
69	137	1824
70	145	1902
71	154	1989
72	162	2064
73	167	2096
74	169	2086
75	177	2154
76	178	2144
77	180	2137
78	182	2130
79	184	2121
80	186	2113
81	187	2103
82	189	2094
83	195	2133
84	201	2173
85	211	2245
86	217	2286
87	221	2292
88	222	2282
89	224	2272
90	229	2289
91	230	2277
92	232	2265
93	235	2265
94	236	2253
95	238	2243
96	239	2232
97	241	2222
98	242	2211
99	244	2200
100	246	2189
101	247	2179
102	249	2171
103	250	2161
104	252	2151
105	253	2142
106	255	2133
107	262	2171
108	268	2193
109	270	2184
110	271	2176
111	273	2168
112	275	2160
113	276	2151
114	278	2141
115	279	2133
116	281	2125
117	283	2116
118	284	2107
119	286	2103
120	292	2122
121	293	2113
122	295	2105
123	297	2098
124	298	2090
125	300	2083
126	302	2076
127	303	2070
128	306	2067
129	314	2103
130	315	2096
131	317	2088
132	319	2080
133	320	2072
134	322	2065
135	324	2058
136	325	2051
137	327	2044
138	328	2036
139	330	2030
140	332	2024
141	334	2019
142	335	2013
143	338	2011
144	340	2006
145	342	2001
146	344	2001
147	346	1995
148	348	1988
149	349	1982
150	351	1976
151	353	1970
152	356	1971
153	357	1965
154	360	1963
155	364	1973
156	366	1968
157	368	1962
158	370	1957
159	378	1985
160	379	1978
161	382	1976
162	385	1980
163	388	1982
164	392	1985
165	393	1979
166	395	1972
167	397	1967
168	400	1967
169	401	1961
170	407	1974
171	408	1968
172	411	1967
173	413	1961
174	414	1955
175	419	1965
176	422	1963
177	424	1962
178	426	1956
179	428	1951
180	430	1947
