iter	RMSE
0	21.25526328
1	20.23012763
2	19.25452149
3	18.40141134
4	17.55407646
5	16.69899483
6	15.96554381
7	15.27536953
8	14.65398741
9	14.02872555
10	13.45562531
11	12.88219784
12	12.36559857
13	11.86752919
14	11.41265798
15	11.0019104
16	10.63333082
17	10.26999511
18	9.928323712
19	9.599687345
20	9.287123717
21	9.003628672
22	8.751395506
23	8.491720627
24	8.256657923
25	8.028517998
26	7.786327299
27	7.573014336
28	7.370135375
29	7.183984061
30	7.035729339
31	6.856364397
32	6.71699835
33	6.546857646
34	6.403960415
35	6.255871907
36	6.133318129
37	6.00441619
38	5.895126384
39	5.786870497
40	5.696313575
41	5.608531561
42	5.494550573
43	5.427860791
44	5.34526337
45	5.272021499
46	5.188845581
47	5.125322807
48	5.059744886
49	4.984168435
50	4.908384809
51	4.846855347
52	4.779483971
53	4.734162655
54	4.687261368
55	4.65282112
56	4.607098236
57	4.566352973
58	4.53027373
59	4.506041787
60	4.475899136
61	4.429931932
62	4.385898008
63	4.355012234
64	4.302963541
65	4.27156766
66	4.249608024
67	4.222615143
68	4.198551522
69	4.172895482
70	4.148685062
71	4.116913548
72	4.099463412
73	4.076714643
74	4.056281259
75	4.035791764
76	4.00493768
77	3.979679879
78	3.966987334
79	3.951319955
80	3.923087123
81	3.91192619
82	3.89231638
83	3.876269203
84	3.860352829
85	3.847741779
86	3.824596729
87	3.811988234
88	3.7979109
89	3.786227439
90	3.768585988
91	3.7430699
92	3.729749516
93	3.716765062
94	3.700019716
95	3.683184553
96	3.665855375
97	3.656026825
98	3.633706282
99	3.61390482
100	3.606532162
101	3.585107425
102	3.575696761
103	3.568595633
104	3.558947362
105	3.552498731
106	3.536693733
107	3.530617224
108	3.519895037
109	3.510675643
110	3.496444863
111	3.487403082
112	3.478582307
113	3.464632054
114	3.448831297
115	3.440061596
116	3.433145806
117	3.420465373
118	3.414505247
119	3.409014966
120	3.403440262
121	3.395402709
122	3.387938982
123	3.380522651
124	3.36380025
125	3.355388345
126	3.347509713
127	3.34169845
128	3.333871152
129	3.327344504
130	3.322180802
131	3.312109212
132	3.30638745
133	3.287729884
134	3.278814523
135	3.271372233
136	3.261558075
137	3.253242165
138	3.249865914
139	3.24048621
140	3.225676176
141	3.216726649
142	3.209247256
143	3.203968465
144	3.196985704
145	3.189797045
146	3.184098197
147	3.175744565
148	3.17137123
149	3.160467333
150	3.155312084
151	3.147555247
152	3.132051589
153	3.119521382
154	3.106417272
155	3.098383444
156	3.087616834
157	3.077424955
158	3.071898842
159	3.065590174
160	3.053649569
161	3.040161002
162	3.026471784
163	3.016145599
164	3.012343458
165	3.006001716
166	3.000861155
167	2.990935639
168	2.98662543
169	2.973636319
170	2.964228156
171	2.956991081
172	2.945245287
173	2.939117918
174	2.934435418
175	2.929844984
176	2.926889448
177	2.921353772
178	2.914639098
179	2.910976977
180	2.900279351
181	2.890331326
182	2.880585304
183	2.875261532
184	2.869044778
185	2.867216214
186	2.865977549
187	2.864504569
188	2.858496681
189	2.849470439
190	2.842006704
191	2.83659058
192	2.826824485
193	2.816745017
194	2.813734114
195	2.807926138
196	2.802260204
197	2.797241708
198	2.792701579
199	2.786450397
200	2.776135779
201	2.774197483
202	2.766848242
203	2.75932969
204	2.752650196
205	2.74781533
206	2.740309185
207	2.737535148
208	2.73060103
209	2.722137983
210	2.714693777
211	2.710244632
212	2.706469289
213	2.696813439
214	2.692160581
215	2.682089331
216	2.677928509
217	2.676646739
218	2.669759715
219	2.668778725
220	2.658301423
221	2.654361599
222	2.653211961
223	2.647291111
224	2.64613472
225	2.640766297
226	2.638134897
227	2.635566436
228	2.627942866
229	2.62367105
230	2.622574145
231	2.621395686
232	2.615725039
233	2.603889805
234	2.600423542
235	2.599325626
236	2.592196017
237	2.590018838
238	2.585183921
239	2.578795391
240	2.577948259
241	2.577134801
242	2.570645341
243	2.569860612
244	2.566336591
245	2.561478377
246	2.554207605
247	2.545725456
248	2.541164267
249	2.53492363
250	2.524395534
251	2.518681882
252	2.514503348
253	2.510965774
254	2.509901598
255	2.505324911
256	2.501749599
257	2.499154185
258	2.493585746
259	2.487275172
260	2.47875697
261	2.471738894
262	2.468156899
263	2.464647856
264	2.458326029
265	2.453956266
266	2.448561869
267	2.442270647
268	2.441108431
269	2.436625641
270	2.433793531
271	2.427189045
272	2.419705113
273	2.416268389
274	2.412667108
275	2.408958038
276	2.406842838
277	2.40248498
278	2.395209837
279	2.387968601
280	2.382953104
281	2.37452163
282	2.373958985
283	2.371161815
284	2.363478791
285	2.361100278
286	2.355452529
287	2.354815045
288	2.353941322
289	2.351787294
290	2.347575732
291	2.343788646
292	2.338846676
293	2.336239182
294	2.334280565
295	2.329021691
296	2.321975258
297	2.318513474
298	2.314452136
299	2.312174322
300	2.30796409
301	2.301729185
302	2.297385453
303	2.294118821
304	2.292500278
305	2.28906159
306	2.283365011
307	2.282859648
308	2.280409137
309	2.276732794
310	2.274828591
311	2.271997798
312	2.267141198
313	2.266628966
314	2.26354735
315	2.263254916
316	2.26287057
317	2.262471402
318	2.258948973
319	2.258562687
320	2.254658427
321	2.254287589
322	2.251860641
323	2.251545396
324	2.250870442
325	2.247575711
326	2.246767779
327	2.24535017
328	2.242169255
329	2.239351442
330	2.238440058
331	2.23825174
332	2.232311334
333	2.228741282
334	2.223594836
335	2.219805046
336	2.216154517
337	2.214500183
338	2.209848782
339	2.206865905
340	2.203868772
341	2.20292953
342	2.197789226
343	2.195883914
344	2.191255096
345	2.186125456
346	2.180721702
347	2.175232326
348	2.16941468
349	2.169106432
350	2.166584479
351	2.163666307
352	2.160258162
353	2.157165832
354	2.154396875
355	2.152866366
356	2.150363222
357	2.145293171
358	2.144461923
359	2.141409187
360	2.138406936
361	2.138051298
362	2.137770567
363	2.133090016
364	2.131202753
365	2.126589064
366	2.122020789
367	2.115757406
368	2.113161954
369	2.107782181
370	2.102556218
371	2.100220505
372	2.097074333
373	2.093722848
374	2.093189193
375	2.09005585
376	2.088096899
377	2.086028105
378	2.083585423
379	2.083082493
380	2.079211909
381	2.076248053
382	2.073833596
383	2.07067989
384	2.066418512
385	2.065944238
386	2.062655243
387	2.057425869
388	2.054072169
389	2.053953067
390	2.051717195
391	2.050343778
392	2.046252263
393	2.043068284
394	2.039559096
395	2.036414618
396	2.032595059
397	2.029417608
398	2.026951852
399	2.0264342
400	2.024423306
401	2.020538578
402	2.020288715
