iter	Passed	Remaining
0	2	2848
1	5	2697
2	7	2515
3	11	2983
4	13	2783
5	17	2824
6	19	2759
7	22	2749
8	24	2664
9	26	2581
10	28	2560
11	30	2507
12	33	2507
13	34	2464
14	37	2441
15	39	2420
16	41	2403
17	43	2373
18	45	2355
19	47	2336
20	51	2389
21	53	2375
22	55	2358
23	59	2417
24	61	2405
25	64	2399
26	66	2385
27	68	2363
28	70	2344
29	72	2330
30	75	2352
31	81	2480
32	88	2602
33	94	2674
34	97	2681
35	102	2746
36	110	2867
37	114	2897
38	116	2873
39	118	2852
40	120	2829
41	123	2806
42	125	2783
43	127	2760
44	131	2788
45	133	2771
46	136	2760
47	140	2791
48	143	2780
49	145	2763
50	147	2746
51	149	2729
52	153	2750
53	155	2730
54	158	2724
55	160	2708
56	164	2717
57	173	2817
58	177	2832
59	180	2826
60	182	2807
61	185	2809
62	187	2793
63	189	2777
64	192	2761
65	197	2789
66	199	2775
67	201	2761
68	203	2746
69	206	2740
70	208	2727
71	210	2712
72	212	2697
73	214	2682
74	216	2667
75	218	2653
76	220	2641
77	222	2629
78	224	2618
79	228	2630
80	233	2649
81	235	2637
82	240	2656
83	242	2643
84	244	2631
85	246	2619
86	254	2669
87	256	2655
88	258	2643
89	260	2638
90	263	2627
91	264	2614
92	266	2601
93	268	2589
94	270	2578
95	272	2566
96	274	2555
97	276	2544
98	279	2539
99	286	2576
100	296	2636
101	300	2645
102	302	2635
103	304	2624
104	311	2655
105	318	2682
106	321	2679
107	325	2692
108	330	2705
109	334	2706
110	336	2695
111	338	2683
112	341	2682
113	343	2672
114	345	2661
115	347	2650
116	349	2640
117	351	2629
118	353	2618
119	356	2616
120	361	2623
121	364	2622
122	366	2612
123	369	2606
124	371	2598
125	378	2624
126	381	2621
127	383	2612
128	385	2604
129	387	2594
130	389	2585
131	391	2575
132	393	2566
133	395	2557
134	397	2548
135	400	2543
136	402	2534
137	404	2527
138	406	2519
139	408	2511
140	413	2518
141	415	2510
142	417	2502
143	419	2493
144	423	2499
145	426	2494
146	428	2486
147	431	2484
148	435	2485
149	438	2483
150	440	2477
151	446	2492
152	451	2497
153	457	2510
154	462	2523
155	468	2536
156	471	2533
157	474	2531
158	478	2529
159	480	2521
160	483	2521
161	485	2512
162	487	2504
163	489	2497
164	491	2489
165	493	2481
166	495	2473
167	497	2465
168	499	2457
169	501	2450
170	505	2448
171	507	2441
172	509	2433
173	511	2426
174	513	2420
175	515	2413
176	517	2406
177	519	2398
178	521	2393
179	523	2385
180	525	2378
181	528	2374
182	530	2368
183	532	2361
184	534	2354
185	536	2348
186	538	2341
187	545	2355
188	549	2359
189	556	2372
190	558	2367
191	561	2361
192	563	2355
193	565	2349
194	568	2347
195	573	2351
196	582	2372
197	584	2366
198	586	2359
