iter	Passed	Remaining
0	4	4452
1	7	3613
2	12	4298
3	19	4976
4	26	5198
5	28	4684
6	36	5179
7	42	5254
8	44	4898
9	46	4623
10	49	4405
11	51	4207
12	53	4074
13	55	3929
14	59	3888
15	61	3778
16	64	3711
17	66	3627
18	68	3546
19	75	3701
20	82	3825
21	88	3940
22	94	4023
23	99	4056
24	104	4063
25	110	4132
26	116	4191
27	118	4126
28	120	4046
29	128	4154
30	136	4269
31	141	4270
32	144	4246
33	148	4226
34	154	4251
35	157	4215
36	160	4185
37	162	4125
38	166	4098
39	170	4097
40	175	4108
41	180	4126
42	188	4196
43	190	4144
44	198	4210
45	201	4183
46	210	4263
47	212	4223
48	215	4187
49	218	4157
50	221	4117
51	225	4104
52	229	4101
53	235	4129
54	241	4146
55	247	4173
56	252	4181
57	254	4139
58	257	4099
59	259	4059
60	261	4021
61	266	4028
62	268	4000
63	277	4062
64	284	4086
65	286	4059
66	288	4024
67	290	3987
68	293	3955
69	295	3923
70	297	3891
71	300	3874
72	302	3844
73	308	3863
74	311	3842
75	319	3885
76	323	3874
77	327	3867
78	329	3839
79	331	3810
80	333	3781
81	335	3752
82	337	3726
83	339	3699
84	341	3672
85	343	3645
86	345	3622
87	347	3596
88	349	3574
89	351	3551
90	353	3529
91	355	3512
92	359	3501
93	361	3482
94	363	3461
95	365	3443
96	367	3423
97	369	3403
98	371	3382
99	373	3363
100	375	3343
101	381	3356
102	390	3398
103	396	3419
104	400	3414
105	402	3397
106	404	3379
107	406	3360
108	408	3342
109	411	3330
110	413	3313
111	415	3297
112	418	3282
113	420	3267
114	422	3252
115	424	3237
116	438	3308
117	440	3292
118	445	3300
119	454	3331
120	461	3349
121	466	3354
122	468	3337
123	476	3363
124	480	3366
125	484	3362
126	486	3346
127	490	3338
128	492	3323
129	494	3308
130	496	3293
131	499	3286
132	506	3299
133	508	3285
134	510	3270
135	512	3258
136	519	3272
137	521	3257
138	523	3244
139	525	3231
140	527	3216
141	530	3205
142	532	3191
143	538	3202
144	540	3189
145	546	3196
146	551	3198
147	559	3221
148	561	3208
149	567	3215
150	573	3224
151	576	3215
152	578	3201
153	580	3190
154	582	3176
155	585	3165
156	587	3153
157	590	3144
158	592	3135
159	595	3123
160	597	3112
161	599	3099
162	604	3102
163	606	3090
164	609	3082
165	611	3070
166	613	3058
167	615	3048
168	617	3038
169	626	3056
170	629	3052
171	635	3058
172	640	3062
173	642	3051
174	645	3041
175	647	3030
176	649	3019
177	657	3034
178	663	3043
179	665	3033
180	669	3028
181	675	3034
182	679	3031
183	682	3028
184	691	3047
185	697	3051
186	699	3040
187	701	3029
188	703	3019
189	706	3011
190	710	3007
191	715	3012
192	723	3024
193	728	3027
194	730	3017
195	734	3013
196	736	3002
197	738	2992
198	740	2982
199	742	2971
200	744	2960
201	749	2962
202	753	2959
203	756	2950
204	758	2940
205	760	2930
206	762	2920
207	764	2911
208	766	2901
209	769	2893
210	771	2883
211	773	2874
212	780	2884
213	782	2874
214	784	2864
215	786	2855
216	793	2863
217	797	2860
218	799	2852
219	801	2842
220	804	2835
221	806	2826
222	808	2817
223	810	2808
224	812	2798
225	814	2790
226	816	2780
227	818	2773
228	821	2764
229	823	2755
230	825	2747
231	827	2738
232	829	2730
233	831	2722
234	833	2714
235	835	2705
236	840	2706
237	848	2718
238	850	2709
239	852	2701
240	854	2692
241	857	2684
242	860	2681
243	865	2682
244	870	2681
245	872	2673
246	874	2667
247	876	2658
248	878	2650
249	880	2642
250	882	2634
251	885	2627
252	892	2635
253	895	2629
254	901	2632
255	906	2633
256	908	2626
257	917	2639
258	924	2644
259	931	2650
260	936	2651
261	941	2651
262	943	2644
263	945	2636
264	947	2628
265	951	2626
266	953	2618
267	956	2612
268	963	2618
269	969	2621
270	975	2624
271	978	2619
272	980	2611
273	982	2603
274	984	2596
275	986	2588
276	988	2580
277	990	2573
278	993	2566
279	995	2559
280	1000	2561
281	1002	2553
282	1005	2546
283	1007	2538
284	1009	2531
285	1011	2524
286	1013	2518
287	1016	2512
288	1018	2505
289	1020	2498
290	1022	2491
291	1025	2485
292	1029	2484
293	1031	2477
294	1033	2470
295	1035	2463
296	1040	2463
297	1042	2456
298	1045	2451
299	1047	2444
300	1049	2438
301	1052	2431
302	1054	2425
303	1056	2418
304	1058	2412
305	1060	2405
306	1062	2398
307	1065	2394
308	1067	2387
309	1069	2381
310	1071	2374
311	1078	2377
312	1083	2377
313	1085	2371
314	1087	2364
315	1090	2360
316	1092	2354
317	1094	2348
318	1096	2341
319	1099	2336
320	1101	2329
321	1103	2323
322	1105	2317
323	1107	2311
324	1110	2305
325	1112	2300
326	1114	2294
327	1116	2288
328	1118	2282
329	1120	2275
330	1123	2269
331	1125	2265
332	1127	2258
333	1131	2255
334	1133	2249
335	1135	2243
336	1137	2237
337	1139	2231
338	1142	2227
339	1153	2240
340	1159	2241
341	1162	2236
342	1164	2230
343	1167	2225
344	1169	2219
345	1171	2214
346	1173	2208
347	1181	2213
348	1183	2207
349	1186	2203
350	1188	2197
351	1190	2192
352	1192	2186
353	1195	2181
354	1197	2175
355	1199	2170
356	1206	2172
357	1208	2167
358	1211	2163
359	1216	2161
360	1218	2156
361	1220	2150
362	1223	2146
363	1225	2140
364	1227	2135
365	1229	2129
366	1231	2124
367	1233	2119
368	1236	2113
369	1238	2108
370	1240	2102
371	1242	2097
372	1244	2091
373	1246	2086
374	1248	2081
375	1250	2075
376	1253	2070
377	1255	2065
378	1259	2063
379	1262	2060
380	1264	2054
381	1266	2049
382	1268	2044
383	1270	2038
384	1273	2034
385	1275	2029
386	1277	2024
387	1279	2018
388	1281	2013
389	1283	2007
390	1285	2002
391	1288	1999
392	1291	1993
393	1293	1988
394	1295	1983
395	1297	1978
396	1300	1975
397	1302	1970
398	1310	1974
399	1315	1973
400	1317	1968
401	1319	1963
402	1321	1958
403	1323	1953
404	1326	1948
405	1328	1943
406	1330	1938
407	1332	1933
408	1334	1928
409	1343	1933
410	1348	1932
411	1350	1927
412	1357	1929
413	1360	1925
414	1362	1921
415	1365	1916
416	1367	1911
417	1370	1907
418	1372	1902
419	1374	1897
420	1376	1892
421	1378	1888
422	1386	1891
423	1393	1892
424	1400	1895
425	1405	1893
426	1407	1888
427	1412	1887
428	1421	1892
429	1425	1889
430	1434	1893
431	1442	1896
432	1448	1896
433	1450	1891
434	1453	1887
435	1455	1882
436	1457	1878
437	1459	1873
438	1470	1878
439	1476	1879
440	1479	1875
441	1486	1876
442	1492	1876
443	1495	1872
444	1497	1867
445	1499	1863
446	1505	1862
447	1508	1858
448	1511	1854
449	1513	1849
450	1515	1845
451	1517	1840
452	1520	1836
453	1522	1831
454	1525	1826
455	1528	1823
456	1530	1818
457	1535	1816
458	1537	1812
459	1539	1807
460	1541	1802
461	1543	1797
462	1546	1793
463	1548	1789
464	1550	1784
465	1553	1779
466	1556	1776
467	1558	1771
468	1561	1767
469	1567	1767
470	1571	1764
471	1576	1763
472	1581	1762
473	1583	1757
474	1592	1759
475	1596	1757
476	1601	1755
477	1603	1751
478	1606	1747
479	1608	1742
480	1610	1737
481	1613	1734
482	1621	1735
483	1629	1737
484	1636	1737
485	1644	1738
486	1648	1736
487	1651	1732
488	1653	1728
489	1656	1723
490	1658	1719
491	1660	1714
492	1662	1709
493	1664	1705
494	1666	1700
495	1669	1696
496	1674	1694
497	1681	1695
498	1691	1698
499	1695	1695
500	1697	1690
501	1699	1686
502	1702	1682
503	1709	1682
504	1712	1678
505	1714	1673
506	1716	1669
507	1718	1664
508	1720	1660
509	1727	1659
510	1729	1654
511	1731	1650
512	1733	1645
513	1735	1641
514	1737	1636
515	1741	1633
516	1746	1631
517	1748	1626
518	1750	1622
519	1752	1617
520	1754	1613
521	1756	1608
522	1758	1604
523	1760	1599
524	1763	1595
525	1765	1590
526	1767	1586
527	1769	1581
528	1771	1577
529	1777	1575
530	1779	1571
531	1781	1567
532	1784	1563
533	1788	1560
534	1790	1556
535	1792	1551
536	1794	1547
537	1796	1542
538	1798	1538
539	1800	1533
540	1802	1529
541	1804	1524
542	1806	1520
543	1813	1519
544	1821	1520
545	1823	1516
546	1830	1515
547	1833	1511
548	1835	1508
549	1839	1504
550	1846	1504
