iter	RMSE
0	21.30227446
1	20.33811546
2	19.4207245
3	18.52806633
4	17.64565722
5	16.82403636
6	16.08027459
7	15.33220989
8	14.72266692
9	14.11671982
10	13.55647777
11	13.0562462
12	12.55834578
13	12.08231678
14	11.65510373
15	11.23163323
16	10.83513181
17	10.47072689
18	10.13216066
19	9.813977644
20	9.497607219
21	9.175710362
22	8.902007842
23	8.632011049
24	8.377232759
25	8.133827266
26	7.916490289
27	7.680397944
28	7.501460434
29	7.307466267
30	7.128967242
31	6.961858821
32	6.822632615
33	6.66551105
34	6.533020425
35	6.365411789
36	6.260407844
37	6.124736571
38	5.996790926
39	5.884352
40	5.77479013
41	5.658350773
42	5.554214993
43	5.459927685
44	5.376372951
45	5.303490256
46	5.240247696
47	5.156709686
48	5.080615484
49	5.023065748
50	4.977535404
51	4.924123006
52	4.883677759
53	4.821021225
54	4.758467411
55	4.714773334
56	4.668319426
57	4.619271217
58	4.580183332
59	4.55336782
60	4.505712711
61	4.462710273
62	4.436297275
63	4.402621647
64	4.36411632
65	4.338193043
66	4.309068415
67	4.273553139
68	4.246364154
69	4.22671243
70	4.197633425
71	4.178255117
72	4.15233955
73	4.131665945
74	4.101353807
75	4.079642467
76	4.048324869
77	4.022600711
78	3.990720563
79	3.975474881
80	3.954236952
81	3.93466732
82	3.915736292
83	3.894506091
84	3.88247162
85	3.867792546
86	3.858039326
87	3.842444236
88	3.821140199
89	3.79944387
90	3.783690934
91	3.772665151
92	3.747775063
93	3.734679968
94	3.724229799
95	3.71911595
96	3.71216564
97	3.702147908
98	3.691493289
99	3.680574088
100	3.672113057
101	3.658630509
102	3.649159377
103	3.629825363
104	3.612070442
105	3.60086514
106	3.587305509
107	3.57999659
108	3.568868902
109	3.560395772
110	3.553470498
111	3.549669554
112	3.532291413
113	3.526209271
114	3.510332526
115	3.495471827
116	3.484499343
117	3.471311386
118	3.465948998
119	3.460940554
120	3.454833094
121	3.437800698
122	3.426251414
123	3.415074217
124	3.402050042
125	3.393488999
126	3.38393769
127	3.370879246
128	3.363118361
129	3.357823526
130	3.350928506
131	3.34638499
132	3.326691224
133	3.31794113
134	3.296579425
135	3.285551762
136	3.276812737
137	3.270009355
138	3.264283592
139	3.252599498
140	3.246161854
141	3.232737646
142	3.225063446
143	3.214899992
144	3.207379809
145	3.195701649
146	3.18936487
147	3.182815593
148	3.174522155
149	3.171088198
150	3.155114942
151	3.142202592
152	3.1263098
153	3.115610774
154	3.107498153
155	3.093837366
156	3.082539558
157	3.072487615
158	3.061843201
159	3.055885297
160	3.050579261
