iter	RMSE
0	21.25673525
1	20.19749062
2	19.20603042
3	18.31461803
4	17.50049148
5	16.70504499
6	15.98817484
7	15.29484902
8	14.68981573
9	14.08388181
10	13.55545025
11	13.03383101
12	12.53204418
13	12.07269645
14	11.62314336
15	11.18997454
16	10.79772397
17	10.42210514
18	10.06260415
19	9.728124905
20	9.415384651
21	9.117954009
22	8.846979127
23	8.579823686
24	8.325583968
25	8.08668346
26	7.890444376
27	7.700459633
28	7.494325173
29	7.312504934
30	7.099385504
31	6.912266929
32	6.738105281
33	6.607965404
34	6.460145508
35	6.30861396
36	6.19248828
37	6.063790824
38	5.94041813
39	5.828089539
40	5.75128163
41	5.638158527
42	5.54981873
43	5.440641275
44	5.372309305
45	5.301912001
46	5.218824425
47	5.137702993
48	5.063161321
49	4.980819001
50	4.93617311
51	4.87147605
52	4.818651323
53	4.774337648
54	4.709446369
55	4.650629453
56	4.608028433
57	4.565374753
58	4.529891979
59	4.503145287
60	4.46297719
61	4.432935671
62	4.38612957
63	4.356445653
64	4.323804923
65	4.300645473
66	4.277937799
67	4.259289503
68	4.237050839
69	4.200707703
70	4.18080746
71	4.137939747
72	4.112249378
73	4.080584472
74	4.058025682
75	4.038478365
76	4.025328531
77	4.004876384
78	3.987108201
79	3.962516959
80	3.929039401
81	3.912001843
82	3.896133455
83	3.882277221
84	3.85114474
85	3.841253551
86	3.825321399
87	3.804622203
88	3.791012839
89	3.765696997
90	3.740783651
91	3.730490152
92	3.714838114
93	3.706797875
94	3.693513207
95	3.678187193
96	3.668733093
97	3.659737952
98	3.651999564
99	3.639176669
100	3.63154302
101	3.600276412
102	3.582942712
103	3.558309009
104	3.548026663
105	3.540632574
106	3.534371216
107	3.519560208
108	3.514772333
109	3.508575674
110	3.500197299
111	3.491402075
112	3.475533209
113	3.46737663
114	3.452177574
115	3.439370345
116	3.424257552
117	3.412458407
118	3.40076239
119	3.389272889
120	3.382764396
121	3.373404433
122	3.3711676
123	3.363810902
124	3.349688319
125	3.341032127
126	3.333624992
127	3.324044436
128	3.318822978
129	3.303082655
130	3.294726246
131	3.28828114
132	3.282725427
133	3.27698252
134	3.254399468
135	3.240543256
136	3.233157718
137	3.22731172
138	3.218820233
139	3.202324913
140	3.194405792
141	3.18358446
142	3.178080403
143	3.165574295
144	3.152408529
145	3.144290181
146	3.135557294
147	3.12310917
148	3.110656191
149	3.098363923
150	3.094006277
151	3.086173591
152	3.067934173
153	3.05852915
154	3.048332895
155	3.036853962
156	3.03196032
157	3.025740993
158	3.016360106
159	3.011467534
160	2.996891001
161	2.989093448
162	2.982929158
163	2.973186827
164	2.9676886
165	2.962087128
166	2.951899435
167	2.946988704
168	2.942638541
169	2.934968399
170	2.928417179
171	2.921062984
172	2.912156776
173	2.907786471
174	2.903387448
175	2.89885251
176	2.890448621
177	2.882143416
178	2.875571221
179	2.86705005
180	2.861903401
181	2.851527127
182	2.84666215
183	2.841247301
184	2.832535376
185	2.82495194
186	2.815948761
187	2.810535763
188	2.805350346
189	2.800044628
190	2.794553859
191	2.79196325
192	2.786213877
193	2.782539428
194	2.76973853
195	2.765824997
196	2.759312736
197	2.756921004
198	2.752840188
199	2.751096953
200	2.747077466
201	2.739916561
202	2.736772973
203	2.729818265
204	2.727878595
205	2.717409548
206	2.711635332
207	2.710348913
208	2.700196204
209	2.696951918
210	2.691505051
211	2.682944515
212	2.675761185
213	2.668801791
214	2.662971643
215	2.659812434
216	2.655323676
217	2.653827412
218	2.649245396
219	2.640276324
220	2.637405133
221	2.634067907
222	2.628393012
223	2.625242923
224	2.617756849
225	2.612090214
226	2.608258179
227	2.603683652
228	2.599596793
229	2.595713331
230	2.590828134
231	2.584934057
232	2.582597564
233	2.57432059
234	2.568528526
235	2.565647594
236	2.56181246
237	2.558411738
238	2.553912083
239	2.550503076
240	2.548095982
241	2.543323293
242	2.539280527
243	2.534939879
244	2.529024995
245	2.523096061
246	2.520687359
247	2.519965451
248	2.51020752
249	2.506925301
250	2.505371012
251	2.501281264
252	2.500589847
253	2.497856524
254	2.497013817
255	2.488785421
256	2.483665089
257	2.48113919
258	2.474807471
259	2.468182814
260	2.464303896
261	2.460316591
262	2.450483913
263	2.446980056
264	2.446386483
265	2.44502515
266	2.439544384
267	2.436862913
268	2.433573523
269	2.426941961
270	2.421901163
271	2.414585325
272	2.410798319
273	2.406877348
274	2.406054157
275	2.399946041
276	2.397163847
277	2.392722242
278	2.387600336
279	2.385534674
280	2.378812981
281	2.372029112
282	2.37130613
283	2.366444513
284	2.365828024
285	2.362481569
286	2.35531849
287	2.348290742
288	2.344682245
289	2.34370863
290	2.339697405
291	2.33892567
292	2.338331698
293	2.334852585
294	2.334284845
295	2.329825948
296	2.326694931
297	2.32247806
298	2.321775871
299	2.321202509
300	2.320529891
301	2.319962394
302	2.319771928
303	2.313968797
304	2.309765726
305	2.309588004
306	2.303623842
307	2.298549451
308	2.295174109
309	2.29497849
310	2.291354255
311	2.290985042
312	2.28871448
313	2.288546384
314	2.28797106
315	2.28357946
316	2.280548825
317	2.278182867
318	2.275358894
319	2.269554383
320	2.264620682
321	2.264448316
322	2.260668383
323	2.260448537
324	2.257794626
325	2.255746192
326	2.252359244
327	2.246557512
328	2.244249833
329	2.24122498
330	2.238356654
331	2.234101503
332	2.228585943
333	2.22798692
334	2.223407815
335	2.219199238
336	2.215401615
337	2.214918824
338	2.210156959
339	2.208254836
340	2.207693954
341	2.203879364
342	2.1997597
343	2.19565079
344	2.192124885
345	2.188885987
346	2.187530716
347	2.187213153
348	2.185179014
349	2.181296213
350	2.180834853
351	2.179891823
352	2.179770803
353	2.176593691
354	2.176479501
355	2.171997776
356	2.163907036
357	2.162254213
358	2.160862075
359	2.156386288
360	2.154096422
361	2.153804301
362	2.151685213
363	2.147941498
364	2.147603336
365	2.145603947
366	2.142780399
367	2.142681632
368	2.138811074
369	2.136542595
370	2.136248196
371	2.131748738
372	2.129150158
373	2.129056394
374	2.123379139
375	2.122417517
376	2.119427817
377	2.116737965
378	2.114606198
379	2.112231431
380	2.110046643
381	2.10727987
382	2.103696419
383	2.100695444
384	2.096517715
385	2.093721404
386	2.093338682
387	2.092832347
388	2.089053017
389	2.085001022
390	2.081210637
391	2.076323563
392	2.07494021
393	2.072610441
394	2.071168009
395	2.069114663
396	2.069001508
397	2.06653037
398	2.063175667
399	2.061021454
400	2.05952903
401	2.059452646
402	2.059372493
403	2.05643393
404	2.053739044
405	2.051791665
406	2.049747725
407	2.048099507
408	2.045688132
409	2.044217325
410	2.042919317
411	2.039418037
412	2.037018179
413	2.035001137
414	2.033033333
415	2.030821889
416	2.028290307
417	2.024480585
418	2.02236132
419	2.020290308
420	2.019848276
421	2.0164318
422	2.013005258
423	2.0102561
424	2.00766766
425	2.004530738
426	1.999377947
427	1.997214482
428	1.993828046
429	1.987827802
430	1.985032824
431	1.981906639
432	1.981830729
433	1.978912229
434	1.977251032
435	1.975275205
436	1.973616615
437	1.971634573
438	1.971310673
439	1.969113046
440	1.967358137
441	1.966399082
442	1.963358006
443	1.962075945
444	1.960344332
445	1.958092478
446	1.955906786
447	1.952082214
448	1.949383857
449	1.948849636
450	1.945544699
451	1.943997802
452	1.943110411
453	1.939548181
454	1.938156849
455	1.934290681
456	1.931183388
457	1.931009238
458	1.928703345
459	1.926906668
460	1.92467958
461	1.921779901
462	1.919494491
463	1.916703657
464	1.91401269
465	1.913490451
466	1.91105003
467	1.909915327
468	1.908177694
469	1.904696006
470	1.904495781
471	1.902382382
472	1.899969204
473	1.898783039
474	1.896704882
475	1.896460514
476	1.894161859
477	1.891560339
478	1.887510627
479	1.885937833
480	1.882626103
481	1.879917987
482	1.877235415
483	1.875524925
484	1.87292385
485	1.867785427
486	1.864578007
487	1.862544066
488	1.85806718
489	1.857931837
490	1.855416916
491	1.855087312
492	1.852990387
493	1.848735268
494	1.848454705
495	1.846851792
496	1.846370639
497	1.845012261
498	1.843299754
499	1.840058377
500	1.837260457
501	1.836951655
502	1.833908946
503	1.829613268
504	1.828843472
505	1.827026199
506	1.824384833
507	1.822604921
508	1.818206198
