iter	Passed	Remaining
0	10	10447
1	15	7952
2	21	6994
3	26	6630
4	31	6340
5	36	6111
6	41	5915
7	44	5468
8	49	5430
9	54	5385
10	61	5565
11	70	5806
12	79	6005
13	84	5922
14	89	5846
15	94	5829
16	99	5759
17	104	5702
18	117	6065
19	122	6001
20	127	5932
21	140	6264
22	148	6294
23	153	6227
24	158	6166
25	163	6106
26	167	6053
27	173	6016
28	178	5973
29	184	5953
30	189	5909
31	194	5878
32	198	5830
33	206	5874
34	215	5942
35	221	5931
36	226	5905
37	231	5864
38	236	5831
39	241	5806
40	249	5833
41	254	5806
42	259	5779
43	264	5744
44	269	5712
45	273	5682
46	279	5674
47	285	5662
48	291	5659
49	296	5636
50	304	5668
51	314	5732
52	323	5773
53	327	5743
54	332	5714
55	337	5690
56	342	5668
57	348	5655
58	354	5648
59	360	5653
60	365	5630
61	370	5604
62	375	5584
63	380	5559
64	384	5537
65	389	5514
66	394	5493
67	399	5472
68	404	5461
69	409	5441
70	414	5429
71	419	5410
72	425	5398
73	430	5382
74	434	5363
75	446	5431
76	457	5479
77	465	5502
78	471	5491
79	475	5473
80	480	5454
81	485	5438
82	491	5426
83	495	5407
84	500	5390
85	510	5420
86	515	5407
87	521	5406
88	533	5456
89	542	5490
90	548	5478
91	559	5525
92	565	5514
93	570	5502
94	579	5524
95	586	5518
96	593	5521
97	600	5526
98	610	5555
99	617	5554
100	622	5540
101	633	5579
102	639	5565
103	647	5578
104	657	5606
105	671	5663
106	687	5736
107	696	5753
108	703	5746
109	711	5754
110	719	5765
111	731	5796
112	735	5777
113	741	5760
114	746	5746
115	751	5729
116	761	5744
117	766	5728
118	772	5717
119	777	5702
120	782	5687
121	788	5674
122	795	5673
123	808	5712
124	814	5699
125	820	5691
126	825	5674
127	830	5659
128	836	5646
129	845	5659
130	857	5685
131	863	5676
132	868	5660
133	876	5663
134	889	5696
135	903	5740
136	917	5781
137	929	5805
138	939	5817
139	948	5828
140	954	5814
141	960	5802
142	967	5798
143	973	5785
144	981	5789
145	987	5773
146	992	5759
147	998	5745
148	1003	5729
149	1014	5750
150	1022	5748
151	1032	5758
152	1043	5777
153	1051	5775
154	1059	5775
155	1067	5775
156	1072	5757
157	1077	5742
158	1082	5724
159	1086	5706
160	1092	5693
