iter	RMSE
0	21.20206659
1	20.19808067
2	19.25499923
3	18.42107216
4	17.60841445
5	16.8346283
6	16.08603266
7	15.34116979
8	14.65825953
9	14.11992048
10	13.50109212
11	12.95643342
12	12.43548749
13	11.9833825
14	11.53841259
15	11.14732728
16	10.75491061
17	10.39461603
18	10.01722271
19	9.715621042
20	9.39781265
21	9.081762815
22	8.844430412
23	8.574051617
24	8.339255089
25	8.117183699
26	7.872442265
27	7.659758098
28	7.462808929
29	7.299066012
30	7.120036265
31	6.93184661
32	6.778347208
33	6.637363566
34	6.504647004
35	6.382818588
36	6.269942232
37	6.154211505
38	6.027712881
39	5.915287323
40	5.814518444
41	5.733971841
42	5.637757805
43	5.560986364
44	5.460803954
45	5.385657794
46	5.315418405
47	5.23346496
48	5.157439739
49	5.105499598
50	5.055212069
51	5.001052434
52	4.935093827
53	4.877232871
54	4.82715531
55	4.759109249
56	4.716612767
57	4.678675291
58	4.631289549
59	4.570865992
60	4.536989485
61	4.49435729
62	4.463245301
63	4.438294943
64	4.388920861
65	4.357923765
66	4.334024012
67	4.311531671
68	4.278981685
69	4.255953364
70	4.226014014
71	4.207212016
72	4.195072747
73	4.176935879
74	4.15917641
75	4.126653166
76	4.090168128
77	4.07460173
78	4.039102633
79	4.005029893
80	3.991864973
81	3.976136465
82	3.942212385
83	3.929882586
84	3.907486881
85	3.890971561
86	3.873225423
87	3.863452053
88	3.841941555
89	3.819658919
90	3.801872825
91	3.788297882
92	3.767833349
93	3.756620766
94	3.742242183
95	3.721553143
96	3.707534791
97	3.696014619
98	3.689361264
99	3.679421943
100	3.663673801
101	3.654757307
102	3.639496471
103	3.629724657
104	3.620575362
105	3.608732617
106	3.593738648
107	3.586868834
108	3.567096069
109	3.558832571
110	3.548013121
111	3.537478167
112	3.525927613
113	3.511450753
114	3.503611195
115	3.487458619
116	3.481180771
117	3.46879475
118	3.456884427
119	3.447598768
120	3.442660476
121	3.432175105
122	3.424317635
123	3.417717927
124	3.410620224
125	3.402319521
126	3.394627645
127	3.38552653
128	3.376497246
129	3.364954021
130	3.354431015
131	3.344957082
132	3.332758791
133	3.319039313
134	3.311754277
135	3.309052485
136	3.300153508
137	3.286279428
138	3.280352618
139	3.26546784
140	3.251509792
141	3.235431308
142	3.228503516
143	3.220580935
144	3.207927651
145	3.202540032
146	3.197452166
147	3.190826146
148	3.18431426
149	3.177070018
150	3.160692329
151	3.143357119
152	3.13898011
153	3.128715166
154	3.117507512
155	3.108531723
156	3.104896079
157	3.098148411
158	3.093856324
159	3.084084692
160	3.077148865
161	3.070580674
162	3.06288118
163	3.05922657
164	3.049035612
165	3.044166262
166	3.036238649
167	3.033120243
168	3.025642916
169	3.021256333
170	3.01106527
171	3.004239006
172	2.998189874
173	2.991904774
174	2.985991605
175	2.972765156
176	2.969316143
177	2.962561682
178	2.951885791
179	2.941514544
180	2.937842809
181	2.926133836
182	2.918666119
183	2.91199455
184	2.901463291
185	2.897295282
186	2.894228642
187	2.886251686
188	2.878986814
189	2.871650392
190	2.864803226
191	2.859743534
192	2.855038981
193	2.848113102
194	2.84406959
195	2.839939422
196	2.833630808
197	2.827538942
198	2.820500569
199	2.815400027
200	2.814431897
201	2.803193542
202	2.801975147
203	2.799230941
204	2.792155212
205	2.785145607
206	2.779737902
207	2.778391741
208	2.768452906
209	2.75778866
210	2.756583344
211	2.755802088
212	2.75500225
213	2.746991246
214	2.742776362
215	2.737327145
216	2.728640032
217	2.724603328
218	2.724048554
219	2.71571696
220	2.709684474
221	2.699342584
222	2.693652165
223	2.689726917
224	2.684691788
225	2.671324527
226	2.670107883
227	2.667286939
228	2.659234527
229	2.655993789
230	2.653457322
231	2.64767953
232	2.642396801
233	2.638185496
234	2.632251614
235	2.625884243
236	2.619212641
237	2.610703696
238	2.606076204
239	2.599887547
240	2.599069679
241	2.595420393
242	2.589237115
243	2.582264548
244	2.577681395
245	2.569372208
246	2.564077401
247	2.557935193
248	2.556356935
249	2.553298415
250	2.548457322
251	2.547644423
252	2.544252543
253	2.538666246
254	2.534828513
255	2.526416094
256	2.525365645
257	2.519770754
258	2.512156772
259	2.509856631
260	2.50514179
261	2.499506176
262	2.495779729
263	2.494792149
264	2.49249929
265	2.488571907
266	2.48549237
267	2.479142429
268	2.475672972
269	2.469411989
270	2.462766404
271	2.461367302
272	2.458421373
273	2.4541578
274	2.447165115
275	2.441768997
276	2.43679581
277	2.430268681
278	2.425901366
279	2.42194261
280	2.416519324
281	2.411941629
282	2.408197623
283	2.404704354
284	2.402060152
285	2.399615121
286	2.39185193
287	2.391299958
288	2.385804991
289	2.381498095
290	2.378630391
291	2.37452624
292	2.369731614
293	2.365746816
294	2.362891396
295	2.356987252
296	2.352093971
297	2.349005298
298	2.344450642
299	2.342166956
300	2.341656885
301	2.337610646
302	2.33253399
303	2.328532711
304	2.324375214
305	2.321188243
306	2.319160385
307	2.318580322
308	2.318099615
309	2.314538511
310	2.310540559
311	2.306887406
312	2.301433153
313	2.296675177
314	2.292297082
315	2.289759396
316	2.284380228
317	2.280893554
318	2.275378148
319	2.272207736
320	2.266260689
321	2.263090157
322	2.257793466
323	2.253516465
324	2.251671511
325	2.248228609
326	2.246378191
327	2.242941959
328	2.238002595
329	2.232948522
330	2.230827738
331	2.22814478
332	2.224513667
333	2.223222459
334	2.21564906
335	2.213473318
336	2.209017067
337	2.205174154
338	2.203776041
339	2.202037995
340	2.198237442
341	2.195191424
342	2.191755962
343	2.188542033
344	2.185760051
345	2.181433952
346	2.178604043
347	2.175770774
348	2.172084615
349	2.170005354
350	2.167101832
351	2.162943522
352	2.159173108
353	2.155724363
354	2.15257532
355	2.149214444
356	2.145218772
357	2.142204495
358	2.138949216
359	2.137224325
360	2.134330774
361	2.130668236
362	2.128900337
363	2.126213882
364	2.124012097
365	2.122183613
366	2.121977817
367	2.117549623
368	2.117368213
369	2.1146241
370	2.114450194
371	2.112377938
372	2.111760746
373	2.107279859
374	2.104515798
375	2.101613359
376	2.097277022
377	2.094424077
378	2.090648569
379	2.087180386
380	2.083695022
381	2.078839255
382	2.074865338
383	2.071919747
384	2.067969636
385	2.063170763
386	2.061276366
387	2.059826165
388	2.058284109
389	2.054061325
390	2.051830406
391	2.050090033
392	2.047112741
393	2.044974879
394	2.043153285
395	2.039319254
396	2.032115822
397	2.030457238
398	2.027681633
399	2.025420128
400	2.022764251
401	2.019650523
402	2.017618952
403	2.015414894
404	2.013039518
405	2.010839112
406	2.008317275
407	2.006276864
408	2.004350598
409	2.001629507
410	1.999992234
411	1.998321416
412	1.996677478
413	1.994256809
414	1.992300329
415	1.988315178
416	1.985801954
417	1.983781432
418	1.98184533
419	1.98051262
420	1.980222178
421	1.978853071
422	1.97420825
423	1.972662693
424	1.97021961
425	1.966514366
426	1.964753748
427	1.964610021
428	1.963102031
429	1.960178347
430	1.959654975
431	1.957319588
432	1.955266487
433	1.953809522
434	1.952251628
435	1.950056222
436	1.948750323
437	1.947493648
438	1.944872785
439	1.942946503
440	1.940981658
441	1.937468025
442	1.935346283
443	1.933615115
444	1.933469024
445	1.930344155
446	1.930135627
447	1.927933316
448	1.923299075
449	1.921303164
450	1.919241611
451	1.918100921
452	1.916156818
453	1.913710234
454	1.910713922
455	1.909631808
456	1.907279365
457	1.906572849
458	1.904045959
459	1.902840383
460	1.901402341
461	1.89866001
462	1.898491974
463	1.894523448
464	1.892224827
465	1.887942615
466	1.885352419
467	1.882403549
468	1.879822424
469	1.877863286
470	1.876995143
471	1.874548998
472	1.873340401
473	1.872188162
474	1.870694319
475	1.867917761
476	1.864640728
477	1.862473598
478	1.860316601
479	1.858458767
480	1.856003577
481	1.855883741
482	1.853117947
483	1.852547716
484	1.851628847
485	1.849067724
486	1.844948329
487	1.844747174
488	1.841874811
489	1.837668862
490	1.834759029
491	1.831828289
492	1.829552052
493	1.828394084
494	1.826620708
495	1.826508052
496	1.8241342
497	1.82039434
498	1.819990138
499	1.816699869
500	1.814181071
501	1.810862002
502	1.808867565
503	1.807624837
504	1.806871238
505	1.804343625
506	1.802897278
507	1.802749804
508	1.799902969
509	1.798473929
510	1.795312296
511	1.793508245
512	1.791370028
513	1.789807799
514	1.787804078
515	1.785892571
516	1.784522081
517	1.783208343
518	1.782048757
519	1.779941921
520	1.779832111
521	1.778239528
522	1.775895053
523	1.774977716
524	1.773951927
525	1.772713861
526	1.770590794
527	1.768647225
528	1.767242347
529	1.766165509
530	1.763759297
531	1.76201906
532	1.760930016
533	1.759664134
534	1.756914945
535	1.755408986
536	1.754716139
537	1.75205549
538	1.74974188
539	1.745820495
540	1.744884698
541	1.744682431
542	1.742060544
543	1.739689477
544	1.73801841
545	1.736931744
546	1.733673792
547	1.732009208
548	1.73186309
549	1.730012851
550	1.728043089
551	1.726393952
552	1.725445252
553	1.722339657
554	1.720887985
555	1.717058891
556	1.714900051
557	1.713818702
558	1.713705948
559	1.712544891
560	1.710165405
561	1.708365178
562	1.706799273
563	1.705059363
564	1.703375553
565	1.702240765
566	1.699465524
567	1.696822555
568	1.695791625
569	1.694089144
570	1.692582571
571	1.69145526
572	1.689852179
573	1.687129678
574	1.685770837
575	1.684290822
576	1.682678312
577	1.682570719
578	1.681617202
579	1.679547077
580	1.678843906
581	1.676075045
582	1.673436907
583	1.669900234
584	1.668298138
585	1.667641906
586	1.666772626
587	1.664247067
588	1.662298084
589	1.660761519
590	1.659355414
591	1.657119744
592	1.656154095
593	1.654425714
594	1.653411385
595	1.651458165
596	1.650027634
597	1.648141122
598	1.646794854
599	1.644952851
600	1.641227475
601	1.639667448
602	1.639551777
603	1.63851649
604	1.636377868
605	1.635271524
606	1.633399042
607	1.632680245
608	1.631712303
609	1.630670602
610	1.629469378
611	1.628697247
612	1.626836116
613	1.625270066
614	1.624338698
615	1.623045066
616	1.621055429
617	1.620309773
618	1.618024198
619	1.615694477
620	1.615611266
621	1.613079975
622	1.611087911
623	1.609129331
624	1.607087574
