iter	RMSE
0	21.68558763
1	21.02154744
2	20.44198879
3	19.8853011
4	19.37178598
5	18.88861044
6	18.42894728
7	17.94878571
8	17.55909007
9	17.15624031
10	16.86265227
11	16.54158891
12	16.23544886
13	15.93187173
14	15.66826353
15	15.44605114
16	15.23952317
17	15.0174216
18	14.81345884
19	14.61552965
20	14.43523135
21	14.26387093
22	14.11665718
23	13.94933617
24	13.81769482
25	13.68194867
26	13.55320012
27	13.4627805
28	13.34065455
29	13.23768021
30	13.1664625
31	13.08104195
32	13.00038597
33	12.91550066
34	12.80164725
35	12.72234928
36	12.63712585
37	12.56242565
38	12.50183411
39	12.44520247
40	12.38131862
41	12.33765468
42	12.26554068
43	12.20781046
44	12.1541789
45	12.08958936
46	12.02060453
47	11.97732457
48	11.93420087
49	11.885539
50	11.83141927
51	11.79217628
52	11.75225913
53	11.70356264
54	11.67299106
55	11.62543045
56	11.59138101
57	11.54006302
58	11.51187972
59	11.48175538
60	11.44872778
61	11.4246894
62	11.39057662
63	11.36269821
64	11.33765356
65	11.30619503
66	11.26301376
67	11.2405596
68	11.21756624
69	11.18655147
70	11.15308257
71	11.11844148
72	11.09071149
73	11.05273675
74	11.03497316
75	11.01553384
76	10.98417216
77	10.95860267
78	10.93215772
79	10.90382454
80	10.86262082
81	10.82647251
82	10.79017447
83	10.76236129
84	10.72917243
85	10.7016986
86	10.69294963
87	10.67574551
88	10.66391844
89	10.6458488
90	10.61022302
91	10.59270648
92	10.57688561
93	10.54999024
94	10.53400254
95	10.51978457
96	10.49540556
97	10.47070885
98	10.43578042
99	10.4106614
100	10.39038423
101	10.36883213
102	10.35661386
103	10.34033957
104	10.32958486
105	10.31331071
106	10.28950671
107	10.26198647
108	10.23664091
109	10.21960487
110	10.19872351
111	10.17459893
112	10.16582806
113	10.14696365
114	10.12462426
115	10.09764828
116	10.08379297
117	10.05739723
118	10.02652934
119	9.99619585
120	9.9717986
121	9.955547681
122	9.942609188
123	9.920878571
124	9.908030076
125	9.888157197
126	9.869852315
127	9.847522754
128	9.831964369
129	9.7998788
130	9.79002554
131	9.771867765
132	9.752989749
133	9.726383035
134	9.712164412
135	9.685549918
136	9.655509922
137	9.636806427
138	9.6220841
139	9.603550265
140	9.583260098
141	9.573324215
142	9.551942543
143	9.521954287
144	9.505023805
145	9.487184371
146	9.459948449
147	9.44647123
148	9.420195966
149	9.406138695
150	9.396449265
151	9.369847742
152	9.356685873
153	9.344068689
154	9.325123102
155	9.307762212
156	9.291439226
157	9.273629816
158	9.25018673
159	9.225888845
160	9.207904689
161	9.19928439
162	9.180033327
163	9.159837452
164	9.141745782
165	9.121885349
166	9.100979132
167	9.087852635
168	9.064169887
169	9.048349632
170	9.034398226
171	9.018016794
172	9.001068299
173	8.98349258
174	8.97191742
175	8.951570941
176	8.933411917
177	8.924813132
178	8.903163425
179	8.886859875
180	8.870149485
181	8.854757271
182	8.846469788
183	8.840196462
184	8.821768262
185	8.799785962
186	8.780864278
187	8.768900037
188	8.753307968
189	8.74965067
190	8.738642934
191	8.72297677
192	8.705279336
193	8.693842968
194	8.678840203
195	8.664240843
196	8.641377784
197	8.628131466
198	8.619570405
199	8.611054188
200	8.591181535
201	8.577913763
202	8.563608394
203	8.545513367
204	8.52428399
205	8.511670153
206	8.505277304
207	8.499762726
208	8.496694031
209	8.493231794
210	8.479204197
211	8.473735486
212	8.463335348
213	8.442435924
214	8.431376791
215	8.429375757
216	8.417363557
217	8.399160846
218	8.382671296
219	8.380105112
220	8.377027861
221	8.375250186
222	8.361718173
223	8.352415883
224	8.336677094
225	8.325341443
226	8.309675404
227	8.30311034
228	8.289703816
229	8.279123249
230	8.263253922
231	8.250576577
232	8.245277024
233	8.234907479
234	8.220906856
235	8.211885911
236	8.209825668
237	8.208048855
238	8.190752404
239	8.178447247
240	8.163509878
241	8.151826003
242	8.127307676
243	8.115729641
244	8.106888165
245	8.092360213
246	8.078255634
247	8.061984397
248	8.05212037
249	8.043563047
250	8.027575493
251	8.017830989
252	8.016394625
253	8.00523197
254	7.990766675
255	7.978009065
256	7.976546121
257	7.97493746
258	7.966684106
259	7.959649887
260	7.943715973
261	7.933424362
262	7.922296619
263	7.90908834
264	7.902275978
265	7.891908493
266	7.890594184
267	7.881143105
268	7.871973186
269	7.861234891
270	7.851186629
271	7.842024429
272	7.826660999
273	7.8214266
274	7.812410003
275	7.802233748
276	7.790583228
277	7.771323021
278	7.768654225
279	7.753451983
280	7.742739497
281	7.730738244
282	7.711439913
283	7.703494278
284	7.690771966
285	7.678481584
286	7.667785405
287	7.653211991
288	7.641623822
289	7.636691265
290	7.629866783
291	7.618769233
