iter	RMSE
0	21.28292191
1	20.28400789
2	19.33020349
3	18.45605197
4	17.67497791
5	16.8344903
6	16.09872467
7	15.38532909
8	14.74493188
9	14.16862002
10	13.64059537
11	13.09829758
12	12.60442901
13	12.12952683
14	11.69583605
15	11.25446165
16	10.82565626
17	10.46307088
18	10.08562372
19	9.752826157
20	9.413016374
21	9.119175228
22	8.838950905
23	8.573244867
24	8.307964775
25	8.063667025
26	7.83996432
27	7.643329468
28	7.452342257
29	7.236059982
30	7.053563002
31	6.88464248
32	6.745654579
33	6.581472208
34	6.444544694
35	6.328378316
36	6.225604632
37	6.111051014
38	6.003377175
39	5.872731424
40	5.773833576
41	5.657987334
42	5.573061535
43	5.49992974
44	5.420661512
45	5.343224883
46	5.286006082
47	5.214919416
48	5.132069711
49	5.082704617
50	5.004115774
51	4.947093502
52	4.899348204
53	4.849447589
54	4.80514043
55	4.773769255
56	4.720812793
57	4.656244209
58	4.61269324
59	4.577972811
60	4.52990192
61	4.501575433
62	4.470074045
63	4.444129907
64	4.411092443
65	4.366766612
66	4.328736679
67	4.294988188
68	4.271762097
69	4.234304471
70	4.203637515
71	4.179531256
72	4.159823056
73	4.143959578
74	4.116077076
75	4.099015155
76	4.080668934
77	4.051250761
78	4.036359317
79	4.003783742
80	3.976728192
81	3.941565323
82	3.922692977
83	3.914032206
84	3.903907831
85	3.893608667
86	3.875693617
87	3.860017073
88	3.842455822
89	3.83004104
90	3.815935504
91	3.790098056
92	3.776167975
93	3.768017471
94	3.756598027
95	3.740455683
96	3.731012234
97	3.709311769
98	3.694894664
99	3.680906242
100	3.66259568
101	3.654639888
102	3.642830033
103	3.633761869
104	3.624248794
105	3.611114204
106	3.600129115
107	3.591935352
108	3.574865648
109	3.565884856
110	3.556917114
111	3.542705935
112	3.530509244
113	3.517790534
114	3.499902989
115	3.493115564
116	3.484605903
117	3.464664233
118	3.454257438
119	3.445542935
120	3.440409713
121	3.432403651
122	3.42465699
123	3.405864204
124	3.400025153
125	3.389095011
126	3.381350851
127	3.363154182
128	3.358499614
129	3.349751569
130	3.341027173
131	3.329162573
132	3.322468652
133	3.314075986
134	3.299174615
135	3.285987313
136	3.278014768
137	3.263868983
138	3.258276898
139	3.249006886
140	3.240646869
141	3.230659266
142	3.22375737
143	3.215081654
144	3.208809751
145	3.20250879
146	3.194010253
147	3.184037116
148	3.179148109
149	3.174353194
150	3.165370329
151	3.159457659
152	3.144228459
153	3.134713132
154	3.123345307
155	3.115714756
156	3.110853639
157	3.105055269
158	3.094124798
159	3.086644396
160	3.073032113
161	3.065781555
162	3.061427855
163	3.053408633
164	3.045516393
165	3.039156387
166	3.035149251
167	3.028749191
168	3.021044202
169	3.010303176
170	2.999848807
171	2.993142495
172	2.98834673
173	2.980368764
174	2.969050583
175	2.960220133
176	2.948606294
177	2.942108578
178	2.937955575
179	2.924967283
180	2.922761981
181	2.913018999
182	2.901772961
183	2.897635556
184	2.894660825
185	2.888232782
186	2.881836717
187	2.872705095
188	2.865793758
189	2.86008441
190	2.847721302
191	2.842197812
192	2.825467878
193	2.818396427
194	2.812866172
195	2.806221996
196	2.795711776
197	2.790533855
198	2.780292818
199	2.774659565
200	2.768859694
201	2.764273907
202	2.7525515
203	2.746823451
204	2.743430389
205	2.740129216
206	2.735977572
207	2.729345883
208	2.717891799
209	2.714560855
210	2.710139397
211	2.705844761
212	2.700505279
213	2.691352825
214	2.688918623
215	2.684293725
216	2.67559079
217	2.671103902
218	2.665432839
219	2.659612305
220	2.654298081
221	2.644952705
222	2.640225749
223	2.635573464
224	2.628539938
225	2.626213009
226	2.620593794
227	2.613437412
228	2.610208673
229	2.606443371
230	2.598329105
231	2.59673023
232	2.592741373
233	2.583086967
234	2.580643382
235	2.575626869
236	2.56791496
237	2.562332273
238	2.559473813
239	2.554101156
240	2.548182494
241	2.546734007
242	2.541553042
243	2.537939502
244	2.531749548
245	2.529098552
246	2.524256745
247	2.517772742
248	2.51086419
249	2.508771926
250	2.505426725
251	2.49744984
252	2.493049911
253	2.490212892
254	2.486681134
255	2.480966375
256	2.477646025
257	2.472839967
258	2.465847388
259	2.461954379
260	2.458755151
261	2.454126123
262	2.451333427
263	2.445339943
264	2.442493343
265	2.437296425
266	2.433157944
267	2.42697274
268	2.422761023
269	2.419692735
270	2.413720874
271	2.409731444
272	2.403911962
273	2.400149857
274	2.398335872
275	2.395619403
276	2.393920953
277	2.391878038
278	2.389080497
279	2.385198192
280	2.380002704
281	2.376815257
282	2.370649503
283	2.36820893
284	2.364030625
285	2.359647599
286	2.357712509
287	2.355826124
288	2.3512341
289	2.345424579
290	2.340626334
291	2.335550257
292	2.332801984
293	2.331061167
294	2.32775956
295	2.324417425
296	2.320376163
297	2.317505604
298	2.314159846
299	2.31021285
300	2.305306604
301	2.304165698
302	2.302144663
303	2.299593383
304	2.295713039
305	2.289823063
306	2.284852941
307	2.280970709
308	2.278210614
309	2.275058585
310	2.274140845
311	2.27037476
312	2.264417834
313	2.259132918
314	2.255526264
315	2.251368621
316	2.248445476
317	2.244647552
318	2.241985318
319	2.241042524
320	2.239097737
321	2.235614044
322	2.232232741
323	2.229544339
324	2.225774501
325	2.223160692
326	2.22103802
327	2.216345573
328	2.212792359
329	2.210293864
330	2.20626487
331	2.201287849
332	2.198357135
333	2.195393726
334	2.191222658
335	2.190255046
336	2.189793277
337	2.189255151
338	2.18880445
339	2.188066122
340	2.187173266
341	2.185773347
342	2.185457425
343	2.18259031
344	2.181578959
345	2.181088507
346	2.180647699
347	2.180511374
348	2.180378033
349	2.177216296
350	2.1745955
351	2.174153076
352	2.171929659
353	2.171553347
354	2.16884507
355	2.163144162
356	2.156014614
357	2.153213223
358	2.14914251
359	2.145516818
360	2.143187759
361	2.140184772
362	2.135122999
363	2.131338897
364	2.129486608
365	2.12861061
366	2.126777084
367	2.123982947
368	2.123618291
369	2.121612365
370	2.116846331
371	2.112543789
372	2.110380189
373	2.106945606
374	2.104260697
375	2.102773207
376	2.100208792
377	2.096708019
378	2.093478409
379	2.091166042
380	2.089459825
381	2.086619398
382	2.082890089
383	2.082719698
384	2.08010989
385	2.077003804
386	2.073878195
387	2.071948399
388	2.070134476
389	2.06693112
390	2.062705595
391	2.059878562
392	2.05767068
393	2.056210374
394	2.053695825
395	2.05210196
396	2.050488901
397	2.046790071
398	2.044293169
399	2.041159921
400	2.039164701
401	2.037311326
402	2.032026485
403	2.03049625
404	2.030341357
405	2.030190564
406	2.028011606
407	2.025841167
408	2.022509028
409	2.017191828
410	2.014810563
411	2.012772113
412	2.010384089
413	2.008347517
414	2.005621835
415	2.005286864
416	2.002979071
417	2.001246582
418	1.99764017
419	1.993908147
420	1.991277355
421	1.988201002
422	1.986579685
423	1.982322017
424	1.978774161
425	1.974802567
426	1.97059345
427	1.967806982
428	1.964740394
429	1.960786306
430	1.956773339
431	1.954897472
432	1.954789928
433	1.951416169
434	1.951286395
435	1.949379732
436	1.946172583
437	1.94425844
438	1.94414825
439	1.944027293
440	1.943932592
441	1.940789525
442	1.938124458
443	1.934788291
444	1.933147036
445	1.929575435
446	1.927968984
447	1.927099648
448	1.924082174
449	1.920858899
450	1.919351007
451	1.917644967
452	1.915352501
453	1.914230379
454	1.910870975
455	1.909653467
456	1.908965717
457	1.905909644
458	1.90444122
459	1.901396656
460	1.898656159
461	1.897050469
462	1.894930991
463	1.893428634
464	1.892246595
465	1.891384977
466	1.888296182
467	1.887050718
468	1.884828493
469	1.881776822
470	1.880319578
471	1.878605422
472	1.875851259
473	1.875755781
474	1.873949353
475	1.872435177
476	1.870557428
477	1.869278053
478	1.866225793
479	1.862650842
480	1.859632334
481	1.856078169
482	1.85368922
483	1.851088546
484	1.849733404
485	1.847481966
486	1.845466163
487	1.843900298
488	1.841819038
489	1.83912038
490	1.83543176
491	1.834709887
492	1.832127121
493	1.830347088
494	1.826626773
495	1.824056068
496	1.822044044
497	1.820984739
498	1.820883094
499	1.819640367
500	1.818648635
501	1.817309486
502	1.815108894
503	1.814009717
504	1.8126546
505	1.811156397
506	1.809603299
507	1.808087192
508	1.805482165
509	1.804860257
510	1.802736352
511	1.800297028
512	1.797167795
513	1.796852081
514	1.793991705
515	1.793894978
516	1.791797285
517	1.789577463
518	1.786560567
519	1.786482586
520	1.782950592
521	1.780821985
522	1.779089935
523	1.777075425
524	1.775963827
525	1.774111061
526	1.770457864
527	1.768095446
528	1.766796686
529	1.766723637
530	1.765978349
531	1.762383482
532	1.760177097
533	1.758174506
534	1.756161704
535	1.753595261
536	1.751434733
537	1.749636456
538	1.746765357
539	1.744296884
540	1.742254348
541	1.740734879
542	1.740666254
543	1.738029643
544	1.736809145
545	1.735114821
546	1.732741245
547	1.730919034
548	1.72991423
549	1.728533627
550	1.726843856
551	1.725364038
552	1.723604889
553	1.722163484
554	1.720446587
555	1.71834335
556	1.718148393
557	1.716162577
558	1.716044909
559	1.715464381
560	1.713781377
561	1.711761268
562	1.709837323
563	1.70908392
564	1.708123332
565	1.707072715
566	1.705610829
567	1.703769211
568	1.703395372
569	1.700199731
570	1.697969078
571	1.694562748
572	1.69308961
573	1.691014762
574	1.690590536
575	1.689387591
576	1.687485382
577	1.68526189
578	1.684267969
579	1.682815099
580	1.681337532
581	1.680324485
582	1.678001393
583	1.676862722
584	1.676054033
585	1.674666961
586	1.67259184
587	1.671547303
588	1.669749241
589	1.668027846
590	1.667305257
591	1.665885986
592	1.663472429
593	1.662507327
594	1.660357234
595	1.656812642
596	1.655632812
597	1.652289396
598	1.651067693
599	1.648118735
600	1.646084249
601	1.644604404
602	1.643095874
603	1.641725713
604	1.640792734
605	1.638848053
606	1.637116073
607	1.633933313
608	1.63236783
609	1.631340545
610	1.630334032
611	1.628944918
612	1.628184683
613	1.627230644
614	1.626969274
615	1.625673997
616	1.622785205
617	1.619257639
618	1.617312117
619	1.615709448
620	1.613659028
621	1.612940556
622	1.611185356
623	1.611123257
624	1.609577047
625	1.609517907
626	1.609464013
627	1.608991971
628	1.606780681
629	1.605015793
630	1.602634898
631	1.601179695
632	1.601125084
633	1.599755479
634	1.598860148
635	1.595879032
636	1.595192333
637	1.593985123
638	1.593510436
639	1.591484862
640	1.590097787
641	1.587923791
642	1.587710261
643	1.587663484
644	1.586032431
645	1.584569586
646	1.582809233
647	1.582633493
648	1.580180709
649	1.577652742
650	1.575802366
651	1.575043247
652	1.573752498
653	1.573645828
654	1.572084502
655	1.571110935
656	1.569401913
657	1.568355264
658	1.567675494
659	1.566682984
660	1.56594726
661	1.564972247
662	1.564603474
663	1.562669335
664	1.562101651
665	1.561191307
666	1.560152603
667	1.558751442
668	1.556715986
669	1.555269459
670	1.55436151
671	1.553657853
672	1.553188287
673	1.551328024
674	1.548837895
675	1.547262545
676	1.545118863
677	1.544225565
678	1.54180537
679	1.539263136
680	1.539209927
681	1.537491001
682	1.537028062
683	1.534955743
684	1.53490084
685	1.532650767
686	1.530837167
687	1.529342008
688	1.528600802
689	1.528556793
690	1.52805822
691	1.526060239
692	1.525490783
693	1.522847292
694	1.522140341
695	1.521718659
696	1.520379687
697	1.519381597
698	1.517790991
699	1.516333277
700	1.516290057
701	1.516247494
702	1.514742408
703	1.514684837
704	1.511585916
705	1.510410735
706	1.509817233
707	1.50805674
708	1.506245977
709	1.50564033
710	1.505556478
711	1.504281497
712	1.504241904
713	1.50375276
714	1.502108166
715	1.500105846
716	1.499790361
717	1.498051545
718	1.496530627
719	1.494677445
720	1.4928829
721	1.492237225
722	1.491996154
723	1.49128707
724	1.489876137
725	1.488907257
726	1.488868825
727	1.487712516
728	1.48622299
729	1.485003579
730	1.484411338
731	1.484269676
732	1.483829746
733	1.481323238
734	1.480028175
735	1.479941209
736	1.477648183
737	1.476182693
738	1.475069333
739	1.473402917
740	1.472195065
741	1.470695383
742	1.470322662
743	1.469301135
744	1.469226727
745	1.467684034
746	1.467647188
747	1.466285406
748	1.464936353
749	1.464084926
750	1.462163547
751	1.460895652
752	1.460867645
753	1.46005112
754	1.45744988
755	1.456576885
756	1.456507613
757	1.456062827
758	1.454402657
759	1.453453932
760	1.451069345
761	1.448963552
762	1.448499534
763	1.447122003
764	1.445447698
765	1.442605308
766	1.441357995
767	1.440341392
768	1.439448767
769	1.438074899
770	1.437169104
771	1.436121862
772	1.435771817
773	1.434454164
774	1.433886644
775	1.432329885
776	1.431485926
777	1.429889115
778	1.429436979
779	1.427711473
780	1.426299048
781	1.424730141
782	1.424692401
783	1.424230083
784	1.422733695
785	1.42106999
786	1.419833344
787	1.418274486
788	1.416640422
789	1.416539949
790	1.414326054
791	1.411842836
792	1.410445835
793	1.408791782
794	1.407807703
795	1.4066626
796	1.406613929
797	1.406585504
798	1.405427252
799	1.40454097
800	1.404185424
801	1.40294955
802	1.401811723
803	1.400038417
804	1.3995434
805	1.399180005
806	1.397947457
807	1.396529811
808	1.394881015
809	1.393510363
810	1.39185492
811	1.390889922
812	1.389753858
813	1.389724625
814	1.388623708
815	1.388035754
816	1.386151257
817	1.384894073
818	1.384685032
819	1.383615923
820	1.38217551
821	1.381490055
822	1.381091153
823	1.38012696
824	1.3791133
825	1.379082967
826	1.377364267
827	1.376649365
828	1.375923138
829	1.375844337
830	1.37577966
831	1.374656222
832	1.373240069
833	1.372014686
834	1.371920473
835	1.370767571
836	1.369697737
837	1.368787652
838	1.367681247
839	1.367617832
840	1.366815526
841	1.366754882
842	1.365393788
843	1.364482033
844	1.363255447
845	1.360962699
