iter	Passed	Remaining
0	2	2909
1	6	3050
2	8	2865
3	11	2780
4	13	2659
5	15	2576
6	17	2537
7	22	2816
8	26	2925
9	28	2856
10	31	2796
11	33	2754
12	35	2714
13	38	2682
14	40	2651
15	42	2623
16	44	2593
17	47	2572
18	49	2553
19	55	2707
20	57	2702
21	60	2705
22	63	2693
23	67	2752
24	70	2731
25	72	2709
26	74	2687
27	76	2671
28	79	2659
29	81	2645
30	84	2626
31	87	2655
32	90	2641
33	92	2638
34	95	2629
35	97	2614
36	99	2602
37	102	2594
38	107	2650
39	110	2643
40	112	2627
41	114	2611
42	116	2600
43	119	2587
44	123	2625
45	125	2612
46	128	2601
47	130	2589
48	132	2580
49	135	2567
50	137	2556
51	142	2600
52	149	2664
53	152	2676
54	155	2663
55	158	2671
56	161	2667
57	163	2657
58	166	2661
59	169	2649
60	172	2658
61	176	2677
62	181	2702
63	184	2691
64	186	2681
65	188	2670
66	192	2676
67	194	2665
68	196	2653
69	201	2674
70	208	2728
71	215	2778
72	220	2802
73	223	2794
74	226	2789
75	228	2776
76	230	2765
77	232	2752
78	239	2793
79	244	2810
80	254	2885
81	256	2873
82	261	2887
83	264	2887
84	267	2875
85	269	2863
86	274	2883
87	277	2871
88	281	2883
89	284	2872
90	286	2861
91	288	2848
92	292	2852
93	294	2840
94	296	2828
95	299	2819
96	301	2808
97	307	2828
98	309	2820
99	312	2812
100	317	2828
101	323	2848
102	333	2907
103	340	2934
104	345	2945
105	353	2979
106	360	3007
107	365	3014
108	369	3016
109	371	3003
110	373	2990
111	375	2978
112	378	2969
113	380	2957
114	382	2945
115	384	2933
116	390	2949
117	393	2941
118	396	2933
119	398	2925
120	401	2915
121	403	2906
122	406	2897
123	409	2893
124	414	2899
125	418	2905
126	421	2894
127	423	2884
128	425	2874
129	427	2863
130	431	2863
131	433	2852
132	436	2842
133	438	2832
134	440	2823
135	442	2813
136	445	2803
137	447	2794
138	454	2817
139	457	2811
140	459	2802
141	462	2792
142	464	2786
143	467	2777
144	469	2768
145	471	2759
146	477	2772
147	482	2776
148	487	2781
149	490	2778
150	499	2810
151	508	2837
152	510	2828
153	513	2820
154	515	2811
155	522	2826
156	526	2827
157	529	2819
158	531	2810
159	533	2801
160	535	2792
161	539	2791
162	541	2782
163	544	2774
164	550	2788
165	553	2781
166	556	2775
167	559	2772
168	562	2765
169	565	2759
170	567	2751
171	569	2743
172	572	2736
173	577	2739
174	579	2732
175	582	2725
176	589	2739
177	595	2752
178	598	2744
179	600	2735
180	604	2733
181	606	2726
182	609	2719
183	614	2725
184	617	2718
185	621	2721
186	624	2713
187	626	2705
188	631	2711
189	638	2720
190	640	2712
191	642	2705
192	645	2697
193	647	2690
194	649	2682
195	652	2675
196	654	2667
197	658	2665
198	660	2657
199	662	2650
200	664	2642
201	667	2635
202	669	2629
203	672	2622
204	674	2615
205	676	2607
206	679	2603
207	682	2597
208	687	2602
209	690	2595
210	692	2588
211	694	2581
212	697	2575
213	699	2568
214	701	2561
215	703	2554
216	705	2547
217	708	2541
218	711	2538
219	714	2531
220	718	2533
221	720	2526
222	723	2520
223	726	2515
224	728	2509
225	730	2502
226	733	2498
227	737	2497
228	739	2490
229	742	2484
230	744	2478
231	746	2471
232	748	2464
233	751	2458
234	756	2463
235	760	2461
236	764	2461
237	773	2475
238	777	2475
239	779	2469
240	784	2472
241	793	2486
242	796	2480
243	798	2474
244	800	2467
245	807	2475
246	809	2469
247	812	2462
248	814	2456
249	816	2450
250	819	2444
251	821	2437
252	823	2431
253	825	2425
254	828	2419
255	830	2413
256	833	2408
257	835	2402
258	837	2396
259	840	2392
260	845	2392
261	849	2391
262	857	2401
263	863	2406
264	866	2403
265	868	2397
266	876	2405
267	881	2407
268	889	2416
269	895	2421
270	898	2417
271	905	2422
272	907	2416
273	909	2410
274	911	2404
275	921	2416
276	926	2419
277	936	2431
278	938	2425
279	940	2419
280	943	2413
281	945	2407
282	947	2401
283	950	2395
284	952	2390
285	957	2391
286	962	2391
287	965	2386
288	968	2382
289	970	2377
290	973	2370
291	975	2365
292	977	2359
293	980	2353
294	982	2347
295	988	2350
296	991	2346
297	993	2340
298	995	2334
299	998	2329
300	1000	2323
301	1002	2317
302	1009	2322
303	1012	2317
304	1014	2311
305	1017	2307
306	1020	2302
307	1022	2297
308	1024	2291
309	1027	2286
310	1029	2280
311	1033	2279
312	1041	2285
313	1050	2294
314	1056	2297
315	1060	2295
316	1067	2300
317	1070	2295
318	1072	2289
319	1074	2284
320	1077	2278
321	1080	2275
322	1083	2270
323	1085	2264
324	1091	2266
325	1096	2267
326	1099	2262
327	1101	2257
328	1105	2253
329	1107	2248
330	1109	2242
331	1114	2242
332	1117	2238
333	1119	2232
334	1122	2227
335	1125	2225
336	1128	2219
337	1130	2213
338	1132	2208
339	1135	2203
340	1137	2199
341	1140	2193
342	1142	2188
343	1145	2183
344	1147	2178
345	1151	2175
346	1153	2171
347	1159	2173
348	1164	2171
349	1170	2173
350	1177	2177
351	1184	2179
352	1188	2177
353	1191	2174
354	1193	2169
355	1196	2165
356	1199	2160
357	1201	2154
358	1204	2149
359	1206	2144
360	1208	2139
361	1211	2134
362	1213	2129
363	1215	2124
364	1218	2119
365	1220	2113
366	1227	2116
367	1232	2117
368	1239	2119
369	1246	2122
370	1251	2121
371	1253	2116
372	1256	2111
373	1258	2106
374	1261	2101
375	1263	2096
376	1265	2091
377	1268	2086
378	1270	2081
379	1272	2076
380	1275	2072
381	1278	2067
382	1280	2062
383	1282	2057
384	1285	2053
385	1287	2048
386	1294	2049
387	1299	2049
388	1302	2045
389	1304	2040
390	1307	2035
391	1312	2035
392	1315	2031
393	1317	2026
394	1319	2021
395	1322	2017
396	1325	2012
397	1331	2014
398	1337	2014
399	1343	2014
400	1346	2010
401	1348	2006
402	1350	2001
403	1353	1996
404	1355	1991
405	1357	1986
406	1360	1981
407	1362	1977
408	1364	1972
409	1367	1967
410	1369	1962
411	1371	1957
412	1376	1956
413	1382	1957
414	1386	1953
415	1398	1963
416	1407	1967
417	1409	1962
418	1412	1958
419	1414	1953
420	1417	1949
421	1421	1947
422	1429	1949
423	1433	1947
424	1436	1942
425	1438	1938
426	1440	1933
427	1443	1928
428	1445	1923
429	1456	1930
430	1458	1926
431	1461	1922
432	1464	1917
433	1467	1914
434	1470	1909
435	1478	1912
436	1481	1908
437	1486	1906
438	1488	1902
