iter	Passed	Remaining
539	3634	3095
540	3639	3087
541	3645	3080
542	3651	3072
543	3656	3064
544	3661	3056
545	3666	3048
546	3676	3045
547	3690	3043
548	3699	3038
549	3705	3031
550	3710	3023
551	3718	3018
552	3727	3012
553	3732	3004
554	3737	2996
555	3742	2988
556	3749	2982
557	3754	2974
558	3760	2966
559	3768	2961
560	3774	2953
561	3783	2948
562	3792	2943
563	3801	2938
564	3807	2931
565	3814	2925
566	3821	2918
567	3827	2910
568	3832	2903
569	3841	2897
570	3846	2890
571	3851	2882
572	3857	2874
573	3862	2866
574	3868	2859
575	3874	2851
576	3880	2844
577	3885	2836
578	3890	2828
579	3896	2821
580	3901	2813
581	3911	2809
582	3922	2805
583	3929	2799
584	3936	2792
585	3942	2784
586	3947	2777
587	3952	2769
588	3957	2761
589	3963	2754
590	3969	2746
591	3974	2739
592	3980	2731
593	3986	2724
594	3991	2716
595	3997	2709
596	4003	2702
597	4008	2694
598	4018	2690
599	4023	2682
600	4031	2676
601	4038	2670
602	4049	2666
603	4058	2660
604	4066	2655
605	4077	2651
606	4086	2645
607	4091	2638
608	4097	2630
609	4102	2622
610	4107	2615
611	4112	2607
612	4117	2599
613	4123	2592
614	4128	2584
615	4138	2580
616	4144	2572
617	4150	2565
618	4155	2557
619	4160	2550
620	4166	2542
621	4172	2535
622	4177	2528
623	4183	2520
624	4188	2513
625	4194	2505
626	4200	2498
627	4214	2496
628	4225	2492
629	4231	2485
630	4236	2477
631	4242	2470
632	4249	2463
633	4256	2457
634	4261	2449
635	4267	2442
636	4273	2435
637	4284	2431
638	4292	2425
639	4298	2417
640	4305	2411
641	4310	2403
642	4321	2399
643	4326	2391
644	4332	2384
645	4337	2377
646	4343	2369
647	4348	2362
648	4354	2355
649	4359	2347
650	4368	2342
651	4382	2338
652	4393	2334
653	4398	2327
654	4408	2321
655	4415	2315
656	4425	2310
657	4435	2305
658	4444	2299
659	4458	2296
660	4467	2291
661	4472	2283
662	4480	2277
663	4485	2269
664	4491	2262
665	4503	2258
666	4517	2255
667	4526	2249
668	4538	2245
669	4552	2242
670	4567	2239
671	4577	2234
672	4585	2227
673	4594	2222
674	4603	2216
675	4613	2211
676	4619	2204
677	4628	2198
678	4634	2190
679	4639	2183
680	4646	2176
681	4652	2169
682	4658	2162
683	4663	2154
684	4671	2148
685	4684	2144
686	4692	2137
687	4697	2130
688	4702	2122
689	4712	2117
690	4718	2109
691	4724	2102
692	4729	2095
693	4735	2087
694	4740	2080
695	4746	2073
696	4751	2065
697	4757	2058
698	4762	2050
699	4770	2044
700	4775	2037
701	4781	2029
702	4786	2022
703	4791	2014
704	4797	2007
705	4803	2000
706	4808	1992
707	4813	1985
708	4818	1977
709	4823	1970
710	4828	1962
711	4834	1955
712	4839	1948
713	4844	1940
714	4849	1933
715	4855	1925
716	4861	1918
717	4866	1911
718	4872	1904
719	4877	1896
720	4882	1889
721	4888	1882
722	4894	1875
723	4899	1867
724	4906	1861
725	4911	1853
726	4917	1846
727	4922	1839
728	4927	1831
729	4932	1824
730	4937	1817
731	4942	1809
732	4948	1802
733	4959	1797
734	4965	1790
735	4970	1783
736	4983	1778
737	4988	1771
738	4994	1764
739	5001	1757
740	5009	1750
741	5015	1743
742	5020	1736
743	5026	1729
744	5034	1723
745	5042	1716
746	5048	1709
747	5053	1702
748	5058	1695
749	5064	1688
750	5074	1682
751	5080	1675
752	5085	1668
753	5091	1661
754	5097	1654
755	5106	1648
756	5111	1640
757	5117	1633
758	5122	1626
759	5127	1619
760	5140	1614
761	5146	1607
762	5155	1601
763	5161	1594
764	5169	1587
765	5180	1582
766	5185	1575
767	5191	1568
768	5196	1561
769	5207	1555
770	5212	1548
771	5217	1541
772	5223	1533
773	5228	1526
774	5234	1519
775	5241	1512
776	5251	1507
777	5260	1501
778	5267	1494
779	5276	1488
780	5289	1483
781	5297	1476
782	5307	1471
783	5316	1464
784	5325	1458
785	5334	1452
786	5344	1446
787	5353	1440
788	5361	1433
789	5366	1426
790	5376	1420
791	5381	1413
792	5386	1406
793	5392	1399
794	5398	1392
795	5407	1385
796	5418	1380
797	5424	1373
798	5433	1366
799	5438	1359
800	5447	1353
801	5454	1346
802	5459	1339
803	5467	1332
804	5473	1325
805	5478	1318
806	5483	1311
807	5489	1304
808	5494	1297
809	5500	1290
810	5507	1283
811	5515	1277
812	5523	1270
813	5531	1264
814	5539	1257
815	5545	1250
816	5551	1243
817	5557	1236
818	5563	1229
819	5568	1222
820	5576	1215
821	5584	1209
822	5589	1202
823	5595	1195
824	5600	1187
825	5610	1181
826	5617	1175
827	5623	1168
828	5628	1161
829	5634	1154
830	5640	1147
831	5650	1140
832	5655	1133
833	5664	1127
834	5670	1120
835	5678	1113
836	5683	1106
837	5689	1099
838	5695	1093
839	5700	1085
840	5706	1078
841	5716	1072
842	5728	1066
843	5738	1060
844	5744	1053
845	5750	1046
846	5755	1039
847	5763	1033
848	5768	1026
849	5774	1018
850	5779	1011
851	5784	1004
852	5790	997
853	5796	990
854	5802	984
855	5808	977
856	5813	970
857	5818	963
858	5826	956
859	5831	949
860	5837	942
861	5845	935
862	5854	929
863	5860	922
864	5867	915
865	5874	908
866	5884	902
867	5897	896
868	5903	889
869	5909	882
870	5914	875
871	5923	869
872	5933	863
873	5944	856
874	5953	850
875	5961	843
876	5967	836
877	5972	829
878	5978	822
879	5983	815
880	5995	809
881	6001	802
882	6006	795
883	6011	788
884	6016	781
885	6022	774
886	6027	767
887	6032	760
888	6041	754
889	6047	747
890	6052	740
891	6059	733
892	6064	726
893	6073	720
894	6078	713
895	6087	706
896	6093	699
897	6099	692
898	6105	685
899	6111	679
900	6117	672
901	6122	665
902	6128	658
903	6134	651
904	6140	644
905	6146	637
906	6151	630
907	6156	623
908	6161	616
909	6167	609
910	6175	603
911	6187	596
912	6198	590
913	6208	584
914	6214	577
915	6219	570
916	6225	563
917	6230	556
918	6235	549
919	6240	542
920	6245	535
921	6251	528
922	6256	521
923	6261	515
924	6266	508
925	6274	501
926	6287	495
927	6298	488
928	6304	481
929	6312	475
930	6322	468
931	6333	462
932	6339	455
933	6344	448
934	6353	441
935	6364	435
936	6370	428
937	6379	421
938	6385	414
939	6391	407
940	6396	401
941	6403	394
942	6409	387
943	6414	380
944	6422	373
945	6428	366
946	6433	360
947	6443	353
948	6448	346
949	6454	339
950	6459	332
951	6464	325
952	6469	319
953	6475	312
954	6488	305
955	6495	298
956	6500	292
957	6506	285
958	6512	278
959	6517	271
960	6523	264
961	6534	258
962	6544	251
963	6549	244
964	6554	237
965	6560	230
966	6567	224
967	6574	217
968	6587	210
969	6596	204
970	6609	197
971	6614	190
972	6627	183
973	6635	177
974	6641	170
975	6653	163
976	6662	156
977	6667	149
978	6672	143
979	6677	136
980	6683	129
981	6693	122
982	6704	115
983	6710	109
984	6716	102
985	6721	95
986	6727	88
987	6732	81
988	6739	74
989	6745	68
990	6750	61
991	6756	54
992	6762	47
993	6772	40
994	6781	34
995	6787	27
996	6797	20
997	6804	13
998	6809	6
999	6815	0
