iter	Passed	Remaining
0	3	3668
1	5	2760
2	7	2523
3	9	2342
4	11	2233
5	12	2129
6	14	2069
7	16	2008
8	17	1960
9	19	1941
10	21	1907
11	23	1895
12	25	1918
13	26	1899
14	28	1881
15	30	1865
16	33	1946
17	44	2442
18	47	2442
19	51	2528
20	54	2532
21	56	2514
22	58	2475
23	59	2437
24	61	2402
25	63	2373
26	65	2344
27	66	2314
28	68	2288
29	74	2421
30	80	2509
31	82	2483
32	83	2457
33	88	2526
34	90	2505
35	92	2485
36	95	2495
37	98	2496
38	101	2495
39	108	2599
40	109	2570
41	111	2548
42	113	2528
43	115	2511
44	118	2520
45	126	2633
46	130	2648
47	135	2691
48	137	2673
49	139	2654
50	141	2630
51	143	2607
52	144	2582
53	146	2563
54	152	2628
55	160	2705
56	165	2739
57	167	2716
58	168	2693
59	170	2671
60	175	2696
61	177	2688
62	179	2667
63	180	2645
64	182	2623
65	184	2606
66	185	2589
67	187	2571
68	189	2554
69	190	2535
70	192	2519
71	194	2502
72	195	2485
73	197	2470
74	205	2534
75	207	2519
76	208	2504
77	211	2503
78	213	2487
79	214	2472
80	216	2460
81	220	2470
82	224	2481
83	226	2468
84	229	2468
85	230	2453
86	232	2440
87	234	2427
88	240	2465
89	242	2452
90	244	2438
91	246	2430
92	247	2417
93	251	2420
94	252	2407
95	255	2402
96	257	2400
97	266	2448
98	276	2516
99	283	2547
100	284	2535
101	286	2522
102	288	2508
103	289	2496
104	291	2483
105	296	2503
106	298	2492
107	300	2481
108	307	2513
109	314	2546
110	325	2604
111	331	2626
112	334	2625
113	336	2613
114	338	2601
115	339	2589
116	344	2602
117	346	2589
118	348	2577
119	349	2565
120	351	2552
121	353	2541
122	354	2530
123	356	2519
124	358	2510
125	360	2500
126	361	2488
127	363	2476
128	365	2466
129	368	2466
130	370	2457
131	371	2446
132	373	2435
133	375	2425
134	377	2416
135	378	2405
136	380	2395
137	382	2388
138	384	2379
139	386	2373
140	387	2363
141	389	2353
142	391	2343
143	392	2334
144	394	2325
145	396	2317
146	397	2308
147	399	2298
148	400	2289
149	402	2280
150	404	2271
151	405	2263
152	407	2254
153	409	2246
154	410	2238
155	412	2233
156	414	2225
157	416	2219
158	418	2212
159	421	2210
160	422	2202
161	424	2194
162	425	2187
163	429	2189
164	431	2182
165	432	2174
166	434	2167
167	436	2160
168	437	2152
169	439	2145
170	441	2138
171	442	2131
172	444	2124
173	445	2116
174	447	2110
175	449	2105
176	451	2098
177	452	2091
