iter	RMSE
0	21.31786026
1	20.30761424
2	19.33822233
3	18.4236194
4	17.5740556
5	16.76130719
6	16.01993644
7	15.30207266
8	14.6304198
9	14.03930051
10	13.44773988
11	12.8856817
12	12.38799773
13	11.91182349
14	11.44158368
15	11.00558055
16	10.60125746
17	10.22083371
18	9.857760566
19	9.518449212
20	9.208798939
21	8.934050987
22	8.646040882
23	8.379452267
24	8.144574768
25	7.922601604
26	7.704452337
27	7.498112556
28	7.313789269
29	7.128122794
30	6.954593158
31	6.803713315
32	6.661006676
33	6.519557683
34	6.379349457
35	6.25633077
36	6.133160922
37	6.025815064
38	5.898991807
39	5.801229647
40	5.707941749
41	5.608478504
42	5.524872716
43	5.438689273
44	5.36336582
45	5.290385944
46	5.219662103
47	5.158388485
48	5.077616769
49	5.011961238
50	4.96237457
51	4.894225499
52	4.839435829
53	4.787044323
54	4.739468462
55	4.689418529
56	4.650001173
57	4.619612519
58	4.573414341
59	4.534991487
60	4.488755009
61	4.457058787
62	4.427121974
63	4.392292739
64	4.36322136
65	4.331818005
66	4.303754771
67	4.268358959
68	4.239393981
69	4.222586201
70	4.182439874
71	4.154810239
72	4.13829271
73	4.119458473
74	4.085994473
75	4.047437973
76	4.00834133
77	3.984992836
78	3.961657463
79	3.948878558
80	3.925564196
81	3.914102306
82	3.898949131
83	3.88395373
84	3.868898638
85	3.86026207
86	3.831598706
87	3.820008028
88	3.79887615
89	3.788108114
90	3.766231732
91	3.755285248
92	3.746380743
93	3.734059476
94	3.708468946
95	3.69820392
96	3.689924886
97	3.672433012
98	3.658618091
99	3.648016117
100	3.631197558
101	3.616608317
102	3.610819072
103	3.595655013
104	3.577081672
105	3.568085426
106	3.562732135
107	3.551823962
108	3.538705435
109	3.52329578
110	3.501399226
111	3.493396295
112	3.479299907
113	3.473002497
114	3.459394601
115	3.447731741
116	3.436232567
117	3.427197144
118	3.421637408
119	3.414360747
120	3.406622874
121	3.395919827
122	3.382606047
123	3.375340539
124	3.363472447
125	3.356822084
126	3.350515017
127	3.337855495
128	3.326955905
129	3.311325109
130	3.300846675
131	3.294495118
132	3.288938143
133	3.279694996
134	3.269086334
135	3.260012234
136	3.25173255
137	3.240263564
138	3.222736225
139	3.21575795
140	3.20732088
141	3.194677045
142	3.188647572
143	3.178899784
144	3.169169985
145	3.157630393
146	3.147464825
147	3.140890305
148	3.132822656
149	3.128687098
150	3.119790499
151	3.114183776
152	3.108863031
153	3.104003092
154	3.09343629
155	3.080863862
156	3.075032042
157	3.068939728
158	3.060291441
159	3.049002393
160	3.039648988
161	3.035669307
162	3.031168711
163	3.025572205
164	3.020132535
165	3.012645524
166	3.005721991
167	2.99875244
168	2.990369135
169	2.980832815
170	2.974671489
171	2.970807839
172	2.96747468
173	2.961876907
174	2.949005133
175	2.941892686
176	2.935809731
177	2.930623689
178	2.92645195
179	2.920910528
180	2.913854058
181	2.908620778
182	2.894864299
183	2.888956605
184	2.882862018
185	2.86983253
186	2.865236175
187	2.861855034
188	2.848687838
189	2.842497051
190	2.83364599
191	2.82870069
192	2.8222798
193	2.81625127
194	2.812444088
195	2.804059367
196	2.799459404
197	2.795547378
198	2.792671483
199	2.78514402
200	2.774794499
201	2.768781305
202	2.76259971
203	2.759449724
204	2.757193751
205	2.75394603
206	2.748817738
207	2.741433441
208	2.733552341
209	2.729440721
210	2.723718879
211	2.717619634
212	2.714295778
213	2.707238684
214	2.699653068
215	2.694627099
216	2.692370042
217	2.689724851
218	2.680903865
219	2.675941579
220	2.670648388
221	2.666113732
222	2.661245319
223	2.653420395
224	2.649096252
225	2.643435841
226	2.641061517
227	2.637159554
228	2.632759854
229	2.62629309
230	2.621807188
231	2.616463756
232	2.611397404
233	2.605022456
234	2.60108821
235	2.595788772
236	2.588739173
237	2.584831679
238	2.580110891
239	2.575664719
240	2.573189721
241	2.5657209
242	2.561972698
243	2.559240794
244	2.553753589
245	2.550307517
246	2.545472427
247	2.539263698
248	2.535231619
249	2.530258562
250	2.523391302
251	2.517622006
252	2.512575215
253	2.507435067
254	2.50408798
255	2.502792135
256	2.498703652
257	2.492750619
258	2.487434259
259	2.483976477
260	2.478918477
261	2.476828604
262	2.47428714
263	2.470525331
264	2.465985677
265	2.462937518
266	2.460978443
267	2.456099245
268	2.450483426
269	2.446436079
270	2.440846654
271	2.437243325
272	2.434574498
273	2.42942812
274	2.422474755
275	2.420000669
276	2.419298001
277	2.413441242
278	2.410527182
279	2.406045265
280	2.401116543
281	2.395016015
282	2.390815664
283	2.386092692
284	2.383053719
285	2.377287437
286	2.372450933
287	2.369747314
288	2.366405156
289	2.363697557
290	2.359765544
291	2.354474899
292	2.350130725
293	2.345213407
294	2.341598298
295	2.339244505
296	2.335700553
297	2.333350213
298	2.330417291
299	2.32500983
300	2.319906924
301	2.315467514
302	2.309968369
303	2.30801705
304	2.30515608
305	2.301288294
306	2.297317854
307	2.291683361
308	2.290273853
309	2.286622399
310	2.281035684
311	2.275241332
312	2.273003794
313	2.270030335
314	2.266344839
315	2.263672509
316	2.26061506
317	2.257044313
318	2.252644579
319	2.247930592
320	2.244268423
321	2.240957957
322	2.236622906
323	2.233360952
324	2.231033559
325	2.227803996
326	2.225138607
327	2.222632452
328	2.217188353
329	2.215412412
330	2.211938825
331	2.206756659
332	2.204386507
333	2.200349204
334	2.197877387
335	2.193080473
336	2.189892871
337	2.186161207
338	2.184635795
339	2.180362581
340	2.176556948
341	2.173823437
342	2.16958965
343	2.16572795
344	2.163826919
345	2.162367873
346	2.160144547
347	2.15733562
348	2.154902646
349	2.152846627
350	2.150735889
351	2.14884583
352	2.146759924
353	2.144117767
354	2.141423449
355	2.139047033
356	2.136155211
357	2.132967149
358	2.1310367
359	2.127066081
360	2.124484995
361	2.121325363
362	2.118655218
363	2.116836022
364	2.111160144
365	2.108203156
366	2.106194541
367	2.102725962
368	2.101169659
369	2.098744612
370	2.097246081
371	2.09477422
372	2.092254943
373	2.08866403
374	2.084953749
375	2.083529292
376	2.079634445
377	2.077128873
378	2.074157986
379	2.072367694
380	2.069272616
381	2.06735684
382	2.064271009
383	2.062223262
384	2.059927645
385	2.056423357
386	2.053519291
387	2.051472423
388	2.048244557
389	2.045203093
390	2.043879111
391	2.041788291
392	2.040099604
393	2.038237008
394	2.033485616
395	2.031655877
396	2.028419542
397	2.025491361
398	2.022365763
399	2.020602181
