iter	RMSE
0	21.45495757
1	20.44326411
2	19.51491922
3	18.67762943
4	17.89399748
5	17.10268967
6	16.38235257
7	15.68470269
8	15.10087847
9	14.44839599
10	13.87681712
11	13.26684586
12	12.71703388
13	12.2031181
14	11.70950249
15	11.3009084
16	10.88775246
17	10.51996182
18	10.15977796
19	9.833578954
20	9.51782131
21	9.228227076
22	8.966112449
23	8.722064624
24	8.499240816
25	8.260356618
26	8.006155813
27	7.809341622
28	7.598350556
29	7.411042915
30	7.227811369
31	7.052054823
32	6.922312375
33	6.761013489
34	6.616981774
35	6.486773472
36	6.34965707
37	6.236510313
38	6.111506762
39	6.000379306
40	5.905178783
41	5.809263938
42	5.698156317
43	5.611579729
44	5.537768117
45	5.449265034
46	5.387234478
47	5.302962442
48	5.214439308
49	5.154775521
50	5.095278251
51	5.010130824
52	4.955106928
53	4.896742356
54	4.844689625
55	4.805562553
56	4.750887821
57	4.680901703
58	4.637996488
59	4.585894358
60	4.548201472
61	4.519867077
62	4.467214142
63	4.438041506
64	4.414219301
65	4.38432116
66	4.357478384
67	4.337298371
68	4.320449639
69	4.300969114
70	4.270023129
71	4.242362597
72	4.216078759
73	4.195985379
74	4.175037859
75	4.150862502
76	4.110632038
77	4.077317822
78	4.043111375
79	4.031226858
80	4.02037622
81	4.002990491
82	3.986639823
83	3.981718825
84	3.964694471
85	3.942252314
86	3.927971063
87	3.886509262
88	3.865650469
89	3.854186301
90	3.841914694
91	3.818904952
92	3.792908545
93	3.783866615
94	3.765369874
95	3.753449492
96	3.738951749
97	3.726029678
98	3.705848278
99	3.683618337
100	3.674560647
101	3.65517631
102	3.642561186
103	3.635244216
104	3.618000167
105	3.609164882
106	3.601564382
107	3.599357546
108	3.587964711
109	3.575337452
110	3.549679053
111	3.541793892
112	3.526557333
113	3.516035718
114	3.508225859
115	3.503401211
116	3.481130314
117	3.473908978
118	3.463800096
119	3.457458149
120	3.447075058
121	3.441414228
122	3.430948116
123	3.418934451
124	3.4060562
125	3.383527009
126	3.378448588
127	3.369687092
128	3.358733719
129	3.339559585
130	3.327946686
131	3.319960859
132	3.315981543
133	3.306645535
134	3.29765401
135	3.284945873
136	3.278261512
137	3.271540571
138	3.264803376
139	3.258730297
140	3.251981716
141	3.242322685
142	3.232249812
143	3.221116685
144	3.213301811
145	3.207304671
146	3.19687382
147	3.191401124
148	3.185959246
149	3.180141
150	3.177268991
151	3.169031088
152	3.162885312
153	3.156335565
154	3.146214711
155	3.140385293
156	3.131586256
157	3.122483352
158	3.114517989
159	3.110299966
160	3.104609889
161	3.08840536
162	3.081206697
163	3.06409901
164	3.054529857
165	3.048324025
166	3.034035443
167	3.028191592
168	3.021387138
169	3.011122019
170	3.003949422
171	2.994903709
172	2.985883226
173	2.97794955
174	2.972441474
175	2.965438161
176	2.963749705
177	2.953754292
178	2.945850908
179	2.936064416
180	2.922718546
181	2.918135808
182	2.910197928
183	2.901530381
184	2.894867563
185	2.891811919
186	2.890398034
187	2.883243064
188	2.880400152
189	2.871293886
190	2.866279693
191	2.862559764
192	2.858100263
193	2.857192371
194	2.84987593
195	2.842498369
196	2.836579736
197	2.829793368
198	2.828039094
199	2.818415808
200	2.812722892
201	2.810846083
202	2.809912312
203	2.809097951
204	2.799726521
205	2.798598602
206	2.797821413
207	2.792407107
208	2.785966265
209	2.779623416
210	2.773663684
211	2.769423909
212	2.76179015
213	2.755597915
214	2.750001324
215	2.745404728
216	2.739968187
217	2.737498767
218	2.725017749
219	2.723677673
220	2.72279138
221	2.718136637
222	2.716120892
223	2.71092994
224	2.708517176
225	2.707529003
226	2.702291763
227	2.697569041
228	2.691798797
229	2.68880446
230	2.679686394
231	2.670923631
232	2.663797854
233	2.658055908
234	2.653068223
235	2.65220637
236	2.648657488
237	2.642035868
238	2.641129348
239	2.640384941
240	2.637201861
241	2.632789334
242	2.627630724
243	2.620313086
244	2.615518248
245	2.613716574
246	2.606187909
247	2.604813362
