iter	RMSE
0	21.2924249
1	20.24317115
2	19.26529576
3	18.36313123
4	17.54021934
5	16.75769562
6	16.01991953
7	15.30273576
8	14.68163159
9	14.09362752
10	13.49134061
11	12.96509903
12	12.47277685
13	12.00764635
14	11.54315381
15	11.10454226
16	10.6807729
17	10.32411028
18	9.947902341
19	9.56804956
20	9.244700677
21	8.933562616
22	8.671548038
23	8.396390544
24	8.182351788
25	7.953134625
26	7.722536891
27	7.529064354
28	7.330589042
29	7.155510767
30	6.983662411
31	6.815154344
32	6.646052565
33	6.485953596
34	6.348934576
35	6.228735987
36	6.095382837
37	5.990709977
38	5.874784454
39	5.774151649
40	5.679174862
41	5.580090891
42	5.498402233
43	5.418029254
44	5.334497791
45	5.258934288
46	5.179317071
47	5.128176063
48	5.070258717
49	5.01526794
50	4.931930884
51	4.862976153
52	4.814769178
53	4.763167668
54	4.717398898
55	4.676645835
56	4.615767311
57	4.565887942
58	4.525154119
59	4.493339283
60	4.461020936
61	4.409124053
62	4.372700105
63	4.333064354
64	4.306168688
65	4.27142798
66	4.240327236
67	4.19544812
68	4.167043876
69	4.142743859
70	4.119333372
71	4.095530084
72	4.071494456
73	4.042138255
74	4.01831933
75	3.997795196
76	3.95976909
77	3.930862409
78	3.912106839
79	3.893616352
80	3.879489349
81	3.854240567
82	3.836430606
83	3.816249379
84	3.801939548
85	3.789860541
86	3.772001079
87	3.75350386
88	3.740150368
89	3.7214646
90	3.709825807
91	3.69349003
92	3.683880758
93	3.671015887
94	3.657584558
95	3.642407624
96	3.627763921
97	3.610593578
98	3.595903036
99	3.58249585
100	3.565622993
101	3.553881675
102	3.544801094
103	3.533518168
104	3.522967068
105	3.507180517
106	3.491139326
107	3.483267536
108	3.469017153
109	3.457625469
110	3.44938659
111	3.443261787
112	3.43623032
113	3.429953266
114	3.421120554
115	3.403948922
116	3.395172094
117	3.382388728
118	3.377199838
119	3.359666972
120	3.35458451
121	3.34451056
122	3.335667041
123	3.325927096
124	3.318425542
125	3.310351157
126	3.301380729
127	3.294987776
128	3.290469932
129	3.27875484
130	3.27125464
131	3.263680944
132	3.252203909
133	3.24523728
134	3.236458877
135	3.228195989
136	3.22174552
137	3.211536278
138	3.207303626
139	3.195564404
140	3.182231867
141	3.166978793
142	3.157606899
143	3.146464528
144	3.133386612
145	3.127533592
146	3.115347974
147	3.109712681
148	3.100321527
149	3.090741088
150	3.084523866
151	3.078396686
152	3.063721581
153	3.056954988
154	3.050162695
155	3.041795766
156	3.033918943
157	3.02676733
158	3.020712295
159	3.012904154
160	3.007535057
161	3.001497212
162	2.996621083
163	2.987354168
164	2.983056577
165	2.971175496
166	2.96148489
167	2.955815657
168	2.949180424
169	2.941209127
170	2.929851872
171	2.919051674
172	2.910016852
173	2.900773425
174	2.894909675
175	2.885979841
176	2.878294988
177	2.874121193
178	2.863720399
179	2.859313849
180	2.853946183
181	2.844600996
182	2.83880342
183	2.833753159
184	2.828671431
185	2.819285882
186	2.815954819
187	2.80858397
188	2.804925255
189	2.79653335
190	2.791293192
191	2.781864504
192	2.775359188
193	2.771471186
194	2.763151369
195	2.759365047
196	2.753160012
197	2.751156379
198	2.74804582
199	2.739488383
200	2.731278374
201	2.726911525
202	2.719143796
203	2.711900262
204	2.706085883
205	2.696995973
206	2.692048123
207	2.687513628
208	2.681050873
209	2.675134282
210	2.670430519
211	2.659762492
212	2.651067023
213	2.644615161
214	2.641028322
215	2.633465369
216	2.628136533
217	2.623120805
218	2.617253968
219	2.609658383
220	2.604350527
221	2.599766819
222	2.589986964
223	2.587735452
224	2.579278263
225	2.57372369
226	2.56969457
227	2.564685757
228	2.558363884
229	2.553405865
230	2.548591773
231	2.542822305
232	2.538435312
233	2.533595868
234	2.531372233
235	2.527593221
236	2.521406548
237	2.514600217
238	2.511080763
239	2.508406103
240	2.503295091
241	2.500809758
242	2.493595438
