iter	Passed	Remaining
0	3	3186
1	5	2503
2	7	2449
3	9	2267
4	11	2261
5	19	3189
6	24	3491
7	32	3969
8	33	3711
9	35	3513
10	37	3341
11	38	3198
12	40	3071
13	42	2991
14	44	2908
15	48	2965
16	51	2952
17	53	2899
18	54	2832
19	56	2773
20	63	2956
21	69	3069
22	77	3286
23	84	3447
24	93	3655
25	95	3580
26	97	3513
27	99	3443
28	100	3377
29	107	3461
30	108	3402
31	111	3362
32	112	3305
33	114	3254
34	116	3210
35	118	3166
36	125	3259
37	133	3375
38	135	3328
39	136	3285
40	144	3375
41	146	3332
42	151	3379
43	154	3363
44	158	3358
45	160	3319
46	162	3285
47	163	3246
48	165	3207
49	166	3170
50	168	3136
51	170	3107
52	173	3092
53	174	3063
54	181	3112
55	190	3215
56	193	3207
57	195	3177
58	203	3248
59	205	3219
60	209	3223
61	210	3191
62	212	3160
63	215	3158
64	217	3134
65	219	3109
66	231	3229
67	233	3201
68	235	3173
69	236	3148
70	238	3121
71	240	3096
72	241	3071
73	244	3058
74	246	3034
75	247	3013
76	249	2991
77	251	2969
78	261	3053
79	267	3080
80	269	3057
81	271	3041
82	273	3024
83	275	3004
84	277	2983
85	278	2962
86	280	2946
87	285	2958
88	287	2944
89	290	2934
90	291	2915
91	293	2896
92	295	2879
93	297	2865
94	306	2917
95	309	2917
96	312	2904
97	313	2887
98	315	2871
99	317	2855
100	319	2839
101	320	2822
102	322	2806
103	325	2801
104	326	2785
105	328	2770
106	330	2754
107	331	2741
108	333	2726
109	335	2714
110	337	2700
111	338	2686
112	340	2672
113	342	2658
114	343	2644
115	345	2631
116	346	2617
117	348	2605
118	350	2594
119	352	2581
120	353	2568
121	355	2556
122	356	2545
123	363	2567
124	366	2566
125	368	2559
126	370	2547
127	373	2546
128	375	2535
129	377	2523
130	378	2512
131	380	2502
132	382	2492
133	383	2480
134	385	2470
135	388	2466
136	390	2457
137	391	2446
138	393	2436
139	394	2426
140	396	2415
141	398	2406
142	400	2397
143	401	2388
144	403	2378
145	405	2369
146	406	2361
147	408	2351
148	410	2342
149	411	2333
150	413	2325
151	415	2316
152	417	2311
153	419	2302
154	427	2329
155	431	2336
156	433	2327
157	435	2318
158	436	2309
159	438	2300
160	446	2324
161	450	2329
162	456	2345
163	458	2336
164	459	2327
165	461	2318
166	463	2310
167	464	2301
168	466	2293
169	468	2285
170	469	2277
171	471	2268
172	473	2261
173	474	2253
174	476	2245
175	477	2237
176	480	2232
177	486	2246
178	490	2251
179	492	2245
180	494	2238
181	496	2230
182	498	2223
183	499	2217
184	501	2210
185	503	2203
186	505	2196
187	507	2192
188	509	2185
189	510	2177
190	512	2170
191	514	2163
192	518	2166
193	519	2159
194	521	2152
195	522	2145
196	524	2138
197	526	2131
198	529	2131
199	531	2124
200	532	2117
201	534	2111
202	539	2118
203	544	2123
204	545	2117
205	549	2117
206	551	2111
207	552	2104
208	554	2098
209	561	2111
210	562	2105
211	565	2101
212	567	2097
213	569	2091
214	573	2095
215	575	2089
216	577	2083
217	581	2086
218	588	2097
219	589	2091
220	591	2085
221	598	2097
222	600	2091
223	601	2085
224	603	2080
225	605	2075
226	611	2080
227	617	2092
228	624	2103
229	626	2098
230	628	2091
231	635	2104
232	637	2099
233	642	2102
234	645	2100
235	655	2123
236	658	2118
237	659	2112
238	666	2121
239	668	2115
240	671	2113
241	673	2108
242	677	2110
243	680	2109
244	682	2103
245	684	2099
246	686	2094
247	696	2110
248	697	2104
249	699	2098
250	701	2093
251	703	2087
252	705	2081
253	706	2076
254	708	2069
255	711	2068
256	713	2063
257	718	2065
258	720	2061
259	722	2055
260	724	2050
261	725	2044
262	727	2039
263	734	2048
264	740	2053
265	752	2077
266	757	2080
267	760	2077
268	767	2085
269	778	2103
270	781	2103
271	783	2097
272	785	2091
273	787	2085
274	788	2079
275	790	2073
276	792	2067
277	793	2061
278	795	2055
279	797	2049
280	798	2043
281	800	2037
282	802	2032
283	803	2026
284	805	2020
285	806	2014
286	809	2011
287	811	2005
288	812	2000
289	816	1999
290	821	2000
291	822	1995
292	825	1992
293	827	1987
294	829	1981
295	830	1976
296	832	1970
297	834	1964
298	835	1959
299	837	1953
300	839	1948
301	840	1943
302	842	1938
303	844	1933
304	846	1927
305	848	1923
306	849	1917
307	851	1912
308	852	1907
309	854	1902
310	856	1897
311	858	1892
312	859	1887
313	861	1882
314	863	1877
315	868	1879
316	870	1874
317	871	1869
318	873	1864
319	875	1859
320	876	1854
321	878	1849
322	880	1844
323	883	1844
324	885	1839
325	887	1834
326	889	1831
327	891	1826
328	893	1821
329	894	1816
330	896	1811
331	897	1806
332	899	1802
333	901	1797
334	903	1792
335	907	1794
336	909	1789
337	912	1788
338	919	1792
339	923	1793
340	936	1809
341	944	1817
342	947	1814
343	949	1810
344	951	1806
345	960	1815
346	969	1823
347	970	1819
348	972	1814
349	981	1822
350	986	1824
351	988	1819
352	990	1814
353	991	1809
354	997	1812
355	1002	1813
356	1004	1809
357	1006	1804
358	1007	1799
359	1013	1801
360	1015	1796
361	1016	1791
362	1018	1787
363	1020	1782
364	1021	1777
365	1023	1773
366	1033	1782
367	1042	1790
368	1048	1792
369	1049	1787
370	1051	1783
371	1053	1778
372	1055	1773
373	1056	1768
374	1058	1764
375	1060	1759
376	1061	1754
377	1063	1749
378	1065	1745
379	1066	1740
380	1068	1735
381	1072	1735
382	1074	1731
383	1076	1726
384	1078	1722
385	1079	1717
386	1081	1713
387	1085	1712
