iter	Passed	Remaining
0	8	8336
1	16	8029
2	24	7993
3	28	7201
4	35	7149
5	43	7133
6	45	6491
7	47	5949
8	50	5533
9	52	5168
10	54	4923
11	57	4694
12	59	4527
13	61	4362
14	64	4215
15	70	4329
16	77	4493
17	80	4374
18	82	4261
19	85	4181
20	87	4079
21	89	3984
22	91	3902
23	94	3826
24	97	3783
25	99	3717
26	101	3653
27	103	3599
28	105	3545
29	108	3505
30	110	3459
31	112	3412
32	122	3588
33	125	3560
34	127	3524
35	132	3555
36	139	3637
37	143	3623
38	145	3578
39	147	3535
40	149	3494
41	151	3466
42	154	3428
43	156	3391
44	158	3354
45	160	3323
46	162	3304
47	165	3277
48	167	3247
49	174	3318
50	181	3380
51	194	3550
52	196	3519
53	199	3489
54	201	3459
55	203	3430
56	205	3403
57	208	3380
58	210	3352
59	212	3326
60	214	3299
61	216	3273
62	218	3253
63	221	3244
64	223	3221
65	226	3207
66	229	3193
67	232	3182
68	234	3169
69	243	3231
70	249	3261
71	258	3327
72	270	3432
73	277	3470
74	285	3518
75	289	3522
76	293	3515
77	295	3497
78	298	3474
79	300	3450
80	306	3476
81	308	3456
82	310	3434
83	320	3497
84	323	3481
85	325	3459
86	331	3482
87	336	3489
88	338	3469
89	341	3448
90	343	3428
91	346	3420
92	348	3400
93	350	3381
94	352	3361
95	355	3343
96	357	3325
97	359	3307
98	361	3289
99	363	3273
100	365	3256
101	368	3239
102	370	3222
103	372	3207
104	374	3191
105	376	3175
106	378	3159
107	380	3145
108	383	3130
109	385	3115
110	387	3101
111	389	3087
112	391	3072
113	393	3058
114	395	3045
115	397	3032
116	400	3022
117	407	3043
118	410	3037
119	412	3023
120	414	3010
121	416	2998
122	418	2986
123	421	2975
124	424	2971
125	426	2958
126	429	2950
127	431	2938
128	434	2932
129	436	2920
130	438	2909
131	440	2897
132	442	2885
133	444	2873
134	447	2866
135	449	2855
136	456	2873
137	460	2873
138	462	2864
139	464	2853
140	466	2841
141	468	2830
142	470	2820
143	472	2809
144	475	2803
145	477	2793
146	479	2783
147	481	2773
148	483	2763
149	485	2753
150	488	2744
151	490	2736
152	492	2727
153	494	2717
154	496	2708
155	498	2698
156	502	2698
157	507	2702
158	509	2692
159	512	2689
160	515	2685
161	517	2676
162	519	2667
163	522	2665
164	533	2698
165	535	2689
166	537	2681
167	539	2673
168	546	2686
169	548	2678
170	550	2670
171	552	2662
172	555	2653
173	557	2646
174	559	2637
175	563	2639
176	565	2631
177	570	2634
178	572	2625
179	574	2617
180	576	2609
181	578	2600
182	580	2592
183	582	2583
184	588	2591
185	594	2602
186	604	2626
187	608	2629
188	614	2636
189	618	2636
190	623	2642
191	626	2638
192	630	2635
193	636	2643
194	642	2651
195	647	2657
196	649	2648
197	652	2642
198	654	2634
199	656	2627
200	658	2619
201	661	2611
202	663	2604
203	665	2596
204	667	2588
205	676	2607
206	682	2615
207	690	2629
208	693	2624
209	695	2617
210	698	2610
211	700	2603
212	702	2595
213	704	2587
214	706	2580
215	709	2573
216	711	2566
217	713	2559
218	715	2551
219	717	2544
220	719	2536
221	721	2529
222	724	2524
223	726	2517
224	728	2510
225	735	2518
226	737	2512
227	745	2525
228	749	2523
229	754	2526
230	761	2536
231	764	2530
232	766	2523
233	772	2529
234	777	2532
235	784	2538
236	786	2531
237	791	2535
238	794	2528
239	796	2521
240	798	2514
241	800	2507
242	802	2501
243	807	2500
244	809	2493
245	811	2487
246	813	2479
247	815	2473
248	817	2466
249	819	2459
250	822	2453
251	824	2446
252	826	2439
253	829	2435
254	834	2437
255	843	2451
256	854	2469
257	857	2465
258	859	2458
259	865	2463
260	867	2455
261	869	2449
262	871	2442
263	873	2435
264	875	2429
265	877	2422
266	880	2416
267	882	2409
268	884	2403
269	886	2396
270	888	2390
271	890	2384
272	892	2377
273	895	2371
274	897	2365
275	899	2358
276	901	2352
277	903	2346
278	905	2340
279	911	2342
280	913	2336
281	915	2332
282	917	2325
283	920	2319
284	927	2327
285	929	2321
286	931	2315
287	933	2308
288	935	2302
289	939	2301
290	942	2295
291	944	2289
292	946	2283
293	948	2277
294	956	2285
295	961	2286
296	963	2280
297	965	2274
298	968	2269
299	970	2263
300	972	2258
301	974	2252
302	976	2246
303	978	2240
304	980	2235
305	983	2229
306	985	2224
307	987	2218
308	989	2212
309	991	2206
310	999	2214
311	1005	2216
312	1007	2210
313	1009	2205
314	1011	2199
315	1013	2194
316	1015	2188
317	1017	2182
318	1022	2181
319	1027	2183
320	1037	2194
321	1040	2190
322	1042	2185
323	1049	2188
324	1056	2195
325	1061	2195
326	1064	2190
327	1069	2191
328	1071	2186
329	1077	2188
330	1079	2182
331	1081	2177
332	1083	2171
333	1086	2166
334	1088	2160
335	1090	2155
336	1092	2149
337	1095	2145
338	1097	2139
339	1100	2135
340	1102	2130
341	1104	2124
342	1106	2119
343	1108	2114
344	1110	2108
345	1113	2104
346	1115	2099
347	1119	2097
348	1126	2101
349	1130	2098
350	1133	2095
351	1135	2090
352	1138	2086
353	1141	2083
354	1143	2078
355	1146	2073
356	1150	2071
357	1159	2079
358	1167	2084
359	1173	2085
360	1176	2082
361	1179	2078
362	1181	2073
363	1183	2068
364	1188	2067
365	1190	2062
366	1192	2057
367	1194	2052
368	1197	2046
369	1199	2041
370	1201	2036
371	1203	2031
372	1205	2026
373	1209	2024
374	1211	2019
375	1216	2019
376	1219	2014
377	1221	2009
378	1224	2005
379	1226	2001
380	1231	2001
381	1238	2003
382	1245	2006
383	1251	2007
384	1255	2005
385	1261	2007
386	1268	2009
387	1272	2006
388	1274	2001
389	1276	1996
390	1279	1993
391	1283	1990
392	1285	1985
393	1288	1981
394	1290	1976
395	1292	1971
396	1294	1966
397	1297	1961
398	1299	1957
399	1305	1958
400	1314	1963
401	1323	1968
402	1325	1963
403	1327	1958
404	1329	1953
405	1333	1951
406	1335	1946
407	1338	1942
408	1344	1942
409	1349	1941
410	1351	1937
411	1354	1932
412	1360	1934
413	1364	1931
414	1367	1927
415	1369	1922
416	1371	1917
417	1373	1912
418	1376	1908
419	1378	1903
420	1380	1898
421	1382	1893
422	1384	1889
423	1387	1884
424	1389	1879
425	1391	1875
426	1393	1870
427	1397	1867
428	1399	1862
429	1401	1858
430	1403	1853
431	1405	1848
432	1408	1843
433	1410	1839
434	1412	1834
435	1414	1829
436	1416	1824
437	1418	1820
438	1420	1815
439	1422	1810
440	1425	1806
441	1429	1804
442	1431	1800
443	1433	1795
444	1436	1791
445	1438	1786
446	1442	1784
447	1444	1779
448	1446	1774
449	1448	1769
450	1450	1765
451	1452	1760
452	1454	1755
453	1456	1751
454	1458	1746
455	1460	1741
456	1462	1737
457	1464	1732
458	1466	1728
459	1468	1723
460	1471	1720
461	1473	1715
462	1475	1711
463	1477	1706
464	1480	1703
465	1482	1699
466	1485	1694
467	1487	1690
468	1489	1686
469	1491	1682
470	1493	1677
471	1496	1673
472	1499	1670
473	1501	1666
474	1505	1664
475	1508	1660
476	1515	1662
477	1517	1657
478	1519	1653
479	1521	1648
480	1524	1644
481	1526	1640
482	1528	1636
483	1530	1632
484	1536	1631
485	1540	1628
486	1542	1625
487	1546	1622
488	1548	1618
489	1550	1614
490	1553	1610
491	1555	1606
492	1558	1602
493	1560	1598
494	1566	1598
495	1571	1596
496	1576	1595
497	1578	1591
498	1581	1587
499	1584	1584
500	1590	1584
501	1593	1580
502	1595	1576
503	1598	1572
504	1600	1568
505	1602	1564
506	1605	1561
507	1608	1557
508	1610	1553
509	1612	1549
510	1614	1544
511	1616	1540
512	1618	1536
513	1621	1533
514	1624	1529
515	1626	1525
516	1628	1520
517	1630	1516
518	1632	1513
519	1634	1509
520	1637	1505
521	1642	1504
522	1644	1500
523	1647	1496
524	1649	1492
525	1651	1488
526	1653	1484
527	1656	1480
528	1658	1476
529	1660	1472
530	1662	1468
531	1665	1464
532	1667	1460
533	1669	1457
534	1671	1453
535	1675	1450
536	1677	1446
537	1679	1442
538	1681	1438
539	1684	1434
540	1690	1434
541	1697	1434
542	1700	1431
543	1702	1427
544	1705	1423
545	1711	1423
546	1714	1419
547	1716	1415
548	1718	1411
549	1720	1407
550	1722	1403
551	1725	1400
552	1729	1398
553	1735	1396
554	1740	1395
555	1745	1393
556	1750	1391
557	1753	1389
558	1755	1385
559	1763	1385
560	1770	1385
561	1779	1386
562	1782	1383
563	1786	1381
564	1790	1378
565	1793	1374
566	1795	1371
567	1797	1367
568	1799	1363
569	1801	1359
570	1804	1355
571	1811	1355
572	1813	1351
573	1815	1347
574	1818	1344
575	1820	1340
576	1822	1336
577	1824	1332
578	1827	1328
579	1829	1324
580	1831	1320
581	1833	1317
582	1839	1315
583	1841	1311
584	1847	1310
585	1849	1306
586	1852	1303
587	1854	1299
588	1857	1295
589	1859	1292
590	1862	1288
591	1865	1285
592	1867	1281
593	1870	1278
594	1879	1279
595	1885	1278
596	1888	1274
597	1890	1270
598	1892	1267
599	1895	1263
600	1897	1259
601	1899	1255
602	1901	1252
603	1904	1248
604	1910	1247
605	1912	1243
606	1914	1239
607	1917	1236
608	1919	1232
609	1927	1232
610	1931	1229
611	1933	1226
612	1936	1222
613	1939	1219
614	1941	1215
615	1943	1211
616	1946	1208
617	1948	1204
618	1950	1200
619	1953	1197
620	1958	1195
621	1963	1193
622	1967	1190
623	1973	1189
624	1976	1185
625	1982	1184
626	1993	1186
627	1997	1183
628	2003	1181
629	2005	1178
630	2009	1174
631	2011	1171
632	2013	1167
633	2015	1163
634	2017	1159
635	2019	1155
636	2022	1152
637	2025	1148
638	2027	1145
639	2029	1141
640	2037	1141
641	2040	1137
642	2046	1135
643	2048	1132
644	2056	1131
645	2061	1129
646	2064	1126
647	2074	1126
648	2078	1124
649	2086	1123
650	2091	1121
651	2093	1117
652	2096	1113
653	2098	1109
654	2100	1106
655	2102	1102
656	2105	1099
657	2107	1095
658	2109	1091
659	2116	1090
660	2124	1089
661	2126	1085
662	2128	1082
663	2130	1078
664	2133	1074
665	2136	1071
666	2138	1067
667	2140	1064
668	2143	1060
669	2146	1057
670	2148	1053
671	2150	1049
672	2152	1045
673	2154	1042
674	2156	1038
675	2158	1034
676	2160	1030
677	2162	1027
678	2164	1023
679	2167	1019
680	2170	1016
681	2173	1013
682	2175	1009
683	2177	1005
684	2182	1003
685	2184	1000
686	2186	996
687	2189	992
688	2194	990
689	2205	990
690	2207	987
691	2209	983
692	2211	979
693	2213	976
694	2219	974
695	2221	970
696	2223	966
697	2228	964
698	2230	960
699	2236	958
700	2239	955
701	2241	951
702	2246	949
703	2248	945
704	2252	942
705	2255	939
706	2257	935
707	2259	931
708	2261	928
709	2264	924
710	2270	922
711	2273	919
712	2277	916
713	2279	913
714	2283	910
715	2285	906
716	2288	903
717	2290	899
718	2293	896
719	2296	893
720	2298	889
721	2303	886
722	2306	883
723	2310	880
724	2312	876
725	2314	873
726	2316	869
727	2318	866
728	2320	862
729	2322	859
730	2324	855
731	2327	852
732	2329	848
733	2331	844
734	2333	841
735	2335	837
736	2337	834
737	2339	830
738	2341	827
739	2344	823
740	2350	821
741	2352	818
742	2354	814
743	2357	811
744	2359	807
745	2361	804
746	2366	801
747	2370	798
748	2373	795
749	2378	792
750	2383	790
751	2385	786
752	2390	783
753	2396	781
754	2401	779
755	2403	775
756	2405	772
757	2407	768
758	2410	765
759	2412	761
760	2414	758
761	2417	754
762	2419	751
763	2421	747
