iter	RMSE
0	21.2321299
1	20.22112104
2	19.28243297
3	18.38765867
4	17.52449695
5	16.70716816
6	15.94241576
7	15.25060979
8	14.62670547
9	14.00112176
10	13.4209231
11	12.88325003
12	12.35329595
13	11.88478039
14	11.41263458
15	11.0230658
16	10.67591531
17	10.30475542
18	9.972127742
19	9.604031891
20	9.289088769
21	9.015673395
22	8.734170034
23	8.496894542
24	8.251466985
25	8.03985279
26	7.848895131
27	7.608412922
28	7.417634339
29	7.23394573
30	7.067151634
31	6.882800862
32	6.729554264
33	6.582389671
34	6.417180515
35	6.280397121
36	6.157374331
37	6.0148212
38	5.884375913
39	5.787302021
40	5.691737479
41	5.588520243
42	5.500862603
43	5.414932465
44	5.336062479
45	5.283110452
46	5.213356945
47	5.138542089
48	5.07711453
49	5.005103276
50	4.955611665
51	4.897157723
52	4.863952719
53	4.810111857
54	4.754764831
55	4.700955853
56	4.665934653
57	4.618775135
58	4.569094249
59	4.522141295
60	4.485347696
61	4.44942482
62	4.407410228
63	4.374877145
64	4.343696418
65	4.317964254
66	4.293878056
67	4.271812514
68	4.254460042
69	4.237043414
70	4.201180622
71	4.163848824
72	4.139560786
73	4.107549521
74	4.081494022
75	4.062381985
76	4.043614015
77	4.025955529
78	4.014612135
79	4.000666311
80	3.976496226
81	3.960212389
82	3.950676726
83	3.935277263
84	3.921207432
85	3.89982457
86	3.883432642
87	3.872209919
88	3.863871385
89	3.845322019
90	3.827545359
91	3.805728475
92	3.779684509
93	3.755053575
94	3.743310775
95	3.712863438
96	3.701966589
97	3.692140676
98	3.684800889
99	3.672499509
100	3.66549553
101	3.657271807
102	3.647530186
103	3.614911512
104	3.604017599
105	3.583376055
106	3.57551764
107	3.567932808
108	3.551104808
109	3.540453232
110	3.529363873
111	3.519438748
112	3.514332172
113	3.506252738
114	3.48692187
115	3.47968344
116	3.463445143
117	3.447277338
118	3.43971288
119	3.433037426
120	3.423458547
121	3.414523462
122	3.406057579
123	3.392907147
124	3.38167505
125	3.370710485
126	3.363977423
127	3.357909214
128	3.351277157
129	3.342254474
130	3.337070982
131	3.325894366
132	3.316503897
133	3.312360947
134	3.307072713
135	3.298545791
136	3.285458728
137	3.278914606
138	3.270326302
139	3.26501708
140	3.259087493
141	3.252024784
142	3.243940544
143	3.236417203
144	3.228667684
145	3.21786241
146	3.197920197
147	3.18532397
148	3.177734797
149	3.172531554
150	3.162287378
151	3.156950192
152	3.152062066
153	3.143605823
154	3.135949516
155	3.128656759
156	3.124944675
157	3.120165556
158	3.115681765
159	3.100547945
160	3.089841427
161	3.081644725
162	3.07110308
163	3.065594441
164	3.058199959
165	3.049884951
166	3.040946419
167	3.029293357
168	3.019734627
169	3.006349685
170	2.998316911
171	2.990605101
172	2.980866967
173	2.975134385
174	2.970249386
175	2.963291714
176	2.95147514
177	2.945779904
178	2.937867955
179	2.92850247
180	2.923382655
181	2.911863742
182	2.903703541
183	2.898279351
184	2.890844515
185	2.879078042
186	2.868113498
187	2.86476464
188	2.858824182
189	2.852919119
190	2.846467159
191	2.844365748
192	2.83716973
193	2.828034978
194	2.82610808
195	2.820561312
196	2.815658466
197	2.810694447
198	2.798102298
199	2.793508554
200	2.791673815
201	2.78166012
202	2.771106592
203	2.765364336
204	2.763984577
205	2.756380466
206	2.750013566
207	2.73982471
208	2.734089671
209	2.726680848
210	2.72395479
211	2.722730868
212	2.713957009
213	2.705520016
214	2.702028572
215	2.697740376
216	2.693889333
217	2.685925592
218	2.676659349
219	2.672782766
220	2.671414269
221	2.66282735
222	2.661546909
223	2.656973764
224	2.651857306
225	2.646816526
226	2.640194696
227	2.634382969
228	2.628844755
229	2.623242259
230	2.622305842
231	2.621479776
232	2.616877459
233	2.605068242
234	2.600194196
235	2.596633724
236	2.592866027
237	2.586709363
238	2.582172917
239	2.57707887
240	2.572298329
241	2.568321127
242	2.563644746
243	2.558246617
244	2.557551602
245	2.551284191
246	2.549652816
247	2.543971149
248	2.538672968
249	2.537875927
250	2.530879766
251	2.526653799
252	2.522739924
253	2.518002016
254	2.51408609
255	2.510973715
256	2.507435432
257	2.504024858
258	2.499264477
259	2.495724775
260	2.493534867
261	2.488954965
262	2.48823336
263	2.480273308
264	2.475877071
265	2.470816804
266	2.462933478
267	2.45908886
268	2.453319753
269	2.448990956
270	2.445017762
271	2.444404217
272	2.43952726
273	2.435306923
274	2.432795463
275	2.428321459
276	2.422223965
277	2.417984051
278	2.411240929
279	2.406458734
280	2.403674423
281	2.398420677
282	2.393784185
283	2.389647239
284	2.38921914
285	2.384363465
286	2.380621197
287	2.378188874
288	2.374751863
289	2.371469228
290	2.364575816
291	2.362535538
292	2.356196101
293	2.352574997
294	2.347788571
295	2.34449585
296	2.341974918
297	2.338927541
298	2.332515835
299	2.332018167
300	2.328294189
301	2.32464303
302	2.320499242
303	2.316641407
304	2.312830157
305	2.310872011
306	2.310361985
307	2.308067824
308	2.305502675
309	2.301935825
310	2.298809289
311	2.291643572
312	2.285374969
313	2.279443868
314	2.274784224
315	2.270670632
316	2.26703075
317	2.264801306
318	2.262158508
319	2.259967584
320	2.25629237
321	2.253897767
322	2.246913724
323	2.241907117
324	2.239878578
325	2.238828715
326	2.235911949
327	2.231552974
328	2.226420766
329	2.222733944
330	2.219804839
331	2.213975355
332	2.213143019
333	2.212761732
334	2.209362262
335	2.206184142
336	2.203342415
337	2.199211704
338	2.195096882
339	2.190951316
340	2.188499525
341	2.185055264
342	2.180854067
343	2.178946735
344	2.175199628
345	2.170908975
346	2.167830369
347	2.166224523
348	2.163460392
349	2.15887467
350	2.154592793
351	2.152056316
352	2.148519709
353	2.142830375
354	2.139075366
355	2.134531824
356	2.130689659
357	2.127110264
358	2.123766774
359	2.119103744
360	2.113830116
361	2.109477803
362	2.105605571
363	2.103252673
364	2.100556509
365	2.096008006
366	2.093310437
367	2.089524181
368	2.085721823
369	2.083853234
370	2.081754743
371	2.080403799
372	2.078176876
373	2.075447564
374	2.071655612
375	2.070163837
376	2.069085613
377	2.066517068
378	2.065835893
379	2.062776071
380	2.060369174
381	2.055255689
382	2.050890356
383	2.048041953
384	2.044511456
385	2.042613389
386	2.041108982
387	2.039724908
388	2.03715387
389	2.036622274
390	2.033705159
391	2.030322046
392	2.024236561
393	2.022182507
394	2.019088064
395	2.015564331
396	2.01233682
397	2.010246943
398	2.007671331
399	2.005033496
400	2.002000885
401	1.998579385
402	1.99606123
403	1.994452622
404	1.990396852
405	1.99001708
406	1.986958768
407	1.984226291
408	1.982536466
409	1.979674819
410	1.978034855
411	1.975561393
412	1.975077058
413	1.972227689
414	1.968823867
415	1.967147215
416	1.961917629
417	1.957265955
418	1.9564512
419	1.955014105
420	1.952391077
421	1.951998512
422	1.950115624
423	1.949147015
424	1.948893432
425	1.947110926
426	1.944431529
427	1.943024085
428	1.940535908
429	1.936464111
430	1.933433273
431	1.931848735
432	1.931556395
433	1.929059334
434	1.926436132
435	1.923445829
436	1.920599088
437	1.919489647
438	1.91769105
439	1.915784607
440	1.912132736
441	1.910679092
442	1.90931399
443	1.907404635
444	1.906779313
445	1.906675497
446	1.903495284
447	1.901233069
448	1.901055987
449	1.897984979
450	1.897191779
451	1.894183098
452	1.890982607
453	1.888169703
454	1.888053264
455	1.88793404
456	1.882731758
457	1.879544649
458	1.876764563
459	1.875735924
460	1.874737073
461	1.871871594
462	1.870136591
463	1.866726833
464	1.866653256
465	1.865717982
466	1.862971099
467	1.860265181
468	1.856876508
469	1.853784943
470	1.851537385
471	1.849388676
472	1.847128089
473	1.847046862
474	1.846196857
475	1.842780658
476	1.842068951
477	1.839278405
478	1.837011068
479	1.834361228
480	1.831509475
481	1.830327055
482	1.82804965
483	1.826789919
484	1.826112929
485	1.823908895
486	1.821642151
487	1.819588439
488	1.818677393
489	1.816998178
490	1.814783582
491	1.811052296
492	1.809379448
493	1.808654751
494	1.805946888
495	1.80363731
496	1.800813445
497	1.799687226
498	1.798152953
499	1.796131975
500	1.79445957
501	1.793020595
502	1.791109985
503	1.788846323
504	1.787803349
505	1.785424958
506	1.782465066
507	1.779273887
508	1.777074229
509	1.774815174
510	1.773160074
511	1.771585527
512	1.769796415
513	1.767465128
514	1.765706472
515	1.764001966
516	1.763921784
517	1.761380389
518	1.758543467
519	1.756465459
520	1.754079563
521	1.751975992
522	1.750138425
523	1.746457664
524	1.744219216
525	1.742917194
526	1.742826198
527	1.742059165
528	1.738796293
529	1.737825702
530	1.735971387
531	1.733476372
532	1.731451849
533	1.729766471
534	1.727894173
535	1.726605416
536	1.724251891
537	1.722423233
538	1.721146632
539	1.719078203
540	1.716442516
541	1.713262914
542	1.712357173
543	1.710333882
544	1.709093392
545	1.707614716
546	1.706098272
547	1.703694195
548	1.703618541
549	1.701877116
550	1.700205999
551	1.698431519
552	1.696703986
553	1.694642265
554	1.694577967
555	1.694491148
556	1.69282053
557	1.692165717
558	1.690931673
559	1.689915436
560	1.688683649
561	1.687132293
562	1.684858553
563	1.683152866
564	1.681402042
565	1.678259889
566	1.676891155
567	1.676819414
568	1.675233474
569	1.673208502
570	1.671935304
571	1.671885354
572	1.670243306
573	1.670190837
574	1.668153241
575	1.666732227
576	1.664272592
577	1.662719707
578	1.661221397
579	1.659366448
580	1.657799321
581	1.656117171
582	1.654567273
583	1.652935283
584	1.651077188
585	1.649779507
586	1.648515288
587	1.647589302
588	1.646233434
589	1.644502611
590	1.642199118
591	1.641112424
592	1.63978539
593	1.638345851
594	1.636488627
595	1.63487173
596	1.633643827
597	1.632542605
598	1.63100413
599	1.629786009
600	1.628473209
601	1.624977855
602	1.622365038
603	1.621270872
604	1.619986457
605	1.61862596
606	1.617314433
607	1.616670777
608	1.615157893
609	1.613579917
610	1.611687791
611	1.608926304
612	1.608079348
613	1.606491789
614	1.605525872
615	1.604306929
616	1.602000286
617	1.601196317
618	1.598824803
619	1.597069207
620	1.595789776
621	1.594476965
622	1.59293582
623	1.591199292
624	1.589074368
625	1.587800291
626	1.586652088
627	1.585157845
628	1.58332727
629	1.581550767
630	1.58095656
631	1.580185608
632	1.57913464
633	1.57838045
634	1.576793178
635	1.575212552
636	1.573154738
637	1.572170695
638	1.57110291
639	1.571049048
640	1.569982431
641	1.568620577
642	1.567344898
643	1.566147619
644	1.566035179
645	1.563276954
646	1.563219091
647	1.563159155
648	1.56311252
649	1.56075975
650	1.560096895
651	1.55839192
652	1.55612071
653	1.554931357
654	1.553290805
655	1.550987793
656	1.550269418
657	1.54917786
658	1.547865784
659	1.545337813
660	1.544051632
661	1.541997493
662	1.541958725
663	1.541011424
664	1.539779742
665	1.539027168
666	1.536901485
667	1.535508073
668	1.534002156
669	1.533433825
670	1.531852609
671	1.530727516
672	1.528964769
673	1.527540166
674	1.525038908
675	1.523607813
676	1.520430652
677	1.519332306
678	1.517545472
679	1.515067865
680	1.514432768
681	1.51336413
682	1.512407902
683	1.511510175
684	1.510122236
685	1.507796074
686	1.50629305
687	1.506252833
688	1.504360166
689	1.504326643
690	1.502696164
691	1.501717786
692	1.499963827
693	1.498113626
694	1.496990154
695	1.495544864
696	1.49490026
697	1.493880254
698	1.492437316
699	1.491504167
700	1.490101626
701	1.488609521
702	1.487790728
703	1.486649577
704	1.486611432
705	1.485651756
706	1.484248455
707	1.482670793
708	1.482642247
709	1.481742903
710	1.480601667
711	1.479972874
712	1.479405067
713	1.477518835
714	1.476056712
715	1.474673484
716	1.473232161
717	1.472469758
718	1.471321714
719	1.469165413
720	1.467013828
721	1.466121863
722	1.465557588
723	1.464794989
724	1.464691838
725	1.463680719
726	1.462132493
727	1.459809907
728	1.458477002
729	1.456492311
730	1.455265974
731	1.454352936
732	1.453028557
733	1.452059315
734	1.449951361
735	1.448256097
736	1.446700778
737	1.445744688
738	1.444074698
739	1.442784952
740	1.442743842
741	1.441742384
742	1.440476692
743	1.438325009
744	1.436848012
745	1.435796577
746	1.434112496
747	1.432670514
748	1.430934924
749	1.429843712
750	1.428354609
751	1.427190007
752	1.425098549
753	1.424264886
754	1.423463337
755	1.420987916
756	1.419087625
757	1.417404791
758	1.417376914
759	1.415568039
760	1.414129893
761	1.413085589
762	1.41173448
763	1.41105104
764	1.409995358
765	1.40898294
766	1.407765658
767	1.406722269
768	1.406368549
769	1.40471589
770	1.402950554
771	1.40155666
772	1.400094028
773	1.398511262
774	1.397063932
775	1.396318708
776	1.39493843
777	1.393875295
778	1.393793568
779	1.391502103
780	1.390793657
781	1.390026057
782	1.388191566
783	1.388135197
784	1.385891079
785	1.384307577
786	1.382753857
787	1.381011653
788	1.380480242
789	1.379222548
790	1.378377961
791	1.377159555
792	1.376030654
793	1.374677011
794	1.373850357
795	1.371965469
796	1.371942035
797	1.369766274
798	1.368737869
799	1.367337726
800	1.366638628
801	1.365492423
802	1.365448985
803	1.364741952
804	1.364187782
805	1.363322256
806	1.362095732
807	1.361077898
808	1.360429843
809	1.358607149
810	1.357471311
811	1.355769465
812	1.354894072
813	1.353791895
814	1.353298787
815	1.352351645
816	1.351996196
817	1.350813025
818	1.349511932
819	1.349310713
820	1.348228471
821	1.346645333
822	1.345433554
823	1.344980272
824	1.343795436
825	1.342851891
826	1.341896202
827	1.341058403
828	1.339136445
829	1.338045
830	1.337065903
831	1.335987529
832	1.334586207
833	1.332853947
834	1.331686118
835	1.330176464
836	1.329154474
837	1.328203275
838	1.327190547
839	1.325585988
840	1.324760174
841	1.324270852
842	1.323033647
843	1.322756533
844	1.321587829
845	1.320276646
846	1.3186552
847	1.317723071
848	1.31631879
849	1.315317319
850	1.314565033
851	1.313778002
852	1.312328827
853	1.311076779
854	1.309895094
855	1.308725704
856	1.306749404
857	1.305135794
858	1.304370049
859	1.303766435
860	1.302499836
861	1.301495061
862	1.301366219
863	1.300985371
864	1.300091352
865	1.299105145
866	1.297889933
867	1.297058592
868	1.29655825
869	1.295313703
870	1.293876691
871	1.29275814
872	1.292072655
873	1.291547181
874	1.290561935
875	1.288910654
876	1.28883288
877	1.288372567
878	1.286528585
879	1.285773156
880	1.284428619
881	1.283471099
882	1.282429994
883	1.281741704
884	1.28146697
885	1.281438966
886	1.281149784
887	1.279945684
888	1.279195724
889	1.27811334
890	1.277001483
891	1.275540577
892	1.275091627
893	1.273068963
894	1.272217438
895	1.272179161
896	1.271308098
897	1.270452301
898	1.270426095
899	1.269557694
900	1.26800716
901	1.266946846
902	1.266495582
903	1.265556
904	1.263707999
905	1.262865206
906	1.262588686
907	1.261128592
908	1.260048078
909	1.25887181
910	1.257670709
911	1.256402893
912	1.254047962
913	1.253243998
914	1.252348268
915	1.252317873
