iter	RMSE
0	21.29283175
1	20.47099843
2	19.53143992
3	18.57759125
4	17.76588703
5	16.96272523
6	16.28937354
7	15.57150057
8	14.90122303
9	14.30591197
10	13.77629751
11	13.27679536
12	12.75950172
13	12.25219281
14	11.75542141
15	11.36424839
16	10.98568241
17	10.60808524
18	10.24678881
19	9.911803723
20	9.575907149
21	9.279429442
22	9.003602176
23	8.718651823
24	8.448610119
25	8.223869806
26	8.000416797
27	7.814466143
28	7.58245839
29	7.405513665
30	7.215761245
31	7.042570365
32	6.87787578
33	6.726922715
34	6.561119011
35	6.430151234
36	6.295180118
37	6.193788738
38	6.049965068
39	5.943266963
40	5.834112176
41	5.743065673
42	5.659296159
43	5.552521102
44	5.481990713
45	5.379023959
46	5.300437613
47	5.208689932
48	5.153923318
49	5.094193816
50	5.023020061
51	4.948574938
52	4.889436985
53	4.843224617
54	4.801728291
55	4.755490469
56	4.715658591
57	4.66730503
58	4.626378391
59	4.577347651
60	4.549010631
61	4.497483327
62	4.451353097
63	4.420078874
64	4.381217327
65	4.35019276
66	4.328685005
67	4.296656516
68	4.279268646
69	4.251069202
70	4.21933556
71	4.20606104
72	4.169719614
73	4.13674234
74	4.116140019
75	4.090752093
76	4.072993463
77	4.053697854
78	4.028569814
79	4.009439606
80	3.994060793
81	3.962512391
82	3.946154632
83	3.933735079
84	3.913969636
85	3.899859489
86	3.878373822
87	3.868582966
88	3.853345444
89	3.828863828
90	3.813455903
91	3.801777702
92	3.793545122
93	3.786805718
94	3.771299894
95	3.755552393
96	3.730073056
97	3.714987191
98	3.694245973
99	3.683874642
100	3.674518937
101	3.666996479
102	3.65537134
103	3.644927323
104	3.624494
105	3.613293244
106	3.604229408
107	3.596534267
108	3.581924441
109	3.576523651
110	3.562346658
111	3.55121899
112	3.541088473
113	3.534860091
114	3.527697567
115	3.517305317
116	3.510143764
117	3.491341926
118	3.483910251
119	3.469481001
120	3.460236703
121	3.453522073
122	3.439086868
123	3.422700339
124	3.41384733
125	3.396178957
126	3.392550881
127	3.383143741
128	3.379889634
129	3.375185
130	3.361311102
131	3.354212945
132	3.335106292
133	3.326211559
134	3.314824616
135	3.309617855
136	3.293038214
137	3.287920843
138	3.285635589
139	3.279786378
140	3.266651947
141	3.257928109
142	3.249446362
143	3.246174179
144	3.236351544
145	3.231718173
146	3.224306368
147	3.214216861
148	3.202099351
149	3.189598883
150	3.17904784
151	3.17482384
152	3.16395971
153	3.159441838
154	3.144679168
155	3.139277841
156	3.129802056
157	3.126522406
158	3.12131513
159	3.105557909
160	3.091741756
161	3.082880716
162	3.078103438
163	3.072487747
164	3.067428523
165	3.057086853
166	3.051097071
167	3.040453193
168	3.036571515
169	3.02972317
170	3.023062509
171	3.011966068
172	3.003206612
173	2.987916385
174	2.983953899
175	2.977802173
176	2.969238846
177	2.965173007
178	2.960072427
179	2.948390319
180	2.947159054
181	2.939897427
182	2.938188021
183	2.933998759
184	2.927798657
185	2.922189862
186	2.915527708
187	2.911031761
188	2.900269243
189	2.89920025
190	2.891501178
191	2.88221888
192	2.877615481
193	2.866751825
194	2.861655884
195	2.856041345
196	2.854134336
197	2.849572791
198	2.843828172
199	2.82996859
200	2.826998038
201	2.822725693
202	2.821631595
203	2.815257409
204	2.814135596
205	2.809081281
206	2.804331144
207	2.800294537
208	2.799232841
209	2.79220846
210	2.786861838
211	2.776662963
212	2.768480109
213	2.760771468
214	2.757761215
215	2.753343957
216	2.751632516
217	2.745594669
218	2.744340942
219	2.739909435
220	2.733189694
221	2.730402206
222	2.720917706
223	2.715047444
224	2.706239754
225	2.70506289
226	2.694015962
227	2.688243224
228	2.683164513
229	2.677893748
230	2.670082438
231	2.668972189
232	2.667342662
233	2.655658949
234	2.6473009
235	2.642563681
236	2.641723427
237	2.63817431
238	2.628911222
239	2.622025751
240	2.615268339
241	2.607123144
242	2.597029678
243	2.590132315
244	2.583663194
245	2.581939773
246	2.576952332
247	2.567697636
248	2.561992275
249	2.560420638
250	2.553991318
251	2.553142945
252	2.54986179
253	2.545422208
254	2.539436099
255	2.538798148
256	2.536775252
257	2.531034392
258	2.526284023
259	2.525509322
260	2.522402127
261	2.517216455
262	2.511754025
263	2.502186938
264	2.500522941
265	2.495645181
266	2.491410038
267	2.485803997
268	2.478158477
269	2.474062255
270	2.473308669
271	2.469562178
272	2.465771317
273	2.459948349
274	2.45635552
275	2.455534777
276	2.454710642
277	2.446196668
278	2.437268099
279	2.433169726
280	2.430326443
281	2.42716987
282	2.426405083
283	2.421127403
284	2.416004462
285	2.413454284
286	2.412922049
287	2.409037474
288	2.404801343
289	2.39927399
290	2.391156264
291	2.387314923
292	2.383379551
293	2.380947821
294	2.377786184
295	2.375361666
296	2.372552587
297	2.367626446
298	2.363358154
299	2.358524755
300	2.352901352
301	2.348450026
302	2.344747116
303	2.343716888
304	2.340262107
305	2.335349244
306	2.33463548
307	2.331956031
308	2.329098908
309	2.323017362
310	2.319656772
311	2.313341809
312	2.312890322
313	2.308818694
314	2.304866166
315	2.297798787
316	2.295733675
317	2.293317506
318	2.291679772
319	2.289750333
320	2.288043996
321	2.28504183
322	2.278712834
323	2.275060221
324	2.270805816
325	2.267479758
326	2.259314878
327	2.251669613
328	2.248514665
329	2.244811328
330	2.243646782
331	2.240346612
332	2.237504036
333	2.233013791
334	2.226899481
335	2.225054453
336	2.221931115
337	2.219432735
338	2.211978683
339	2.208012962
340	2.20264994
341	2.197179517
342	2.195360895
343	2.189808187
344	2.18664169
345	2.180511937
346	2.176808189
347	2.174379077
348	2.172531043
349	2.16888861
350	2.166330422
351	2.163944559
352	2.16130738
353	2.160517646
354	2.157794097
355	2.155791647
356	2.151356006
357	2.14889253
358	2.146081963
359	2.144405576
360	2.141527833
361	2.139385636
362	2.138015327
363	2.135718072
364	2.133719511
365	2.130227761
366	2.128682235
367	2.126642195
368	2.125299549
369	2.124038078
370	2.123633461
371	2.122125225
372	2.116690954
373	2.114015071
374	2.107667418
375	2.105312052
376	2.101893781
377	2.097821777
378	2.094625434
379	2.091435189
380	2.084994716
381	2.080224395
382	2.07634819
383	2.072757765
384	2.070588902
385	2.06549639
386	2.064539078
387	2.06164249
388	2.059433354
389	2.05851993
390	2.05623221
391	2.054877616
392	2.052812964
393	2.05086859
394	2.05031574
395	2.047142331
396	2.041770462
397	2.041223522
398	2.037722132
399	2.036526461
400	2.033476563
401	2.030218254
402	2.027556465
403	2.021066615
404	2.01864661
405	2.016410594
406	2.015926171
407	2.011662166
408	2.009526697
409	2.00777886
410	2.004452692
411	2.003524707
412	2.002788255
413	1.997268155
414	1.992811374
415	1.991062598
416	1.985705176
417	1.982929344
418	1.978980236
419	1.973712986
420	1.971671675
421	1.969482445
422	1.966770394
423	1.964389322
424	1.962011053
425	1.96146675
426	1.958668823
427	1.955420239
428	1.952672183
429	1.94941846
430	1.946069586
431	1.941588899
432	1.938281331
433	1.935057507
434	1.933454895
435	1.929357917
436	1.927156058
437	1.925233043
438	1.92307916
439	1.921704911
440	1.921431284
441	1.920403964
442	1.918242831
443	1.917565567
444	1.914804285
445	1.912454624
446	1.910547545
447	1.910320225
448	1.908112501
449	1.905610215
450	1.901912086
451	1.900104956
452	1.897969646
453	1.894258059
454	1.892644919
455	1.889421462
456	1.8867588
457	1.886037679
458	1.885766689
459	1.883784279
460	1.882097321
461	1.879466003
462	1.876624116
463	1.876385107
464	1.876143003
465	1.873644271
466	1.873469613
467	1.871168253
468	1.86898311
469	1.866222388
470	1.864008146
471	1.861683863
472	1.859973936
473	1.85717214
474	1.855591057
475	1.85419827
476	1.852898436
477	1.851209559
478	1.848930437
479	1.848377489
480	1.847166902
481	1.844824622
482	1.842850436
483	1.840841163
484	1.839772561
485	1.836937936
486	1.833621284
487	1.832720021
488	1.829596524
489	1.827494384
490	1.825093658
491	1.822326063
492	1.821224437
493	1.819908024
494	1.818708118
495	1.818469676
496	1.817482794
497	1.815892528
498	1.814189055
499	1.813167974
500	1.812136416
501	1.810953048
502	1.80995744
503	1.808145399
504	1.806376083
505	1.805051626
506	1.802776028
507	1.801365261
508	1.799362769
509	1.798648309
510	1.796521979
511	1.795459201
512	1.792391469
513	1.790464958
514	1.789107116
515	1.787935693
516	1.787261371
517	1.78450643
518	1.782875486
519	1.780323742
520	1.77615496
521	1.773895579
522	1.771508673
523	1.769340914
524	1.766775803
525	1.765668328
526	1.763663638
527	1.761534934
528	1.759061013
529	1.75759776
530	1.756476834
531	1.754264966
532	1.752628223
533	1.751686337
534	1.749087356
535	1.746290647
536	1.745950346
537	1.744470177
538	1.742531642
539	1.740418227
540	1.738554149
541	1.73578942
542	1.733765426
543	1.732480888
544	1.732266209
545	1.729922537
546	1.727823201
547	1.725773317
548	1.722252776
549	1.721394588
550	1.718987627
551	1.717361949
552	1.715329813
553	1.713782764
554	1.711703404
555	1.711483065
556	1.709444988
557	1.709338623
558	1.709202698
559	1.706813204
560	1.705898846
561	1.704347079
562	1.701790258
563	1.69983682
564	1.699717325
565	1.698148185
566	1.697387378
567	1.695925247
568	1.695792479
569	1.694516543
570	1.693332357
571	1.690131323
572	1.689131836
573	1.688099143
574	1.685488296
575	1.684368214
576	1.681793745
577	1.680856673
578	1.679913372
579	1.677735806
580	1.675891971
581	1.673175447
582	1.671403736
583	1.67030204
584	1.66902137
585	1.666845693
586	1.664414296
587	1.662217985
588	1.660662843
589	1.658250861
590	1.656942898
591	1.655488589
592	1.654562283
593	1.652986834
594	1.652251345
595	1.650561957
596	1.64968876
597	1.647115798
598	1.6465547
599	1.644520893
600	1.642743818
601	1.64045592
602	1.638795993
603	1.6361077
604	1.634392451
605	1.633880563
606	1.632820145
607	1.631783308
608	1.630006384
609	1.627742496
610	1.625936741
611	1.624666408
612	1.622977241
613	1.621400783
614	1.619599414
615	1.617690419
616	1.615389872
617	1.612685756
618	1.610853829
619	1.609510266
620	1.60919077
621	1.606893373
622	1.605324117
623	1.601463564
624	1.60043885
625	1.599638927
626	1.598288172
627	1.596169106
628	1.594634825
629	1.593779581
630	1.592530987
631	1.5916167
632	1.58912001
633	1.586497955
634	1.585073228
635	1.584884816
636	1.583826377
637	1.582338618
638	1.580303478
639	1.580198042
640	1.578756569
641	1.576840073
642	1.574071275
643	1.572703567
644	1.571805097
645	1.569370536
646	1.56888549
647	1.567308854
648	1.56620107
649	1.56540939
650	1.563117155
651	1.560547448
652	1.560436704
653	1.559668156
654	1.559202418
655	1.557651919
656	1.555512887
657	1.554516833
658	1.55336084
659	1.553215641
660	1.552452462
661	1.552326759
662	1.551854749
663	1.549521197
664	1.547623355
665	1.546602264
666	1.54475353
667	1.543344868
668	1.542007693
669	1.541857052
670	1.54065415
671	1.539830015
672	1.5380821
673	1.536914487
674	1.53382418
675	1.532569115
676	1.531698632
677	1.530778433
678	1.529053043
679	1.528982975
680	1.527366438
681	1.526761553
682	1.526676199
683	1.525236446
684	1.525070857
685	1.523202279
686	1.52201052
687	1.521051435
688	1.519633251
689	1.517798894
690	1.51670149
691	1.51654003
692	1.516485862
693	1.514959964
694	1.513356416
695	1.512928742
696	1.512825586
697	1.511780447
698	1.511024912
699	1.510137361
700	1.50824641
701	1.506776749
702	1.503951718
703	1.503838215
704	1.501933451
705	1.500811897
706	1.498953578
707	1.497670458
708	1.497592453
709	1.496792281
710	1.494803921
711	1.493787042
712	1.4927494
713	1.49205029
714	1.491937622
715	1.491872168
716	1.490110777
717	1.489727715
718	1.489637782
719	1.488837281
720	1.486127822
721	1.484650058
722	1.483471284
723	1.482096171
724	1.480752264
725	1.480031413
726	1.479330707
727	1.478548295
728	1.476242533
729	1.475070483
730	1.474114454
731	1.473097531
732	1.471899762
733	1.470903942
734	1.469473807
735	1.469014402
736	1.468082521
737	1.466905274
738	1.466829308
739	1.465665203
740	1.464558375
741	1.463542073
742	1.461930262
743	1.46015872
744	1.4590466
745	1.458614654
746	1.456497214
747	1.456426022
748	1.45523284
749	1.454272507
750	1.452389707
751	1.450001768
752	1.447038857
753	1.445848168
754	1.444759438
755	1.442943185
756	1.441343298
757	1.440427845
758	1.439506636
759	1.438806219
760	1.436540805
761	1.434855668
762	1.43388815
763	1.433348263
764	1.433290039
765	1.433235534
766	1.432045138
767	1.430755037
768	1.429873627
769	1.428530574
770	1.426906505
771	1.426392878
772	1.42577414
773	1.425068936
774	1.423510626
775	1.422729892
776	1.421927463
777	1.421115211
778	1.420277447
779	1.418708237
780	1.418641899
781	1.417191856
782	1.416710683
783	1.416621927
784	1.415671998
785	1.414692925
786	1.413927692
787	1.413072105
788	1.412430225
789	1.411472016
790	1.411158782
791	1.409872796
792	1.408761119
793	1.408418508
794	1.408350526
795	1.406904725
796	1.405514709
797	1.403729385
798	1.402999992
799	1.402394683
800	1.400746139
801	1.400616391
802	1.398628861
803	1.397017983
804	1.395372243
805	1.394007859
806	1.392266428
807	1.390918448
808	1.389687708
809	1.388501373
810	1.388038906
811	1.386039353
812	1.3845939
813	1.384270386
814	1.384134879
815	1.384102071
816	1.383388265
817	1.382301477
818	1.381627793
819	1.381417738
820	1.381339207
821	1.379748349
822	1.379320436
823	1.378554435
824	1.377819049
825	1.377720681
826	1.377583818
827	1.376277598
828	1.373608688
829	1.372943331
830	1.372521491
831	1.371420737
832	1.370503989
833	1.3690954
834	1.368263565
835	1.367102134
836	1.367070156
837	1.367021563
838	1.366227961
839	1.366167476
840	1.365132149
841	1.363769301
842	1.363151486
843	1.362138866
844	1.361460437
845	1.360472724
846	1.359523408
847	1.357954546
848	1.356648683
849	1.355421459
850	1.353826053
851	1.353774047
852	1.353489235
853	1.353450505
854	1.353265135
