iter	RMSE
0	21.26585639
1	20.24218654
2	19.31263693
3	18.41524051
4	17.68578151
5	16.82708495
6	16.10706975
7	15.42184228
8	14.78575046
9	14.15321392
10	13.57149796
11	13.05003627
12	12.53169657
13	12.07852807
14	11.62071214
15	11.2154237
16	10.79097735
17	10.43343772
18	10.0600998
19	9.719169053
20	9.433978878
21	9.15263515
22	8.882652736
23	8.597986669
24	8.319141051
25	8.051450202
26	7.819832048
27	7.653453566
28	7.451155355
29	7.270393942
30	7.080402832
31	6.92379802
32	6.767717438
33	6.601600652
34	6.47382971
35	6.335169014
36	6.211969313
37	6.096088372
38	5.950550281
39	5.854181467
40	5.760125575
41	5.653775647
42	5.558772993
43	5.476773275
44	5.373045254
45	5.289497646
46	5.21370658
47	5.133554345
48	5.067425942
49	5.002812541
50	4.948756584
51	4.896553619
52	4.847294141
53	4.793747311
54	4.756169631
55	4.702305958
56	4.641947577
57	4.607654732
58	4.56698551
59	4.528046346
60	4.481976382
61	4.435580184
62	4.405568103
63	4.369353497
64	4.340535922
65	4.304121083
66	4.259926494
67	4.236242225
68	4.206565815
69	4.180702408
70	4.146216362
71	4.123834257
72	4.106710407
73	4.080612793
74	4.061273366
75	4.049096276
76	4.030169344
77	4.006119104
78	3.986800874
79	3.971109293
80	3.960021425
81	3.938120362
82	3.918373396
83	3.899746762
84	3.887379404
85	3.876531746
86	3.861591594
87	3.856877079
88	3.839463072
89	3.828727811
90	3.815610133
91	3.803723973
92	3.787183218
93	3.773297136
94	3.749332743
95	3.724774011
96	3.706653317
97	3.697886471
98	3.688477479
99	3.679251885
100	3.648632965
101	3.639382955
102	3.629221107
103	3.609702687
104	3.590862583
105	3.580860468
106	3.567272028
107	3.55952745
108	3.551700335
109	3.543822919
110	3.5376387
111	3.531316948
112	3.525217041
113	3.512300321
114	3.49852081
115	3.488908588
116	3.47640371
117	3.469339999
118	3.461385934
119	3.450638101
120	3.443939543
121	3.431223781
122	3.413487111
123	3.407392225
124	3.397605839
125	3.382850374
126	3.375501669
127	3.366333206
128	3.356100151
129	3.344123295
130	3.339141505
131	3.33046812
132	3.313313248
133	3.300660169
134	3.293947636
135	3.289078506
136	3.281456386
137	3.275560186
138	3.268981515
139	3.257688022
140	3.251621629
141	3.239913332
142	3.228906763
143	3.209986061
144	3.203553069
145	3.198431494
146	3.193133994
147	3.183915078
148	3.173798888
149	3.163106396
150	3.157718935
151	3.152290493
152	3.141041148
153	3.134113269
154	3.12754792
155	3.115928168
156	3.109681198
157	3.095567429
158	3.07842984
159	3.071806816
160	3.06746952
161	3.054304641
162	3.049217979
163	3.038726699
164	3.028694784
165	3.010806555
166	3.006460982
167	3.000076554
168	2.990958444
169	2.975391041
170	2.968181065
171	2.959185185
172	2.954175208
173	2.941894441
174	2.934164702
175	2.923674939
176	2.916321329
177	2.904799556
178	2.898180212
179	2.893426484
180	2.887039973
181	2.883939472
182	2.875536578
183	2.867012724
184	2.859722699
185	2.853519757
186	2.846925551
187	2.837018158
188	2.832817793
189	2.825553059
190	2.819030053
191	2.811965656
192	2.809100693
193	2.804604265
194	2.797683993
195	2.790792712
196	2.787674385
197	2.778931818
198	2.777043287
199	2.773319656
200	2.762833571
201	2.754817953
202	2.747744397
203	2.745358592
204	2.738330987
205	2.729557998
206	2.719709486
207	2.715758023
208	2.71059468
209	2.703219987
210	2.696967551
211	2.689313371
212	2.683410918
213	2.680284658
214	2.676351229
215	2.664887611
216	2.659443273
217	2.655966231
218	2.654759323
219	2.650444881
220	2.645207192
221	2.638782934
222	2.634147832
223	2.627937156
224	2.624036329
225	2.621643199
226	2.617576434
227	2.612899062
228	2.611731373
229	2.607824347
230	2.600633039
231	2.595753426
232	2.586400641
233	2.57708722
234	2.575919306
235	2.572759109
236	2.569102644
237	2.565108262
238	2.560355924
239	2.557755709
240	2.55222991
241	2.543308077
242	2.535318086
243	2.530139663
244	2.519359258
245	2.51193639
246	2.506490907
247	2.500832489
248	2.497760408
249	2.493202427
250	2.489943008
251	2.484443297
252	2.47453158
253	2.46931888
