iter	Passed	Remaining
0	2	2805
1	4	2398
2	11	3743
3	17	4459
4	20	4149
5	22	3790
6	25	3557
7	27	3394
8	29	3231
9	31	3113
10	33	3011
11	38	3159
12	40	3064
13	43	3062
14	45	2978
15	47	2904
16	49	2851
17	51	2793
18	53	2752
19	55	2710
20	57	2683
21	59	2652
22	61	2622
23	68	2772
24	71	2784
25	73	2752
26	75	2717
27	77	2686
28	80	2708
29	82	2678
30	84	2650
31	87	2645
32	89	2620
33	91	2609
34	93	2586
35	95	2563
36	104	2722
37	107	2714
38	109	2687
39	111	2664
40	113	2657
41	117	2684
42	121	2707
43	123	2684
44	125	2663
45	127	2645
46	129	2628
47	131	2613
48	137	2676
49	146	2774
50	148	2754
51	152	2783
52	157	2812
53	161	2827
54	164	2824
55	166	2802
56	169	2801
57	171	2782
58	174	2782
59	177	2779
60	179	2761
61	181	2745
62	184	2749
63	187	2736
64	189	2720
65	191	2709
66	193	2701
67	196	2686
68	201	2716
69	203	2701
70	212	2774
71	214	2764
72	216	2752
73	221	2777
74	223	2762
75	232	2825
76	239	2867
77	242	2864
78	244	2850
79	250	2878
80	252	2862
81	254	2850
82	257	2840
83	258	2823
84	260	2807
85	262	2792
86	264	2776
87	266	2761
88	268	2747
89	270	2732
90	272	2718
91	274	2704
92	276	2691
93	277	2678
94	279	2665
95	281	2653
96	284	2646
97	286	2633
98	288	2624
99	290	2613
100	292	2601
101	294	2589
102	295	2577
103	297	2565
104	302	2574
105	303	2562
106	305	2551
107	307	2541
108	309	2530
109	311	2519
110	313	2509
111	316	2509
112	318	2499
113	320	2489
114	322	2479
115	324	2470
116	325	2460
117	327	2451
118	329	2441
119	333	2445
120	336	2445
121	338	2436
122	347	2477
123	350	2475
124	355	2489
125	357	2481
126	359	2472
127	361	2463
128	363	2456
129	365	2448
130	373	2475
131	375	2466
132	377	2459
133	381	2467
134	383	2458
135	386	2455
136	388	2446
137	390	2437
138	392	2428
139	394	2425
140	396	2416
141	398	2408
142	400	2400
143	402	2393
144	404	2385
145	406	2377
146	408	2370
147	410	2362
148	412	2354
149	414	2347
150	416	2339
151	418	2332
152	419	2323
153	426	2343
154	428	2335
155	430	2328
156	432	2320
157	436	2323
158	437	2316
159	439	2309
160	441	2301
161	443	2293
162	445	2287
163	447	2280
164	449	2273
165	451	2266
166	459	2289
167	461	2283
168	462	2276
169	464	2269
170	466	2262
171	474	2284
172	477	2281
173	480	2279
174	482	2273
175	484	2267
176	486	2260
177	488	2255
178	490	2250
179	493	2247
180	495	2241
181	501	2252
182	503	2246
183	505	2240
184	510	2248
185	512	2241
186	514	2235
187	520	2249
188	528	2266
189	536	2286
190	543	2302
191	554	2332
192	556	2328
193	558	2322
194	560	2315
195	562	2308
196	564	2302
197	566	2295
198	572	2302
199	579	2319
200	583	2319
201	590	2332
202	592	2324
203	595	2324
204	597	2317
205	599	2310
206	601	2304
207	608	2318
208	617	2335
209	621	2337
210	627	2344
211	628	2337
212	630	2331
213	632	2324
214	636	2323
215	639	2319
216	641	2313
217	642	2306
218	644	2299
219	653	2316
220	659	2326
221	662	2322
222	664	2315
223	666	2309
224	668	2302
225	670	2296
226	672	2290
227	676	2289
228	678	2283
229	680	2276
230	681	2270
231	688	2278
232	690	2271
233	692	2265
234	694	2260
235	696	2254
236	698	2248
237	700	2242
238	702	2236
239	704	2230
240	710	2239
241	718	2249
242	726	2264
243	729	2259
244	732	2258
245	734	2251
246	736	2245
247	738	2240
248	740	2233
249	742	2227
250	744	2221
251	746	2215
252	748	2209
253	750	2203
254	752	2197
255	754	2192
256	756	2186
257	760	2188
258	763	2184
259	765	2178
260	767	2174
261	770	2169
262	771	2163
263	773	2157
264	775	2151
265	777	2145
266	782	2147
267	784	2143
268	786	2137
269	788	2132
270	791	2129
271	793	2123
272	795	2118
273	797	2112
274	799	2107
275	801	2102
276	803	2096
277	805	2091
278	807	2086
279	809	2081
280	811	2077
281	817	2081
282	819	2075
283	820	2069
284	822	2064
285	824	2058
286	826	2054
287	828	2048
288	830	2043
289	833	2040
290	837	2041
291	839	2036
292	841	2031
293	845	2030
294	847	2024
295	849	2019
296	850	2014
297	855	2014
298	857	2009
299	859	2004
300	860	1999
301	862	1994
302	864	1989
303	866	1984
304	868	1979
305	870	1974
306	872	1970
307	876	1969
308	878	1964
309	884	1967
310	886	1963
311	891	1966
312	897	1969
313	904	1975
314	906	1971
315	908	1966
316	910	1961
317	912	1956
318	916	1956
319	918	1952
320	922	1951
321	924	1946
322	926	1941
323	928	1936
324	930	1932
325	932	1927
326	934	1924
327	938	1921
328	939	1917
329	941	1912
330	944	1909
331	946	1904
332	948	1899
333	950	1894
334	952	1890
335	954	1885
336	956	1880
337	958	1876
338	960	1873
339	962	1869
340	965	1865
341	967	1860
342	975	1868
343	978	1865
344	980	1861
345	983	1858
346	985	1855
347	987	1850
348	995	1856
349	1004	1864
350	1006	1861
351	1008	1856
352	1010	1852
353	1012	1848
354	1014	1843
355	1016	1839
356	1019	1836
357	1021	1832
358	1023	1827
359	1025	1823
360	1030	1823
361	1035	1824
362	1036	1819
363	1039	1815
364	1040	1810
365	1042	1806
366	1044	1801
367	1046	1797
368	1048	1792
369	1050	1788
370	1056	1790
371	1064	1797
372	1068	1795
373	1079	1806
374	1081	1802
375	1086	1803
376	1089	1799
377	1091	1796
378	1093	1792
379	1095	1787
380	1097	1783
381	1099	1779
382	1106	1781
383	1113	1786
384	1115	1782
385	1118	1779
386	1120	1774
387	1125	1775
388	1132	1779
389	1140	1783
390	1145	1784
391	1149	1782
392	1151	1778
393	1154	1775
394	1156	1771
395	1158	1766
396	1160	1762
397	1162	1757
398	1163	1753
399	1166	1749
400	1168	1744
401	1169	1740
402	1172	1736
403	1179	1740
404	1185	1742
405	1188	1739
406	1190	1735
407	1195	1734
408	1199	1732
409	1202	1730
410	1207	1730
411	1209	1726
412	1211	1722
413	1213	1718
414	1216	1714
415	1218	1710
416	1220	1706
417	1223	1702
418	1225	1698
419	1226	1694
420	1229	1690
421	1231	1686
422	1238	1689
423	1243	1689
424	1251	1692
425	1253	1688
426	1255	1684
427	1257	1679
428	1264	1683
429	1266	1679
430	1268	1674
431	1270	1670
432	1272	1666
433	1274	1662
434	1276	1658
435	1278	1653
436	1281	1650
437	1283	1646
438	1285	1643
439	1287	1638
440	1290	1635
441	1292	1632
442	1295	1628
443	1297	1624
444	1299	1620
445	1301	1616
446	1303	1612
447	1307	1610
448	1309	1606
449	1311	1602
450	1312	1598
451	1318	1598
452	1320	1594
453	1322	1590
454	1324	1586
455	1330	1587
456	1335	1587
457	1337	1582
458	1340	1579
459	1342	1576
460	1344	1572
461	1346	1568
462	1354	1571
463	1356	1567
464	1358	1563
465	1360	1559
466	1362	1555
467	1364	1551
468	1366	1547
469	1369	1543
470	1371	1539
471	1373	1536
472	1375	1532
473	1378	1529
474	1381	1526
475	1383	1522
476	1385	1518
477	1389	1517
478	1393	1515
479	1395	1511
480	1401	1512
481	1408	1513
482	1410	1509
483	1412	1505
484	1414	1501
485	1416	1497
486	1417	1493
487	1419	1489
488	1421	1485
489	1423	1481
490	1430	1482
491	1431	1478
492	1433	1474
493	1435	1470
494	1437	1466
495	1439	1462
496	1441	1459
497	1443	1455
498	1446	1451
499	1448	1448
500	1452	1446
501	1461	1449
502	1467	1449
503	1469	1446
504	1471	1442
505	1473	1438
506	1475	1434
507	1482	1436
508	1486	1433
509	1488	1430
510	1496	1432
511	1500	1430
512	1502	1426
513	1504	1422
514	1506	1418
515	1508	1415
516	1510	1411
517	1512	1407
518	1514	1403
519	1523	1406
520	1528	1404
521	1529	1400
522	1532	1397
523	1534	1393
524	1536	1389
525	1538	1386
526	1539	1382
527	1541	1378
528	1544	1374
529	1546	1371
530	1548	1367
531	1556	1369
532	1560	1367
533	1564	1365
534	1566	1361
535	1574	1362
536	1579	1361
537	1581	1357
538	1583	1354
539	1585	1350
540	1587	1346
541	1589	1342
542	1595	1342
543	1597	1339
544	1599	1335
545	1608	1337
546	1610	1333
547	1616	1333
548	1618	1329
549	1620	1325
550	1622	1322
551	1624	1318
552	1625	1314
553	1628	1311
554	1630	1307
555	1633	1304
556	1635	1300
557	1636	1296
558	1641	1295
559	1643	1291
560	1645	1287
561	1647	1283
562	1649	1280
563	1651	1276
564	1653	1272
565	1655	1269
566	1657	1265
567	1659	1261
568	1661	1258
569	1662	1254
570	1667	1252
571	1669	1249
572	1679	1251
573	1681	1247
574	1683	1244
575	1685	1240
576	1688	1237
577	1690	1234
578	1693	1231
579	1695	1227
580	1697	1223
581	1698	1220
582	1700	1216
583	1702	1212
584	1704	1209
585	1706	1205
586	1708	1202
587	1712	1200
588	1714	1196
589	1716	1192
590	1718	1189
591	1720	1185
592	1722	1182
593	1724	1178
594	1726	1175
595	1728	1171
596	1730	1167
597	1731	1164
598	1734	1160
599	1736	1157
600	1738	1153
601	1739	1150
602	1746	1149
603	1750	1147
604	1756	1146
605	1758	1143
606	1760	1139
607	1762	1136
608	1764	1132
609	1766	1129
610	1768	1125
611	1770	1122
612	1773	1119
613	1775	1116
614	1777	1112
615	1780	1109
616	1782	1106
617	1785	1103
618	1787	1100
619	1789	1096
620	1795	1095
621	1797	1092
622	1800	1089
623	1802	1086
624	1807	1084
625	1809	1081
626	1818	1081
627	1830	1084
628	1838	1084
629	1840	1080
630	1842	1077
631	1844	1074
632	1846	1070
633	1849	1067
634	1851	1063
635	1853	1060
636	1855	1057
637	1862	1057
638	1870	1056
639	1874	1054
640	1877	1051
641	1879	1048
642	1881	1044
643	1883	1041
644	1886	1038
645	1888	1034
646	1890	1031
647	1897	1030
648	1906	1030
649	1911	1029
650	1915	1026
651	1920	1025
652	1923	1021
653	1927	1019
654	1933	1018
655	1935	1014
656	1937	1011
657	1943	1010
658	1951	1009
659	1954	1006
660	1956	1003
661	1958	999
662	1960	996
663	1967	995
664	1974	994
665	1981	993
666	1983	990
667	1985	986
668	1987	983
669	1991	980
670	1993	977
671	1995	974
672	1997	970
673	1999	967
674	2001	963
675	2003	960
676	2006	957
677	2008	953
678	2010	950
679	2012	947
680	2014	943
681	2021	942
682	2024	939
683	2027	936
684	2029	933
685	2036	931
686	2037	928
687	2039	925
688	2044	922
689	2046	919
690	2051	917
691	2056	915
692	2058	911
693	2060	908
694	2066	906
695	2069	903
696	2071	900
697	2073	897
698	2075	893
699	2077	890
700	2079	887
701	2081	883
702	2083	880
703	2086	877
704	2092	875
705	2099	874
706	2109	874
707	2116	872
708	2122	870
709	2129	869
710	2136	868
711	2141	866
712	2146	864
713	2148	860
714	2151	857
715	2152	853
716	2155	850
717	2157	847
718	2163	845
719	2169	843
720	2171	840
721	2173	836
722	2175	833
723	2177	829
724	2179	826
725	2181	823
726	2183	819
727	2185	816
728	2187	813
729	2189	809
730	2191	806
731	2193	803
732	2195	799
733	2197	796
734	2199	792
735	2201	789
736	2203	786
737	2205	782
738	2207	779
739	2209	776
740	2211	772
741	2213	769
742	2214	766
743	2216	762
744	2218	759
745	2220	756
746	2222	752
747	2224	749
748	2226	746
749	2228	742
750	2233	740
751	2237	737
752	2241	735
753	2243	732
754	2245	728
755	2248	725
756	2251	722
757	2253	719
758	2254	715
759	2263	714
760	2266	711
761	2269	708
762	2271	705
763	2278	703
764	2280	700
765	2282	697
766	2285	694
767	2287	691
768	2289	687
769	2292	684
770	2294	681
771	2296	678
772	2298	675
773	2305	673
774	2312	671
775	2319	669
776	2322	666
777	2329	664
778	2331	661
779	2333	658
780	2335	654
781	2337	651
782	2339	648
783	2341	645
784	2344	642
785	2346	638
786	2348	635
787	2350	632
788	2360	631
789	2363	628
790	2365	625
791	2367	621
792	2370	618
793	2373	615
794	2374	612
795	2377	609
796	2379	606
797	2381	602
798	2384	599
799	2394	598
800	2398	595
801	2402	593
802	2408	590
803	2412	588
804	2414	584
805	2416	581
806	2418	578
807	2420	575
808	2422	571
809	2424	568
810	2426	565
811	2428	562
812	2430	559
813	2432	555
814	2435	552
815	2438	549
816	2443	547
817	2448	544
818	2450	541
819	2452	538
820	2454	535
821	2456	531
822	2458	528
823	2460	525
824	2462	522
825	2464	519
826	2466	515
827	2468	512
828	2470	509
829	2472	506
830	2473	503
831	2475	499
832	2477	496
833	2479	493
834	2481	490
835	2485	487
836	2487	484
837	2489	481
838	2492	478
839	2494	475
840	2496	471
841	2498	468
842	2499	465
843	2501	462
844	2503	459
845	2505	456
846	2507	452
847	2509	449
848	2511	446
849	2513	443
850	2519	441
851	2528	439
852	2534	436
853	2536	433
854	2538	430
855	2546	428
856	2555	426
857	2560	423
858	2564	420
859	2566	417
860	2568	414
861	2570	411
862	2572	408
863	2574	405
864	2576	402
865	2578	399
866	2580	395
867	2582	392
868	2584	389
869	2586	386
870	2588	383
871	2589	380
872	2592	377
873	2594	374
874	2596	370
875	2599	367
876	2601	364
877	2603	361
878	2605	358
879	2607	355
880	2609	352
881	2611	349
882	2613	346
883	2615	343
884	2616	340
885	2618	336
886	2620	333
887	2622	330
888	2627	328
889	2635	325
890	2638	322
891	2640	319
892	2642	316
893	2644	313
894	2646	310
895	2649	307
896	2651	304
897	2653	301
898	2655	298
899	2656	295
900	2659	292
901	2661	289
902	2663	286
903	2670	283
904	2672	280
905	2675	277
906	2677	274
907	2679	271
908	2680	268
909	2682	265
910	2684	262
911	2689	259
912	2691	256
913	2692	253
914	2694	250
915	2696	247
916	2698	244
917	2700	241
918	2702	238
919	2704	235
920	2706	232
921	2708	229
922	2711	226
923	2715	223
924	2717	220
925	2719	217
926	2721	214
927	2723	211
928	2731	208
929	2733	205
930	2735	202
931	2737	199
932	2738	196
933	2740	193
934	2743	190
935	2744	187
936	2750	184
937	2752	181
938	2754	178
939	2756	175
940	2760	173
941	2762	170
942	2767	167
943	2769	164
944	2771	161
945	2773	158
946	2775	155
947	2777	152
948	2779	149
949	2781	146
950	2783	143
951	2785	140
952	2787	137
953	2788	134
954	2790	131
955	2797	128
956	2801	125
957	2803	122
958	2805	119
959	2807	116
960	2809	114
961	2811	111
962	2815	108
963	2817	105
964	2820	102
965	2822	99
966	2824	96
967	2826	93
968	2836	90
969	2841	87
970	2849	85
971	2856	82
972	2858	79
973	2861	76
974	2863	73
975	2865	70
976	2867	67
977	2869	64
978	2871	61
979	2879	58
980	2881	55
981	2883	52
982	2885	49
983	2887	46
984	2889	43
985	2891	41
986	2892	38
987	2895	35
988	2900	32
989	2902	29
990	2903	26
991	2905	23
992	2907	20
993	2910	17
994	2914	14
995	2919	11
996	2920	8
997	2923	5
998	2925	2
999	2927	0
