iter	Passed	Remaining
0	8	8131
1	14	7045
2	19	6330
3	23	5940
4	28	5699
5	33	5577
6	38	5461
7	44	5457
8	48	5385
9	53	5304
10	58	5301
11	63	5234
12	68	5198
13	73	5146
14	77	5111
15	82	5087
16	87	5084
17	94	5152
18	99	5148
19	108	5329
20	117	5456
21	129	5766
22	142	6034
23	153	6249
24	168	6565
25	183	6857
26	194	7023
27	201	7001
28	213	7146
29	220	7129
30	227	7095
31	231	7009
32	238	6987
33	253	7209
34	259	7161
35	276	7410
36	282	7350
37	287	7266
38	292	7195
39	297	7147
40	302	7079
41	307	7011
42	312	6948
43	319	6935
44	328	6966
45	333	6909
46	338	6855
47	343	6819
48	349	6781
49	355	6749
50	360	6711
51	365	6666
52	370	6622
53	380	6671
54	389	6697
55	399	6732
56	420	6960
57	429	6977
58	438	6988
59	442	6939
60	447	6890
61	452	6847
62	457	6809
63	463	6783
64	468	6739
65	472	6693
66	477	6650
67	482	6614
68	487	6571
69	491	6534
70	496	6492
71	501	6466
72	506	6430
73	512	6418
74	522	6445
75	527	6410
76	532	6377
77	536	6344
78	542	6319
79	546	6285
80	554	6296
81	559	6269
82	564	6241
83	569	6211
84	574	6181
85	579	6158
86	584	6131
87	590	6117
88	601	6158
89	606	6129
90	611	6106
91	617	6094
92	622	6069
93	627	6048
94	632	6022
95	636	5997
96	641	5971
97	646	5945
98	650	5921
99	655	5899
100	660	5877
101	667	5880
102	677	5900
103	685	5908
104	695	5927
105	702	5925
106	712	5945
107	723	5972
108	728	5958
109	735	5953
110	740	5929
111	745	5911
112	750	5888
113	759	5903
114	764	5882
115	772	5888
116	781	5896
117	790	5912
118	801	5933
119	809	5932
120	820	5964
121	829	5972
122	834	5951
123	839	5930
124	843	5906
125	850	5899
126	855	5877
127	859	5857
128	864	5837
129	871	5833
130	876	5813
131	881	5795
132	886	5775
133	890	5756
134	895	5738
135	903	5739
136	908	5725
137	921	5757
138	930	5765
139	943	5793
140	955	5822
141	961	5811
142	970	5814
143	977	5809
144	982	5790
145	987	5773
146	991	5755
147	997	5741
148	1007	5752
149	1015	5752
150	1021	5745
151	1026	5726
152	1031	5710
153	1036	5692
154	1041	5675
155	1045	5658
156	1051	5643
157	1055	5626
158	1061	5612
159	1066	5597
160	1072	5586
161	1076	5570
162	1081	5553
163	1086	5536
164	1092	5529
165	1099	5523
166	1107	5526
167	1115	5524
168	1126	5538
169	1136	5549
170	1142	5538
171	1148	5527
172	1152	5511
173	1157	5497
174	1162	5482
175	1167	5466
176	1172	5450
177	1178	5441
178	1183	5430
179	1192	5431
180	1201	5437
181	1209	5435
182	1218	5438
183	1222	5423
184	1227	5409
185	1232	5395
186	1237	5382
187	1242	5366
188	1247	5352
189	1252	5337
190	1256	5322
191	1261	5310
192	1266	5296
193	1271	5283
194	1276	5268
195	1281	5256
196	1285	5241
197	1290	5227
198	1295	5212
199	1302	5209
200	1309	5204
201	1314	5191
202	1324	5199
203	1331	5194
204	1335	5180
205	1340	5167
206	1345	5152
207	1350	5140
208	1355	5129
209	1360	5117
210	1365	5105
211	1371	5097
212	1376	5085
213	1381	5073
214	1386	5061
215	1390	5048
216	1395	5035
217	1400	5022
218	1405	5012
219	1410	5001
220	1415	4989
221	1420	4977
222	1425	4965
223	1429	4953
224	1434	4942
225	1443	4945
226	1457	4962
227	1464	4957
228	1472	4959
229	1478	4950
230	1483	4938
231	1488	4926
232	1492	4914
233	1500	4912
234	1505	4900
235	1511	4892
236	1519	4892
237	1527	4891
238	1532	4879
239	1538	4872
240	1543	4860
241	1548	4849
242	1552	4837
243	1557	4826
244	1562	4814
245	1567	4803
246	1572	4793
247	1576	4781
248	1584	4778
249	1593	4781
250	1602	4783
251	1607	4771
252	1616	4772
253	1621	4762
254	1627	4755
255	1632	4744
256	1637	4734
257	1643	4725
258	1647	4713
259	1652	4702
260	1656	4691
261	1661	4680
262	1666	4669
263	1670	4658
264	1675	4646
265	1680	4636
266	1688	4635
267	1699	4643
268	1708	4642
269	1717	4644
270	1725	4641
271	1732	4635
272	1737	4626
273	1742	4618
274	1748	4609
275	1752	4598
276	1758	4588
277	1762	4577
278	1768	4569
279	1773	4559
280	1777	4548
281	1782	4538
282	1791	4539
283	1799	4538
284	1807	4534
285	1818	4540
286	1827	4539
287	1831	4528
288	1838	4523
289	1843	4513
290	1848	4502
291	1853	4494
292	1859	4486
293	1866	4483
294	1871	4472
295	1880	4471
296	1886	4465
297	1900	4477
298	1913	4485
299	1921	4483
300	1926	4473
301	1932	4467
302	1938	4459
303	1946	4455
304	1952	4448
305	1958	4441
306	1964	4433
307	1969	4424
308	1975	4416
309	1981	4410
310	1996	4422
311	2001	4413
312	2007	4406
313	2014	4400
314	2022	4397
315	2027	4388
316	2032	4378
317	2037	4369
318	2044	4363
319	2049	4355
320	2055	4348
321	2062	4343
322	2070	4339
323	2077	4334
324	2083	4328
325	2090	4322
326	2095	4313
327	2101	4305
328	2109	4303
329	2116	4298
330	2122	4288
331	2128	4282
332	2133	4273
333	2138	4263
334	2143	4255
335	2148	4245
336	2153	4235
337	2157	4225
338	2162	4215
339	2166	4206
340	2172	4197
341	2178	4191
342	2183	4182
343	2189	4175
344	2196	4169
345	2203	4164
346	2207	4154
347	2217	4154
348	2226	4152
349	2239	4158
350	2249	4158
351	2257	4155
352	2263	4148
353	2268	4139
354	2272	4129
355	2277	4120
356	2282	4111
357	2287	4101
358	2292	4094
359	2299	4088
360	2304	4079
361	2309	4069
362	2313	4060
363	2318	4050
364	2322	4041
365	2334	4044
366	2348	4050
367	2353	4041
368	2358	4033
369	2363	4024
370	2368	4015
371	2372	4005
372	2380	4001
373	2388	3997
374	2393	3988
375	2401	3986
376	2406	3977
377	2411	3968
378	2416	3959
379	2421	3951
380	2428	3945
381	2435	3940
382	2442	3935
383	2449	3928
384	2454	3920
385	2459	3911
386	2463	3902
387	2468	3893
388	2473	3884
389	2481	3881
390	2490	3878
391	2495	3870
392	2502	3865
393	2513	3865
394	2520	3859
395	2526	3853
396	2531	3844
397	2539	3841
398	2547	3837
399	2552	3828
400	2557	3820
401	2562	3812
402	2570	3808
403	2578	3804
404	2583	3796
405	2593	3793
406	2601	3790
407	2611	3788
408	2620	3786
409	2627	3780
410	2635	3777
411	2640	3768
412	2645	3759
413	2652	3754
414	2659	3748
415	2665	3741
416	2672	3736
417	2685	3739
418	2692	3734
419	2699	3727
420	2708	3725
421	2713	3716
422	2722	3713
423	2727	3704
424	2731	3696
425	2736	3687
426	2742	3679
427	2753	3679
428	2757	3670
429	2762	3662
430	2767	3653
431	2772	3645
432	2778	3638
433	2786	3633
434	2795	3630
435	2808	3632
436	2814	3625
437	2819	3617
438	2823	3608
439	2830	3601
440	2835	3593
441	2845	3591
442	2853	3587
443	2858	3579
444	2864	3572
445	2869	3564
446	2874	3555
447	2879	3548
448	2884	3539
449	2896	3540
450	2905	3536
451	2913	3532
452	2918	3524
453	2923	3515
454	2928	3507
455	2933	3499
456	2941	3494
457	2947	3488
458	2957	3485
459	2975	3492
460	2983	3488
461	2988	3480
462	2996	3475
463	3001	3467
464	3006	3458
465	3013	3452
466	3019	3446
467	3024	3438
468	3029	3430
469	3034	3421
470	3039	3413
471	3043	3405
472	3048	3396
473	3053	3389
474	3058	3380
475	3063	3372
476	3067	3363
477	3072	3355
478	3077	3346
479	3081	3338
480	3089	3333
481	3094	3325
482	3098	3316
483	3103	3308
484	3114	3307
485	3122	3302
486	3127	3294
487	3132	3287
488	3137	3278
489	3142	3270
490	3147	3262
491	3154	3257
492	3160	3250
493	3168	3245
494	3175	3239
495	3180	3231
496	3188	3226
497	3194	3220
498	3199	3211
499	3203	3203
500	3208	3195
501	3213	3188
502	3218	3180
503	3223	3171
504	3228	3164
505	3233	3156
506	3241	3152
507	3249	3147
508	3256	3141
509	3265	3137
510	3270	3129
511	3275	3121
512	3280	3114
513	3285	3106
514	3290	3098
515	3294	3090
516	3304	3086
517	3311	3081
518	3315	3073
519	3320	3065
520	3328	3060
521	3333	3052
522	3338	3044
523	3344	3038
524	3354	3035
525	3359	3027
526	3364	3019
527	3371	3013
528	3376	3006
529	3380	2997
530	3385	2990
531	3390	2982
532	3395	2974
533	3399	2966
534	3404	2958
535	3408	2950
536	3418	2947
537	3424	2940
538	3429	2932
539	3433	2925
540	3438	2917
541	3443	2909
542	3448	2902
543	3452	2894
544	3457	2886
545	3462	2878
546	3467	2871
547	3475	2866
548	3482	2860
549	3488	2854
550	3493	2846
551	3497	2838
552	3502	2830
553	3506	2823
554	3512	2816
555	3516	2808
556	3524	2803
557	3529	2795
558	3540	2793
559	3546	2786
560	3552	2779
561	3557	2772
562	3561	2764
563	3573	2762
564	3578	2755
565	3588	2751
566	3601	2750
567	3610	2746
568	3619	2741
569	3629	2737
570	3635	2731
571	3640	2723
572	3645	2716
573	3649	2708
574	3656	2702
575	3661	2695
576	3666	2687
577	3670	2679
578	3675	2672
579	3680	2665
580	3689	2660
581	3698	2656
582	3705	2650
583	3714	2645
584	3719	2638
585	3726	2632
586	3734	2627
587	3743	2623
588	3754	2620
589	3759	2612
590	3764	2605
591	3769	2598
592	3774	2590
593	3781	2584
594	3788	2579
595	3794	2571
596	3799	2564
597	3805	2558
598	3814	2553
599	3819	2546
600	3824	2538
601	3830	2532
602	3835	2525
603	3841	2518
604	3845	2510
605	3850	2503
606	3856	2496
607	3860	2489
608	3865	2481
609	3875	2477
610	3880	2470
611	3886	2463
612	3891	2456
613	3896	2449
614	3903	2443
615	3908	2436
616	3913	2429
617	3917	2421
618	3922	2414
619	3927	2407
620	3932	2399
621	3937	2392
622	3946	2387
623	3952	2381
624	3961	2377
625	3966	2369
626	3972	2363
627	3983	2359
628	3992	2354
629	3999	2349
630	4007	2343
631	4011	2336
632	4016	2328
633	4023	2322
634	4032	2318
635	4040	2312
636	4044	2305
637	4049	2297
638	4053	2290
639	4059	2283
640	4063	2275
641	4068	2268
642	4074	2262
643	4079	2255
644	4084	2248
645	4089	2240
646	4093	2233
647	4099	2226
648	4106	2220
649	4111	2213
650	4115	2206
651	4120	2199
652	4125	2192
653	4129	2184
654	4134	2177
655	4138	2170
656	4149	2166
657	4159	2161
658	4165	2155
659	4170	2148
660	4175	2141
661	4180	2134
662	4185	2127
663	4189	2120
664	4197	2114
665	4210	2111
666	4220	2106
667	4226	2100
668	4231	2093
669	4236	2086
670	4240	2079
671	4249	2074
672	4254	2067
673	4260	2060
674	4264	2053
675	4269	2046
676	4276	2040
677	4280	2033
678	4285	2025
679	4290	2018
680	4294	2011
681	4299	2004
682	4304	1997
683	4311	1991
684	4321	1987
685	4329	1981
686	4338	1976
687	4345	1970
688	4353	1965
689	4363	1960
690	4371	1954
691	4375	1947
692	4381	1940
693	4386	1934
694	4391	1927
695	4396	1920
696	4402	1913
697	4407	1906
698	4412	1899
699	4416	1892
700	4421	1886
701	4426	1879
702	4431	1872
703	4436	1865
704	4440	1858
705	4445	1851
706	4449	1844
707	4454	1837
708	4459	1830
709	4466	1824
710	4472	1818
711	4481	1812
712	4486	1805
713	4493	1799
714	4498	1793
715	4503	1786
716	4507	1779
717	4516	1773
718	4521	1766
719	4525	1759
720	4530	1753
721	4534	1746
722	4539	1739
723	4543	1732
724	4548	1725
725	4553	1718
726	4558	1711
727	4562	1704
728	4568	1698
729	4573	1691
730	4577	1684
731	4582	1677
732	4586	1670
733	4591	1663
734	4595	1656
735	4599	1649
736	4604	1643
737	4611	1637
738	4617	1630
739	4622	1624
740	4627	1617
741	4632	1610
742	4636	1603
743	4641	1597
744	4645	1590
745	4650	1583
746	4655	1576
747	4659	1569
748	4665	1563
749	4670	1556
750	4675	1550
751	4679	1543
752	4686	1537
753	4690	1530
754	4695	1523
755	4700	1517
756	4705	1510
757	4711	1504
758	4718	1498
759	4722	1491
760	4727	1484
761	4732	1478
762	4736	1471
763	4744	1465
764	4752	1459
765	4761	1454
766	4767	1448
767	4772	1441
768	4777	1435
769	4789	1430
770	4799	1425
771	4809	1420
772	4815	1413
773	4820	1407
774	4825	1400
775	4830	1394
776	4835	1387
777	4840	1381
778	4849	1375
779	4853	1369
780	4859	1362
781	4869	1357
782	4877	1351
783	4883	1345
784	4892	1339
785	4898	1333
786	4903	1327
787	4907	1320
788	4912	1313
789	4917	1307
790	4921	1300
791	4925	1293
792	4930	1287
793	4937	1280
794	4942	1274
795	4946	1267
796	4953	1261
797	4958	1255
798	4962	1248
799	4967	1241
800	4972	1235
801	4978	1229
802	4985	1223
803	4990	1216
804	4995	1210
805	5000	1203
806	5006	1197
807	5011	1190
808	5016	1184
809	5021	1177
810	5026	1171
811	5032	1165
812	5038	1158
813	5043	1152
814	5048	1145
815	5053	1139
816	5057	1132
817	5063	1126
818	5067	1119
819	5072	1113
820	5077	1106
821	5081	1100
822	5089	1094
823	5096	1088
824	5102	1082
825	5107	1075
826	5117	1070
827	5128	1065
828	5133	1058
829	5138	1052
830	5143	1046
831	5154	1040
832	5162	1035
833	5168	1028
834	5173	1022
835	5177	1015
836	5187	1010
837	5193	1003
838	5200	997
839	5209	992
840	5219	986
841	5227	980
842	5235	974
843	5247	969
844	5258	964
845	5271	959
846	5277	953
847	5282	946
848	5287	940
849	5291	933
850	5296	927
851	5301	920
852	5305	914
853	5310	907
854	5317	901
855	5322	895
856	5326	888
857	5331	882
858	5335	875
859	5342	869
860	5348	863
861	5353	856
862	5360	850
863	5365	844
864	5370	838
865	5377	832
866	5386	826
867	5394	820
868	5401	814
869	5406	807
870	5416	802
871	5426	796
872	5437	791
873	5444	784
874	5450	778
875	5455	772
876	5461	765
877	5466	759
878	5471	753
879	5477	746
880	5481	740
881	5489	734
882	5494	728
883	5502	721
884	5510	716
885	5515	709
886	5520	703
887	5525	696
888	5536	691
889	5545	685
890	5550	679
891	5555	672
892	5562	666
893	5568	660
894	5572	653
895	5579	647
896	5583	641
897	5588	634
898	5593	628
899	5600	622
900	5605	615
901	5610	609
902	5619	603
903	5628	597
904	5633	591
905	5638	584
906	5646	579
907	5651	572
908	5656	566
909	5663	560
910	5670	553
911	5675	547
912	5680	541
913	5685	534
914	5689	528
915	5695	522
916	5706	516
917	5711	510
918	5716	503
919	5725	497
920	5730	491
921	5734	485
922	5743	479
923	5749	472
924	5755	466
925	5761	460
926	5766	454
927	5771	447
928	5776	441
929	5781	435
930	5786	428
931	5791	422
932	5796	416
933	5800	409
934	5805	403
935	5809	397
936	5814	390
937	5819	384
938	5826	378
939	5831	372
940	5836	365
941	5841	359
942	5846	353
943	5851	347
944	5862	341
945	5869	335
946	5876	328
947	5882	322
948	5886	316
949	5891	310
950	5896	303
951	5905	297
952	5912	291
953	5917	285
954	5922	279
955	5927	272
956	5936	266
957	5948	260
958	5962	254
959	5978	249
960	5990	243
961	6002	237
962	6014	231
963	6019	224
964	6024	218
965	6029	212
966	6036	205
967	6044	199
968	6048	193
969	6056	187
970	6064	181
971	6081	175
972	6094	169
973	6104	162
974	6110	156
975	6115	150
976	6120	144
977	6126	137
978	6132	131
979	6137	125
980	6142	118
981	6146	112
982	6154	106
983	6165	100
984	6173	94
985	6180	87
986	6186	81
987	6191	75
988	6195	68
989	6200	62
990	6213	56
991	6223	50
992	6233	43
993	6238	37
994	6242	31
995	6247	25
996	6254	18
997	6263	12
998	6268	6
999	6273	0
