iter	Passed	Remaining
0	10	10552
1	14	7476
2	20	6654
3	24	6013
4	28	5711
5	33	5587
6	38	5453
7	42	5264
8	46	5128
9	50	5011
10	57	5155
11	64	5319
12	69	5274
13	75	5338
14	79	5247
15	84	5199
16	89	5146
17	93	5083
18	106	5482
19	117	5756
20	128	5971
21	132	5885
22	137	5856
23	142	5778
24	147	5736
25	151	5675
26	159	5745
27	163	5685
28	168	5634
29	172	5576
30	177	5535
31	181	5485
32	185	5440
33	190	5412
34	195	5381
35	199	5338
36	203	5306
37	208	5274
38	215	5307
39	224	5383
40	233	5463
41	241	5513
42	247	5515
43	256	5562
44	261	5558
45	268	5563
46	272	5530
47	276	5493
48	281	5455
49	285	5418
50	289	5388
51	293	5357
52	300	5362
53	304	5339
54	311	5349
55	315	5319
56	320	5304
57	324	5274
58	330	5274
59	335	5257
60	344	5302
61	353	5346
62	357	5319
63	361	5291
64	366	5268
65	370	5238
66	374	5212
67	379	5201
68	383	5174
69	387	5150
70	391	5126
71	397	5126
72	402	5105
73	406	5084
74	410	5061
75	414	5042
76	418	5021
77	422	4999
78	427	4979
79	431	4958
80	440	4995
81	448	5022
82	455	5027
83	459	5007
84	463	4987
85	477	5079
86	482	5059
87	487	5052
88	491	5033
89	496	5017
90	500	4998
91	508	5019
92	523	5102
93	528	5092
94	533	5078
95	537	5058
96	541	5038
97	545	5024
98	550	5005
99	554	4990
100	561	4993
101	571	5029
102	580	5057
103	585	5048
104	593	5058
105	601	5074
106	608	5077
107	612	5062
108	617	5048
109	622	5033
110	626	5014
111	630	4997
112	634	4981
113	638	4964
114	643	4952
115	652	4971
116	660	4982
117	667	4991
118	678	5026
119	686	5030
120	691	5021
121	697	5017
122	701	5002
123	705	4986
124	709	4969
125	714	4957
126	719	4944
127	724	4933
128	728	4918
129	732	4903
130	738	4897
131	743	4887
132	747	4871
133	751	4856
134	755	4842
135	761	4840
136	767	4834
137	771	4819
138	776	4807
139	780	4793
140	789	4810
141	796	4814
142	805	4826
143	813	4833
144	818	4829
145	823	4815
146	829	4815
147	834	4801
148	838	4788
149	842	4774
150	846	4760
151	857	4783
152	864	4785
153	873	4796
154	882	4812
155	899	4866
156	905	4862
157	912	4861
158	918	4856
159	923	4848
160	928	4840
161	937	4846
162	941	4832
163	946	4822
164	953	4827
165	958	4814
166	966	4823
167	974	4826
168	978	4812
169	987	4822
170	993	4817
171	998	4805
172	1004	4802
173	1010	4797
174	1015	4786
175	1020	4776
176	1027	4775
177	1035	4779
178	1046	4799
179	1053	4798
180	1062	4807
181	1068	4800
182	1073	4790
183	1086	4818
184	1095	4825
185	1101	4818
186	1110	4828
187	1119	4836
188	1129	4848
189	1143	4874
190	1149	4870
191	1153	4855
192	1158	4842
193	1164	4839
194	1169	4827
195	1181	4844
196	1187	4839
197	1191	4825
198	1195	4812
199	1199	4798
200	1204	4788
201	1208	4773
202	1212	4760
203	1219	4758
204	1224	4749
205	1232	4750
206	1236	4737
207	1241	4727
208	1246	4719
209	1251	4707
210	1258	4706
211	1265	4703
212	1274	4709
213	1280	4702
214	1286	4695
215	1290	4684
216	1300	4693
217	1305	4682
218	1315	4692
219	1325	4697
220	1335	4706
221	1347	4723
222	1359	4736
223	1371	4750
224	1380	4753
225	1392	4767
226	1407	4794
227	1418	4801
228	1422	4788
229	1426	4775
230	1430	4762
231	1436	4753
232	1440	4741
233	1444	4729
234	1453	4731
235	1465	4744
236	1489	4794
237	1509	4832
238	1519	4836
239	1530	4845
240	1539	4849
241	1546	4845
242	1550	4831
243	1555	4819
244	1560	4807
245	1567	4804
246	1572	4793
247	1579	4789
248	1584	4778
249	1588	4765
250	1592	4752
251	1597	4742
252	1604	4738
253	1610	4730
254	1614	4717
255	1619	4706
256	1626	4703
257	1636	4707
258	1642	4698
259	1648	4692
260	1655	4688
261	1661	4680
262	1666	4670
263	1671	4658
264	1675	4647
265	1683	4644
266	1689	4638
267	1694	4628
268	1701	4622
269	1707	4616
270	1715	4615
271	1724	4616
272	1730	4607
273	1738	4605
274	1745	4601
275	1753	4599
276	1757	4586
277	1763	4579
278	1767	4568
279	1772	4557
280	1781	4558
281	1788	4553
282	1793	4544
283	1798	4533
284	1802	4521
285	1806	4510
286	1811	4500
287	1816	4491
288	1823	4487
289	1829	4480
290	1839	4480
291	1846	4476
292	1853	4473
293	1860	4466
294	1866	4461
295	1872	4452
296	1875	4440
297	1880	4429
298	1888	4426
299	1896	4425
300	1900	4414
301	1904	4402
302	1908	4390
303	1914	4383
304	1926	4390
305	1935	4389
306	1939	4377
307	1946	4372
308	1950	4361
309	1957	4357
310	1962	4348
311	1967	4338
312	1971	4327
313	1980	4325
314	1993	4334
315	1999	4328
316	2007	4325
317	2013	4318
318	2017	4307
319	2024	4301
320	2031	4296
321	2039	4293
322	2045	4287
323	2055	4288
324	2061	4281
325	2065	4271
326	2073	4268
327	2079	4261
328	2084	4250
329	2089	4241
330	2097	4238
331	2101	4228
332	2108	4222
333	2112	4211
334	2117	4202
335	2123	4196
336	2129	4189
337	2137	4185
338	2144	4181
339	2153	4180
340	2157	4170
341	2162	4159
342	2171	4158
343	2180	4158
344	2187	4153
345	2197	4152
346	2202	4144
347	2206	4134
348	2210	4123
349	2215	4114
350	2220	4105
351	2224	4094
352	2228	4083
353	2231	4072
354	2235	4062
355	2240	4052
356	2244	4041
357	2247	4031
358	2251	4020
359	2258	4014
360	2262	4005
361	2268	3997
362	2272	3987
363	2276	3977
364	2280	3966
365	2284	3957
366	2288	3946
367	2292	3936
368	2302	3936
369	2312	3937
370	2318	3931
371	2324	3923
372	2328	3913
373	2332	3904
374	2336	3894
375	2344	3890
376	2348	3880
377	2352	3870
378	2361	3869
379	2367	3863
380	2374	3857
381	2378	3848
382	2388	3847
383	2393	3839
384	2401	3835
385	2409	3832
386	2418	3830
387	2425	3825
388	2429	3815
389	2434	3807
390	2439	3798
391	2443	3789
392	2447	3780
393	2454	3775
394	2464	3774
395	2472	3771
396	2476	3761
397	2480	3752
398	2485	3743
399	2495	3743
400	2499	3733
401	2506	3727
402	2510	3718
403	2524	3724
404	2534	3724
405	2544	3722
406	2552	3718
407	2560	3715
408	2564	3705
409	2568	3696
410	2573	3687
411	2577	3678
412	2585	3674
413	2593	3671
414	2601	3667
415	2608	3661
416	2612	3652
417	2617	3644
418	2621	3634
419	2625	3625
420	2632	3620
421	2636	3610
422	2640	3601
423	2648	3598
424	2653	3590
425	2662	3587
426	2672	3585
427	2676	3577
428	2681	3568
429	2687	3562
430	2691	3553
431	2697	3546
432	2701	3537
433	2706	3529
434	2711	3521
435	2715	3513
436	2726	3512
437	2732	3505
438	2738	3499
439	2749	3498
440	2755	3492
441	2761	3486
442	2769	3481
443	2775	3475
444	2786	3475
445	2799	3476
446	2804	3469
447	2811	3464
448	2818	3458
449	2822	3449
450	2826	3440
451	2830	3431
452	2839	3428
453	2847	3424
454	2851	3415
455	2858	3410
456	2864	3403
457	2870	3396
458	2876	3390
459	2886	3388
460	2891	3381
461	2898	3375
462	2902	3366
463	2907	3359
464	2912	3350
465	2916	3341
466	2920	3333
467	2924	3324
468	2928	3315
469	2932	3307
470	2937	3298
471	2942	3291
472	2947	3283
473	2957	3282
474	2962	3274
475	2966	3265
476	2971	3258
477	2976	3250
478	2980	3241
479	2986	3235
480	2991	3227
481	2996	3219
482	3000	3211
483	3007	3206
484	3015	3201
485	3019	3193
486	3024	3185
487	3028	3177
488	3034	3170
489	3042	3166
490	3047	3158
491	3051	3151
492	3056	3143
493	3060	3134
494	3065	3127
495	3074	3123
496	3078	3115
497	3082	3107
498	3086	3098
499	3090	3090
500	3095	3083
501	3100	3076
502	3105	3068
503	3110	3060
504	3114	3052
505	3120	3046
506	3128	3041
507	3133	3034
508	3137	3026
509	3141	3018
510	3147	3012
511	3158	3010
512	3167	3006
513	3177	3004
514	3186	3000
515	3190	2992
516	3194	2984
517	3199	2976
518	3203	2969
519	3211	2964
520	3220	2961
521	3228	2956
522	3232	2948
523	3237	2941
524	3241	2933
525	3246	2925
526	3251	2918
527	3255	2910
528	3260	2902
529	3264	2895
530	3269	2887
531	3273	2879
532	3279	2873
533	3283	2865
534	3287	2857
535	3292	2850
536	3296	2842
537	3301	2834
538	3306	2827
539	3315	2824
540	3323	2820
541	3330	2814
542	3335	2806
543	3347	2805
544	3354	2800
545	3359	2793
546	3363	2785
547	3368	2778
548	3372	2770
549	3376	2762
550	3380	2755
551	3385	2747
552	3390	2740
553	3394	2732
554	3399	2725
555	3403	2717
556	3409	2711
557	3413	2704
558	3418	2696
559	3422	2689
560	3426	2681
561	3431	2674
562	3436	2667
563	3442	2661
564	3448	2654
565	3453	2648
566	3462	2643
567	3466	2636
568	3470	2628
569	3477	2623
570	3481	2615
571	3487	2609
572	3496	2605
573	3500	2597
574	3504	2590
575	3508	2582
576	3512	2574
577	3516	2567
578	3521	2560
579	3525	2552
580	3529	2545
581	3533	2538
582	3537	2530
583	3544	2525
584	3553	2521
585	3558	2513
586	3562	2506
587	3567	2499
588	3571	2491
589	3576	2485
590	3580	2477
591	3584	2470
592	3588	2463
593	3592	2455
594	3597	2448
595	3603	2442
596	3607	2435
597	3612	2428
598	3616	2420
599	3620	2413
600	3624	2406
601	3628	2399
602	3638	2395
603	3646	2390
604	3650	2383
605	3654	2376
606	3662	2371
607	3669	2366
608	3673	2358
609	3680	2353
610	3685	2346
611	3689	2339
612	3694	2332
613	3700	2326
614	3710	2322
615	3714	2315
616	3719	2308
617	3725	2302
618	3736	2299
619	3743	2294
620	3752	2289
621	3761	2285
622	3767	2279
623	3775	2274
624	3779	2267
625	3787	2263
626	3796	2258
627	3809	2256
628	3816	2251
629	3823	2245
630	3830	2239
631	3834	2232
632	3850	2232
633	3858	2227
634	3862	2220
635	3866	2212
636	3870	2205
637	3874	2198
638	3878	2191
639	3883	2184
640	3887	2177
641	3891	2170
642	3896	2163
643	3900	2156
644	3904	2148
645	3911	2143
646	3921	2139
647	3925	2132
648	3929	2125
649	3933	2118
650	3937	2111
651	3942	2104
652	3946	2096
653	3950	2089
654	3954	2082
655	3958	2075
656	3963	2069
657	3968	2062
658	3972	2055
