iter	RMSE
0	21.6197811
1	20.98474184
2	20.43215975
3	19.83890649
4	19.36360452
5	18.86949667
6	18.34658243
7	17.90187112
8	17.51223127
9	17.14210618
10	16.79950037
11	16.49086404
12	16.20429331
13	15.91489892
14	15.65259005
15	15.41483247
16	15.20491232
17	15.01527626
18	14.81402058
19	14.62039158
20	14.4514476
21	14.2778297
22	14.11501658
23	13.99973812
24	13.86256489
25	13.73874167
26	13.60912937
27	13.48093752
28	13.37564454
29	13.26306851
30	13.17760539
31	13.09486375
32	13.02154463
33	12.94186486
34	12.87003918
35	12.78040429
36	12.71363372
37	12.63868828
38	12.5531563
39	12.48980417
40	12.41604587
41	12.35063358
42	12.28840444
43	12.21994907
44	12.16245947
45	12.11094326
46	12.06000105
47	12.01500335
48	11.96380839
49	11.90688083
50	11.86140603
51	11.81772159
52	11.77458293
53	11.71446122
54	11.68825354
55	11.63204266
56	11.59764756
57	11.56778605
58	11.52988372
59	11.48588465
60	11.45004547
61	11.42128533
62	11.37924872
63	11.3423152
64	11.30669935
65	11.28425966
66	11.26108527
67	11.2323106
68	11.20537291
69	11.17905766
70	11.15644454
71	11.14033637
72	11.10586115
73	11.07932576
74	11.04969427
75	11.02189379
76	11.00024221
77	10.98150616
78	10.95674761
79	10.93167908
80	10.91008895
81	10.89159656
82	10.86612813
83	10.8505701
84	10.82917426
85	10.81218018
86	10.79776204
87	10.786198
88	10.75754708
89	10.74085474
90	10.7136939
91	10.70004889
92	10.68584197
93	10.65725255
94	10.64272929
95	10.62845033
96	10.60500517
97	10.57584892
98	10.56711861
99	10.5444431
100	10.52390445
101	10.49474126
102	10.47854696
103	10.46439784
104	10.44880534
105	10.42386784
106	10.39803481
107	10.38225219
108	10.36837881
109	10.35562108
110	10.34644458
111	10.32728482
112	10.31038153
113	10.28984027
114	10.27677724
115	10.24554687
116	10.22941265
117	10.21799744
118	10.20141065
119	10.18550244
120	10.16936745
121	10.15014545
122	10.13680737
123	10.11437698
124	10.08785726
125	10.06829363
126	10.04195144
127	10.00755076
128	9.989521596
129	9.976771286
130	9.963820715
131	9.955002326
132	9.942471371
133	9.916019851
134	9.900129938
135	9.881262657
136	9.866860481
137	9.836102829
138	9.819756578
139	9.804701498
140	9.77893356
141	9.755006943
142	9.740111434
143	9.721766404
144	9.710919342
145	9.688934237
146	9.663068546
147	9.643106128
148	9.621490492
149	9.607319203
150	9.586383752
151	9.57201734
152	9.553730518
153	9.537141882
154	9.513355907
155	9.495188683
156	9.473872547
157	9.45998512
158	9.443932473
159	9.430172435
160	9.410209252
161	9.38963891
162	9.370947064
163	9.355130586
164	9.343672871
165	9.329564396
166	9.310523717
167	9.293624954
168	9.275431126
169	9.258156853
170	9.238709853
171	9.213340229
172	9.204479036
173	9.189615497
174	9.178137328
175	9.161633812
176	9.134266895
177	9.121948115
178	9.105900186
179	9.093231461
180	9.064789364
181	9.054262321
182	9.036323451
183	9.016626796
184	8.999292682
185	8.986126955
186	8.968187326
187	8.95415698
188	8.935400575
189	8.923405486
190	8.917571227
191	8.901508658
192	8.887520841
193	8.881268194
194	8.86923414
195	8.858436254
196	8.844123061
197	8.835662142
198	8.809682057
199	8.796061047
200	8.788222888
201	8.774771471
202	8.762880243
203	8.743422298
204	8.733180232
205	8.7111375
206	8.694115487
207	8.686086651
208	8.67491094
209	8.669488708
210	8.642483249
211	8.626751473
212	8.622344729
213	8.602477405
214	8.594379712
215	8.577447899
216	8.564032775
217	8.545226132
218	8.541759636
219	8.536295482
220	8.523496731
221	8.507644584
222	8.495916552
223	8.48805284
224	8.47619694
225	8.468424844
226	8.447343472
227	8.43117141
228	8.417423844
229	8.402598991
230	8.390026315
231	8.364929645
232	8.358387845
233	8.347227733
234	8.334425568
235	8.33162604
236	8.328132463
237	8.312211339
238	8.299273784
239	8.286341078
240	8.274382907
241	8.26285408
242	8.251031633
243	8.230675464
244	8.218845249
245	8.203620058
246	8.189589946
247	8.174793693
248	8.164938484
249	8.155712984
250	8.139605326
251	8.12879185
252	8.11120052
253	8.108804513
254	8.095868424
255	8.091435936
256	8.08080703
257	8.066363412
258	8.049068472
259	8.038084041
260	8.029585397
261	8.016978728
262	8.003434053
263	7.997508073
264	7.984526745
265	7.98218933
