iter	Passed	Remaining
0	8	8608
1	16	8473
2	24	8102
3	31	7779
4	37	7405
5	48	8097
6	55	7862
7	61	7648
8	63	6981
9	65	6459
10	67	6041
11	69	5698
12	76	5826
13	78	5534
14	80	5288
15	87	5379
16	89	5153
17	90	4949
18	92	4780
19	94	4625
20	96	4509
21	98	4377
22	100	4288
23	102	4177
24	104	4071
25	106	3973
26	107	3884
27	109	3797
28	111	3719
29	112	3648
30	114	3581
31	116	3518
32	118	3464
33	119	3407
34	121	3356
35	124	3324
36	125	3274
37	127	3227
38	129	3186
39	131	3146
40	132	3107
41	134	3068
42	136	3031
43	137	2998
44	139	2964
45	141	2931
46	148	3009
47	149	2974
48	153	2974
49	155	2945
50	164	3059
51	166	3028
52	167	2998
53	169	2969
54	171	2940
55	172	2915
56	174	2888
57	176	2861
58	177	2836
59	179	2810
60	189	2912
61	196	2968
62	202	3008
63	204	2984
64	205	2959
65	207	2935
66	209	2912
67	211	2895
68	212	2872
69	214	2851
70	216	2829
71	217	2808
72	219	2788
73	221	2768
74	222	2748
75	224	2730
76	226	2711
77	228	2695
78	229	2677
79	231	2661
80	233	2645
81	234	2630
82	236	2614
83	238	2598
84	239	2582
85	241	2567
86	243	2552
87	244	2538
88	246	2523
89	248	2509
90	249	2495
91	251	2482
92	253	2471
93	255	2459
94	258	2465
95	260	2452
96	262	2439
97	263	2426
98	265	2415
99	268	2413
100	269	2400
101	271	2388
102	273	2378
103	274	2367
104	276	2357
105	278	2352
106	280	2342
107	282	2332
108	284	2322
109	285	2312
110	287	2302
111	289	2295
112	291	2288
113	293	2279
114	302	2327
115	312	2380
116	319	2411
117	321	2401
118	323	2397
119	325	2389
120	327	2378
121	330	2375
122	336	2401
123	338	2390
124	340	2380
125	341	2370
126	343	2361
127	345	2350
128	346	2342
129	348	2333
130	350	2325
131	352	2315
132	354	2310
133	355	2300
134	357	2291
135	365	2319
136	367	2314
137	369	2306
138	371	2298
139	372	2290
140	374	2282
141	376	2273
142	378	2267
143	380	2260
144	386	2277
145	389	2277
146	391	2273
147	395	2274
148	396	2266
149	398	2257
150	401	2259
151	403	2251
152	405	2243
153	407	2236
154	408	2229
155	410	2221
156	412	2214
157	414	2207
158	416	2200
159	417	2193
160	419	2186
161	421	2178
162	422	2171
163	424	2163
164	431	2184
165	436	2191
166	437	2184
167	439	2178
168	441	2171
169	443	2164
170	445	2158
171	446	2151
172	448	2144
173	457	2173
174	466	2197
175	469	2197
176	471	2192
177	475	2195
178	478	2193
179	480	2186
180	481	2179
181	483	2173
182	485	2167
183	488	2166
184	494	2176
185	495	2169
186	497	2162
187	500	2163
188	504	2164
189	506	2159
190	513	2173
191	516	2173
192	518	2166
193	519	2159
194	522	2157
195	524	2150
196	526	2144
197	528	2141
198	536	2160
199	538	2153
200	540	2150
201	542	2142
202	544	2136
203	546	2130
204	549	2130
205	557	2150
206	562	2155
207	564	2149
208	566	2142
209	569	2143
210	571	2137
211	573	2131
212	575	2124
213	577	2120
214	579	2114
215	582	2113
216	584	2109
217	586	2103
218	590	2107
219	593	2105
220	595	2099
221	597	2094
222	599	2087
223	601	2082
224	603	2078
225	605	2072
226	606	2066
227	608	2061
228	610	2056
229	612	2051
230	621	2068
231	623	2063
232	625	2059
233	627	2053
234	629	2047
235	633	2051
236	635	2045
237	637	2039
238	638	2033
239	640	2028
240	642	2022
241	643	2016
242	646	2012
243	647	2007
244	649	2002
245	651	1996
246	653	1990
247	657	1994
248	660	1990
249	661	1985
250	665	1986
251	672	1994
252	678	2004
253	684	2009
254	685	2003
255	687	1999
256	691	2000
257	695	2001
258	697	1996
259	699	1991
260	701	1986
261	703	1982
262	705	1978
263	712	1987
264	722	2003
265	724	1998
266	725	1992
267	732	1999
268	733	1994
269	737	1995
270	740	1990
271	742	1986
272	744	1981
273	745	1976
274	748	1973
275	750	1969
