iter	Passed	Remaining
0	2	2988
1	6	3046
2	8	2784
3	11	2977
4	14	2887
5	17	2882
6	19	2824
7	22	2764
8	26	2906
9	30	2986
10	32	2916
11	34	2846
12	36	2798
13	39	2804
14	42	2801
15	45	2810
16	47	2774
17	50	2741
18	52	2727
19	57	2808
20	62	2912
21	64	2873
22	66	2839
23	69	2817
24	74	2892
25	80	3026
26	89	3230
27	94	3286
28	98	3296
29	101	3286
30	103	3243
31	106	3212
32	109	3198
33	114	3263
34	121	3344
35	125	3355
36	130	3407
37	139	3520
38	146	3613
39	148	3574
40	151	3549
41	156	3562
42	158	3527
43	160	3493
44	163	3467
45	165	3438
46	168	3411
47	170	3381
48	172	3353
49	181	3444
50	186	3462
51	188	3436
52	191	3420
53	193	3393
54	195	3365
55	203	3423
56	207	3433
57	210	3417
58	212	3393
59	216	3384
60	220	3393
61	222	3367
62	224	3343
63	227	3320
64	229	3296
65	231	3272
66	233	3255
67	235	3234
68	238	3213
69	240	3192
70	248	3246
71	252	3249
72	254	3228
73	256	3209
74	258	3191
75	261	3174
76	264	3171
77	270	3203
78	275	3209
79	280	3223
80	282	3206
81	284	3188
82	287	3172
83	289	3157
84	291	3139
85	294	3128
86	298	3129
87	300	3114
88	302	3099
89	308	3119
90	315	3149
91	317	3134
92	319	3119
93	322	3104
94	324	3089
95	326	3076
96	328	3061
97	331	3048
98	333	3035
99	335	3023
100	339	3019
101	345	3045
102	350	3050
103	353	3042
104	355	3027
105	357	3017
106	359	3004
107	362	2990
108	364	2976
109	366	2963
110	368	2950
111	371	2941
112	376	2953
113	384	2990
114	390	3006
115	396	3024
116	399	3018
117	402	3005
118	404	2992
119	406	2979
120	408	2966
121	411	2960
122	413	2949
123	415	2937
124	417	2925
125	420	2913
126	423	2914
127	427	2912
128	429	2901
129	431	2889
130	433	2878
131	437	2873
132	439	2864
133	446	2883
134	450	2886
135	454	2887
136	459	2895
137	461	2884
138	464	2874
139	469	2886
140	473	2883
141	475	2872
142	477	2861
143	480	2855
144	482	2845
145	489	2860
146	496	2880
147	500	2883
148	503	2873
149	505	2863
150	509	2865
151	511	2854
152	513	2844
153	516	2837
154	521	2840
155	523	2834
156	526	2825
157	536	2860
158	540	2859
159	543	2851
160	545	2841
161	547	2832
162	550	2826
163	552	2816
164	554	2807
165	562	2823
166	568	2834
167	573	2841
168	578	2847
169	584	2852
170	589	2859
171	592	2853
172	595	2847
173	600	2852
174	605	2852
175	607	2842
176	609	2833
177	611	2823
178	617	2830
179	619	2822
180	621	2813
181	623	2804
182	626	2798
183	629	2791
184	632	2788
185	635	2779
186	637	2771
187	639	2762
188	642	2757
189	644	2749
190	647	2741
191	650	2735
192	656	2745
193	660	2742
194	662	2733
195	664	2725
196	666	2718
197	670	2717
198	673	2709
199	675	2703
200	678	2696
201	684	2703
202	687	2698
203	689	2689
204	694	2692
205	696	2685
206	698	2677
207	701	2670
208	706	2674
209	711	2675
210	714	2672
211	716	2664
212	723	2672
213	731	2686
214	734	2681
215	736	2673
216	739	2668
217	741	2660
218	743	2652
219	746	2645
220	748	2637
221	750	2630
222	752	2623
223	755	2615
224	757	2608
225	759	2600
226	761	2592
227	769	2604
228	776	2615
229	787	2635
230	790	2631
231	793	2626
232	798	2626
233	800	2618
234	802	2611
235	804	2604
236	806	2596
237	808	2589
238	810	2581
239	812	2574
