iter	Passed	Remaining
0	7	7446
1	12	6379
2	15	5057
3	21	5407
4	24	4776
5	27	4549
6	30	4323
7	32	4059
8	34	3848
9	38	3855
10	41	3744
11	43	3621
12	46	3519
13	48	3413
14	58	3834
15	61	3808
16	64	3725
17	66	3632
18	68	3552
19	72	3537
20	77	3615
21	81	3624
22	83	3558
23	86	3501
24	88	3444
25	90	3388
26	92	3345
27	95	3300
28	97	3258
29	99	3223
30	101	3186
31	104	3159
32	106	3124
33	109	3097
34	111	3069
35	114	3052
36	116	3041
37	118	3011
38	121	2982
39	123	2956
40	125	2932
41	127	2911
42	129	2889
43	132	2884
44	134	2864
45	137	2846
46	139	2829
47	141	2810
48	143	2793
49	146	2776
50	151	2824
51	155	2836
52	161	2888
53	163	2868
54	165	2850
55	168	2834
56	170	2815
57	172	2798
58	174	2780
59	181	2842
60	183	2828
61	185	2813
62	188	2796
63	190	2780
64	192	2764
65	194	2759
66	197	2744
67	199	2729
68	201	2714
69	203	2700
70	205	2686
71	207	2673
72	209	2661
73	211	2648
74	213	2635
75	215	2626
76	223	2678
77	230	2719
78	241	2811
79	250	2878
80	252	2865
81	254	2850
82	256	2838
83	259	2829
84	261	2816
85	263	2805
86	266	2793
87	268	2782
88	270	2769
89	277	2802
90	281	2807
91	283	2797
92	285	2786
93	287	2773
94	291	2774
95	293	2763
96	296	2764
97	300	2764
98	302	2755
99	304	2743
100	307	2732
101	309	2722
102	311	2711
103	313	2700
104	315	2690
105	320	2700
106	326	2724
107	333	2758
108	344	2813
109	350	2835
110	354	2837
111	357	2836
112	360	2826
113	362	2814
114	364	2802
115	366	2791
116	368	2780
117	370	2770
118	372	2758
119	374	2748
120	377	2739
121	379	2728
122	381	2718
123	383	2709
124	386	2708
125	389	2702
126	395	2721
127	403	2745
128	406	2743
129	408	2733
130	410	2724
131	412	2715
132	414	2705
133	417	2695
134	421	2703
135	423	2693
136	426	2686
137	429	2684
138	431	2674
139	437	2687
140	443	2699
141	450	2720
142	452	2710
143	454	2701
144	456	2692
145	458	2683
146	460	2674
147	465	2677
148	470	2688
149	472	2679
150	475	2670
151	482	2694
152	489	2708
153	493	2709
154	495	2700
155	498	2695
156	500	2687
157	502	2678
158	504	2669
159	506	2660
160	509	2653
161	511	2644
162	515	2649
163	518	2642
164	520	2634
165	523	2631
166	527	2631
167	530	2626
168	532	2618
169	536	2618
170	543	2632
171	546	2632
172	549	2625
173	551	2618
174	553	2610
175	557	2607
176	560	2608
177	563	2601
178	565	2593
179	571	2603
180	575	2604
181	581	2611
182	584	2609
183	586	2602
184	589	2594
185	591	2587
186	593	2580
187	595	2572
188	600	2575
189	607	2589
190	614	2602
191	616	2595
192	619	2589
193	621	2581
194	628	2595
195	633	2599
196	636	2593
197	638	2587
198	641	2580
199	643	2573
200	648	2576
201	650	2570
202	652	2563
203	655	2556
204	659	2559
205	666	2567
206	668	2562
207	671	2555
208	673	2547
209	675	2540
210	677	2532
211	680	2528
212	682	2521
213	684	2514
214	686	2507
215	691	2509
216	693	2503
217	695	2496
218	698	2491
219	704	2497
220	706	2490
221	708	2483
222	710	2476
223	713	2470
224	715	2465
225	717	2458
226	719	2450
227	722	2445
228	724	2439
229	727	2435
230	729	2429
231	731	2422
232	735	2422
233	737	2415
234	741	2414
235	743	2408
236	747	2408
237	750	2401
238	752	2395
239	754	2388
240	756	2383
241	763	2389
242	770	2400
243	775	2402
244	777	2395
245	779	2389
246	781	2383
247	784	2377
248	786	2371
249	788	2365
250	793	2368
251	799	2374
252	806	2381
253	811	2383
254	813	2377
255	815	2371
256	830	2400
257	837	2409
258	842	2410
259	845	2407
260	850	2408
261	860	2422
262	865	2426
263	870	2427
264	874	2424
265	876	2418
266	883	2424
267	885	2419
268	888	2413
269	890	2407
270	894	2407
271	899	2407
272	902	2403
273	905	2400
274	908	2395
275	910	2389
276	913	2383
277	917	2382
278	919	2376
279	924	2377
280	926	2371
281	931	2372
282	934	2366
283	936	2360
284	938	2354
285	940	2347
286	942	2341
287	944	2335
288	946	2329
289	949	2323
290	951	2317
291	953	2311
292	955	2306
293	962	2311
294	966	2309
295	970	2307
296	973	2305
297	976	2299
298	978	2294
299	980	2288
300	990	2299
301	993	2296
302	997	2294
303	1000	2290
304	1002	2285
305	1004	2279
306	1007	2273
307	1009	2267
308	1011	2261
309	1013	2256
310	1016	2252
311	1019	2247
312	1022	2244
313	1028	2247
314	1030	2241
315	1033	2236
316	1037	2234
317	1039	2229
318	1041	2223
319	1043	2218
320	1046	2213
321	1048	2208
322	1051	2202
323	1053	2197
324	1055	2191
325	1057	2186
326	1062	2186
327	1066	2184
328	1069	2181
329	1072	2176
330	1074	2171
331	1077	2168
332	1082	2168
333	1085	2163
334	1091	2166
335	1094	2163
336	1097	2158
337	1099	2154
338	1103	2150
339	1107	2150
340	1110	2146
341	1112	2140
342	1114	2135
343	1116	2130
344	1120	2126
345	1122	2121
346	1124	2116
347	1126	2110
348	1130	2108
