iter	Passed	Remaining
0	3	3742
1	5	2776
2	7	2651
3	10	2570
4	12	2524
5	14	2468
6	17	2434
7	18	2355
8	20	2271
9	22	2195
10	23	2150
11	25	2108
12	27	2065
13	31	2227
14	33	2192
15	39	2437
16	41	2404
17	43	2356
18	45	2374
19	47	2334
20	53	2488
21	55	2446
22	63	2700
23	68	2788
24	71	2787
25	74	2773
26	76	2742
27	84	2933
28	90	3029
29	96	3107
30	98	3069
31	99	3016
32	101	2977
33	104	2956
34	105	2919
35	107	2878
36	109	2847
37	111	2813
38	112	2779
39	114	2746
40	116	2717
41	117	2689
42	119	2665
43	121	2643
44	128	2718
45	134	2799
46	136	2770
47	138	2745
48	140	2733
49	142	2713
50	144	2689
51	155	2828
52	159	2843
53	164	2878
54	169	2909
55	170	2881
56	172	2853
57	174	2826
58	175	2802
59	177	2781
60	179	2760
61	185	2805
62	194	2899
63	198	2898
64	199	2873
65	203	2884
66	205	2865
67	207	2842
68	208	2819
69	210	2798
70	212	2777
71	213	2757
72	215	2737
73	219	2750
74	223	2761
75	225	2746
76	227	2733
77	234	2767
78	239	2793
79	241	2775
80	243	2758
81	246	2759
82	248	2742
83	252	2755
84	254	2738
85	256	2721
86	260	2737
87	262	2720
88	264	2705
89	266	2690
90	267	2675
91	269	2660
92	271	2645
93	272	2629
94	274	2617
95	278	2623
96	282	2631
97	284	2617
98	285	2602
99	287	2588
100	289	2574
101	291	2567
102	293	2553
103	295	2546
104	297	2533
105	298	2521
106	300	2509
107	302	2496
108	303	2484
109	305	2471
110	312	2501
111	314	2491
112	316	2482
113	317	2470
114	319	2458
115	321	2447
116	322	2435
117	324	2424
118	326	2413
119	327	2403
120	329	2392
121	331	2382
122	333	2379
123	336	2374
124	337	2364
125	339	2354
126	341	2345
127	347	2364
128	349	2361
129	351	2351
130	353	2342
131	354	2332
132	357	2331
133	359	2325
134	368	2358
135	371	2357
136	372	2347
137	374	2341
138	379	2351
139	388	2387
140	390	2377
141	391	2368
142	393	2358
143	395	2348
144	396	2339
145	398	2330
146	399	2320
147	401	2311
148	405	2315
149	407	2306
150	408	2297
151	410	2289
152	412	2280
153	413	2271
154	415	2263
155	416	2254
156	418	2247
157	420	2238
158	421	2230
159	423	2222
160	424	2214
161	427	2210
162	430	2210
163	432	2203
164	433	2195
165	436	2190
166	437	2183
167	439	2175
168	440	2168
169	442	2161
170	444	2153
171	445	2146
172	447	2139
173	449	2132
174	451	2129
175	455	2130
176	456	2123
177	458	2116
178	463	2123
179	464	2117
180	466	2110
181	468	2104
182	470	2100
183	472	2093
184	473	2086
185	475	2079
186	476	2073
187	478	2066
188	480	2060
189	481	2053
190	483	2048
191	485	2042
192	487	2036
193	488	2029
194	490	2023
195	491	2017
196	493	2011
197	495	2005
198	496	1999
199	498	1993
200	500	1988
201	501	1982
202	503	1976
203	505	1971
204	506	1965
205	509	1962
206	510	1956
207	513	1953
208	514	1948
209	516	1942
210	518	1937
211	519	1932
212	521	1926
213	523	1921
214	524	1915
215	526	1910
216	527	1904
217	529	1899
218	531	1894
219	532	1888
220	534	1883
221	536	1878
222	537	1873
223	539	1867
224	541	1863
225	542	1858
226	544	1853
227	545	1848
228	547	1843
229	549	1838
230	550	1834
231	552	1828
232	554	1825
233	556	1820
234	560	1824
235	562	1820
236	563	1815
237	565	1810
238	567	1806
239	569	1801
240	570	1797
241	573	1797
242	575	1792
243	577	1788
244	579	1784
245	585	1795
246	587	1790
247	594	1801
248	596	1798
249	597	1793
250	599	1788
251	603	1791
252	605	1787
253	607	1784
254	609	1779
255	610	1775
256	613	1772
257	616	1772
258	620	1774
259	622	1770
260	625	1770
261	631	1778
262	633	1774
263	635	1770
264	640	1776
265	642	1773
266	644	1769
267	646	1765
268	648	1760
269	650	1757
270	651	1753
271	653	1749
272	661	1762
273	670	1777
274	673	1774
275	675	1772
276	677	1768
277	679	1764
278	681	1760
279	684	1758
280	685	1754
281	688	1753
282	691	1751
283	694	1750
284	698	1751
285	700	1747
286	701	1743
287	705	1744
288	707	1740
289	709	1737
290	713	1738
291	716	1737
292	718	1733
293	721	1733
294	724	1731
295	727	1730
296	730	1728
297	731	1724
298	733	1719
299	735	1715
300	737	1711
301	738	1707
302	740	1703
303	742	1700
304	744	1696
305	751	1704
306	759	1714
307	763	1716
308	767	1715
309	768	1711
310	776	1721
311	782	1725
312	785	1723
313	787	1719
314	788	1715
315	792	1715
316	794	1710
317	795	1706
318	797	1702
319	799	1698
320	801	1694
321	802	1690
322	804	1686
323	807	1684
324	810	1683
325	812	1680
326	814	1675
327	815	1671
328	817	1667
329	819	1663
330	820	1659
331	822	1654
332	823	1650
333	825	1646
334	829	1646
335	831	1643
336	833	1639
337	834	1635
338	836	1630
339	838	1627
340	842	1627
341	844	1624
342	845	1620
343	852	1624
344	857	1627
345	861	1628
346	863	1624
347	871	1633
348	880	1642
349	888	1650
350	896	1657
351	902	1662
352	906	1661
353	908	1657
354	915	1663
355	917	1659
356	919	1655
357	920	1651
358	922	1647
359	924	1643
360	928	1643
361	930	1639
362	931	1635
363	933	1631
364	935	1626
365	936	1622
366	938	1618
367	940	1614
368	941	1610
369	943	1606
370	944	1602
371	946	1597
372	948	1593
373	949	1589
374	951	1585
375	952	1581
376	954	1578
377	956	1574
378	958	1570
379	959	1566
380	961	1562
381	963	1558
382	964	1554
383	967	1551
384	968	1547
385	970	1543
386	972	1539
387	976	1540
388	978	1536
389	980	1532
390	986	1535
391	993	1541
392	1001	1546
393	1009	1552
394	1013	1552
395	1015	1548
396	1016	1544
397	1018	1540
398	1026	1546
399	1035	1552
400	1041	1556
401	1051	1564
402	1053	1560
403	1055	1557
404	1057	1553
405	1059	1549
406	1060	1545
407	1063	1542
408	1065	1539
409	1066	1535
410	1072	1537
411	1074	1533
412	1076	1529
413	1081	1531
414	1083	1527
415	1085	1523
416	1086	1519
417	1089	1516
418	1090	1512
419	1092	1509
420	1094	1505
421	1096	1501
422	1098	1497
423	1099	1494
424	1102	1491
425	1104	1487
426	1105	1483
427	1108	1480
428	1109	1477
429	1111	1473
430	1113	1470
431	1115	1466
432	1117	1463
433	1119	1459
434	1120	1455
435	1122	1452
436	1124	1448
437	1129	1448
438	1130	1445
439	1132	1441
440	1134	1437
441	1142	1442
442	1148	1443
443	1151	1441
444	1156	1442
445	1164	1445
446	1168	1445
447	1176	1449
448	1178	1446
449	1180	1442
450	1182	1438
451	1192	1445
452	1202	1451
453	1204	1448
454	1205	1444
455	1207	1440
456	1209	1437
457	1211	1433
458	1213	1430
459	1218	1430
460	1220	1426
461	1221	1422
462	1223	1418
463	1224	1415
464	1226	1411
465	1232	1412
466	1234	1408
467	1236	1405
468	1237	1401
469	1239	1397
470	1243	1396
471	1245	1392
472	1246	1389
473	1248	1385
474	1249	1381
475	1251	1377
476	1253	1373
477	1254	1370
478	1258	1369
479	1262	1367
480	1264	1364
481	1266	1360
482	1267	1356
483	1269	1353
484	1271	1349
485	1272	1345
486	1274	1342
487	1275	1338
488	1278	1335
489	1279	1331
490	1282	1329
491	1284	1325
492	1285	1322
493	1287	1318
494	1289	1315
495	1290	1311
496	1292	1307
497	1294	1304
498	1295	1300
499	1298	1298
500	1299	1294
501	1301	1291
502	1303	1287
503	1305	1284
504	1306	1280
505	1308	1277
506	1310	1273
507	1311	1270
508	1313	1267
509	1315	1263
510	1318	1261
511	1320	1258
512	1322	1255
513	1323	1251
514	1325	1248
515	1327	1245
516	1329	1241
517	1330	1238
518	1332	1234
519	1333	1231
520	1335	1228
521	1337	1224
522	1339	1221
523	1340	1217
524	1342	1214
525	1344	1211
526	1345	1207
527	1347	1204
528	1349	1201
529	1350	1197
530	1352	1194
531	1354	1191
532	1356	1188
533	1361	1188
534	1363	1185
535	1365	1182
536	1367	1178
537	1368	1175
538	1370	1172
539	1372	1169
540	1374	1166
541	1376	1162
542	1377	1159
543	1379	1156
544	1381	1153
545	1382	1149
546	1384	1146
547	1386	1143
548	1387	1140
549	1389	1136
550	1391	1134
551	1393	1130
552	1395	1127
553	1397	1124
554	1398	1121
555	1404	1121
556	1406	1118
557	1407	1115
558	1409	1112
559	1411	1108
560	1413	1105
561	1414	1102
562	1416	1099
563	1418	1096
564	1420	1093
565	1422	1090
566	1423	1087
567	1425	1084
568	1430	1083
569	1431	1080
570	1433	1077
571	1435	1073
572	1437	1070
573	1447	1074
574	1450	1071
575	1451	1068
576	1453	1065
577	1455	1062
578	1457	1059
579	1459	1056
580	1461	1053
581	1462	1050
582	1464	1047
583	1466	1044
584	1467	1041
585	1469	1038
586	1471	1035
587	1472	1032
588	1482	1034
589	1494	1038
590	1496	1035
591	1498	1032
592	1499	1029
593	1506	1029
594	1507	1026
595	1509	1023
596	1511	1020
597	1512	1016
598	1514	1013
599	1516	1010
600	1517	1007
601	1519	1004
602	1527	1005
603	1539	1009
604	1544	1008
605	1546	1005
606	1548	1002
607	1550	999
608	1552	996
609	1554	993
610	1556	990
611	1558	987
612	1560	985
613	1562	982
614	1563	978
615	1565	975
616	1567	972
617	1569	969
618	1570	966
619	1572	963
620	1575	961
621	1577	958
622	1579	955
623	1584	954
624	1591	954
625	1594	952
626	1596	949
627	1598	946
628	1600	943
629	1601	940
630	1606	939
631	1607	936
632	1609	933
633	1611	930
634	1613	927
635	1614	924
636	1616	921
637	1618	918
638	1619	915
639	1621	912
640	1623	909
641	1624	906
642	1626	903
643	1628	900
644	1630	897
645	1631	894
646	1633	891
647	1634	888
648	1636	885
649	1638	882
650	1640	879
651	1642	876
652	1644	873
653	1645	870
654	1651	870
655	1654	867
656	1655	864
657	1657	861
658	1659	858
659	1661	855
660	1662	852
661	1668	851
662	1670	848
663	1671	846
664	1673	843
665	1675	840
666	1677	837
667	1682	836
668	1688	835
669	1690	832
670	1692	829
671	1700	829
672	1701	826
673	1703	824
674	1705	821
675	1707	818
676	1708	815
677	1710	812
678	1712	809
679	1714	806
680	1716	803
681	1717	801
682	1720	798
683	1721	795
684	1723	792
685	1729	791
686	1734	790
687	1736	787
688	1737	784
689	1739	781
690	1741	778
691	1745	776
692	1751	776
693	1753	773
694	1755	770
695	1757	767
696	1758	764
697	1760	761
698	1762	758
699	1763	755
700	1765	753
701	1767	750
702	1768	747
703	1770	744
704	1772	741
705	1773	738
706	1775	735
707	1776	732
708	1778	729
709	1780	727
710	1781	724
711	1783	721
712	1785	718
713	1786	715
714	1788	712
715	1790	710
716	1792	707
717	1793	704
718	1795	701
719	1797	698
720	1799	696
721	1800	693
722	1802	690
723	1810	690
724	1815	688
725	1817	685
726	1822	684
727	1824	681
728	1826	678
729	1828	676
730	1830	673
731	1832	670
732	1833	668
733	1835	665
734	1838	662
735	1840	660
736	1842	657
737	1845	655
738	1848	652
739	1850	650
740	1852	647
741	1854	644
742	1856	642
743	1860	640
744	1861	637
745	1863	634
746	1865	631
747	1866	628
748	1868	626
749	1870	623
750	1871	620
751	1873	617
752	1876	615
753	1879	613
754	1888	612
755	1890	610
756	1891	607
757	1893	604
758	1895	601
759	1897	599
760	1898	596
761	1900	593
762	1902	590
763	1909	589
764	1912	587
765	1916	585
766	1918	582
767	1921	580
768	1923	577
769	1926	575
770	1928	572
771	1930	570
772	1932	567
773	1934	564
774	1935	562
775	1937	559
776	1939	556
777	1941	553
778	1944	551
779	1946	548
780	1952	547
781	1954	544
782	1956	542
783	1958	539
784	1962	537
785	1963	534
786	1965	531
787	1967	529
788	1968	526
789	1970	523
790	1972	521
791	1974	518
792	1975	515
793	1977	513
794	1981	510
795	1982	508
796	1985	505
797	1989	503
798	1991	501
799	1993	498
800	1995	495
801	1999	493
802	2008	492
803	2011	490
804	2013	487
805	2014	484
806	2016	482
807	2018	479
808	2020	476
809	2022	474
810	2024	471
811	2026	469
812	2028	466
813	2030	463
814	2032	461
815	2033	458
816	2042	457
817	2044	454
818	2046	452
819	2055	451
820	2060	449
821	2065	447
822	2068	444
823	2069	442
824	2075	440
825	2077	437
826	2079	434
827	2084	432
828	2086	430
829	2087	427
830	2089	424
831	2091	422
832	2092	419
833	2096	417
