iter	Passed	Remaining
0	3	3564
1	5	2902
2	7	2593
3	12	3102
4	14	2869
5	16	2716
6	18	2621
7	22	2749
8	24	2668
9	26	2634
10	28	2564
11	30	2506
12	32	2461
13	34	2419
14	36	2377
15	38	2338
16	39	2305
17	42	2310
18	44	2290
19	46	2271
20	48	2250
21	50	2236
22	52	2239
23	55	2248
24	58	2262
25	59	2244
26	62	2262
27	64	2252
28	67	2246
29	69	2236
30	72	2279
31	78	2366
32	81	2379
33	84	2390
34	89	2463
35	95	2551
36	97	2546
37	99	2527
38	101	2506
39	103	2490
40	105	2475
41	107	2456
42	109	2441
43	111	2426
44	113	2411
45	115	2401
46	117	2388
47	119	2376
48	122	2371
49	124	2365
50	126	2353
51	128	2340
52	130	2327
53	132	2320
54	137	2354
55	138	2342
56	142	2365
57	144	2354
58	148	2372
59	150	2365
60	152	2353
61	154	2341
62	156	2331
63	158	2321
64	160	2311
65	162	2303
66	164	2293
67	166	2282
68	168	2274
69	170	2264
70	172	2254
71	174	2248
72	176	2244
73	178	2235
74	180	2225
75	182	2217
76	184	2209
77	192	2273
78	195	2277
79	197	2270
80	199	2263
81	201	2257
82	203	2248
83	206	2251
84	208	2249
85	210	2242
86	213	2239
87	215	2234
88	217	2226
89	219	2218
90	221	2209
91	223	2202
92	228	2226
93	230	2218
94	232	2210
95	234	2208
96	236	2203
97	238	2195
98	240	2186
99	245	2213
100	248	2212
101	253	2229
102	257	2246
103	260	2248
104	262	2240
105	264	2233
106	267	2230
107	269	2223
108	271	2215
109	272	2207
110	274	2201
111	276	2193
112	280	2199
113	284	2207
114	285	2200
115	287	2192
116	289	2185
117	291	2181
118	293	2174
119	295	2167
120	297	2160
121	299	2153
122	301	2147
123	303	2141
124	304	2134
125	306	2128
126	309	2130
127	311	2124
128	317	2142
129	319	2138
130	321	2133
131	329	2164
132	332	2166
133	340	2198
134	349	2236
135	357	2273
136	359	2265
137	361	2257
138	363	2250
139	365	2243
140	367	2238
141	369	2234
142	371	2228
143	377	2245
144	379	2240
145	382	2237
146	385	2234
147	391	2254
148	393	2246
149	395	2239
150	396	2231
151	398	2224
152	400	2217
153	402	2210
154	407	2222
155	410	2219
156	412	2213
157	415	2213
158	418	2212
159	421	2215
160	429	2240
161	435	2255
162	437	2248
163	440	2247
164	442	2240
165	445	2240
166	448	2236
167	450	2229
168	452	2224
169	457	2234
170	460	2231
171	464	2233
172	468	2241
173	470	2235
174	477	2252
175	480	2247
176	481	2240
177	483	2234
178	486	2230
179	488	2224
180	491	2225
181	496	2232
182	498	2226
183	500	2219
184	503	2216
185	507	2220
186	509	2215
187	513	2219
188	515	2212
189	520	2220
190	522	2213
191	525	2210
192	527	2204
193	529	2198
194	531	2193
195	533	2188
196	535	2183
197	541	2191
198	547	2204
199	554	2218
200	559	2224
201	562	2220
202	563	2214
203	565	2208
204	567	2201
205	569	2195
206	571	2190
207	573	2184
208	575	2178
209	577	2172
210	584	2185
211	586	2180
212	588	2175
213	590	2169
214	592	2164
215	594	2158
216	596	2153
217	598	2147
218	600	2142
219	602	2137
220	604	2131
221	606	2125
222	608	2120
223	610	2114
224	612	2109
225	614	2103
226	616	2098
227	618	2093
228	620	2088
229	624	2092
230	628	2092
231	630	2086
232	632	2081
233	634	2076
234	636	2071
235	638	2066
236	643	2071
237	648	2075
238	652	2077
239	661	2094
240	666	2099
241	674	2112
242	681	2121
243	687	2130
244	693	2137
245	702	2152
246	711	2170
247	717	2176
248	724	2184
249	733	2199
250	740	2210
251	749	2225
252	757	2236
253	764	2244
254	769	2247
255	771	2241
256	773	2235
257	775	2229
258	777	2223
259	780	2220
260	782	2214
261	784	2210
262	792	2219
263	797	2223
264	802	2226
265	806	2226
266	809	2221
267	811	2215
268	812	2209
269	814	2203
270	816	2197
271	823	2204
272	825	2198
273	827	2192
274	830	2188
275	833	2185
276	834	2179
277	836	2173
278	838	2167
279	840	2161
280	842	2156
281	844	2150
282	847	2146
283	849	2141
284	854	2142
285	856	2137
286	865	2149
287	868	2147
288	870	2141
289	876	2144
290	877	2138
291	879	2133
292	881	2127
293	884	2123
294	889	2125
295	891	2120
296	893	2115
297	895	2109
298	898	2106
299	900	2100
300	902	2094
301	904	2089
302	906	2084
303	908	2079
304	910	2075
305	913	2072
306	915	2067
307	917	2061
308	919	2056
309	921	2050
310	923	2046
311	925	2040
312	927	2035
313	929	2030
314	931	2025
315	933	2020
316	935	2014
317	938	2013
318	940	2007
319	942	2002
320	944	1997
321	946	1993
322	949	1990
323	951	1985
324	953	1980
325	955	1975
326	957	1970
327	959	1965
328	961	1960
329	962	1955
330	965	1950
331	966	1945
332	969	1940
333	970	1935
334	978	1941
335	980	1936
336	985	1939
337	992	1944
338	994	1939
339	996	1934
