iter	Passed	Remaining
0	8	8345
1	13	6686
2	17	5967
3	22	5618
4	29	5956
5	34	5742
6	39	5574
7	43	5450
8	49	5408
9	59	5911
10	66	6020
11	71	5894
12	76	5799
13	89	6312
14	94	6214
15	104	6410
16	110	6395
17	115	6306
18	123	6377
19	128	6289
20	132	6199
21	137	6119
22	142	6067
23	147	6010
24	158	6174
25	163	6122
26	168	6056
27	173	6031
28	178	5976
29	185	5995
30	191	5977
31	197	5978
32	202	5930
33	208	5921
34	213	5891
35	218	5842
36	223	5821
37	228	5790
38	233	5753
39	238	5729
40	243	5691
41	247	5649
42	255	5694
43	261	5690
44	269	5715
45	278	5776
46	285	5782
47	289	5750
48	296	5745
49	303	5765
50	310	5774
51	316	5764
52	321	5736
53	326	5721
54	331	5694
55	338	5704
56	344	5695
57	348	5666
58	353	5638
59	358	5609
60	362	5587
61	367	5559
62	375	5580
63	381	5586
64	387	5578
65	395	5602
66	401	5593
67	409	5608
68	413	5581
69	419	5568
70	423	5545
71	429	5540
72	434	5517
73	439	5495
74	446	5502
75	450	5477
76	455	5459
77	460	5443
78	465	5422
79	469	5401
80	474	5386
81	479	5370
82	487	5381
83	495	5408
84	502	5413
85	508	5404
86	517	5426
87	521	5404
88	526	5391
89	535	5416
90	542	5422
91	549	5428
92	556	5430
93	561	5411
94	565	5390
95	573	5395
96	579	5396
97	584	5379
98	589	5362
99	596	5366
100	601	5354
101	606	5343
102	611	5328
103	618	5329
104	625	5329
105	633	5340
106	644	5379
107	650	5369
108	658	5380
109	664	5379
110	669	5362
111	674	5344
112	679	5334
113	684	5319
114	688	5301
115	693	5285
116	698	5270
117	703	5258
118	708	5241
119	714	5238
120	718	5222
121	730	5257
122	741	5284
123	746	5273
124	751	5257
125	755	5241
126	762	5243
127	767	5228
128	774	5228
129	780	5220
130	786	5217
131	793	5215
132	799	5209
133	803	5193
134	818	5245
135	830	5279
136	842	5304
137	849	5306
138	855	5301
139	860	5284
140	864	5269
141	870	5258
142	875	5244
143	879	5226
144	884	5212
145	888	5197
146	892	5181
147	898	5173
148	903	5158
149	907	5144
150	913	5133
151	917	5120
152	922	5105
153	929	5103
154	935	5097
155	941	5091
156	945	5079
157	950	5066
158	955	5055
159	960	5043
160	965	5031
161	970	5019
162	975	5007
163	979	4993
164	984	4981
165	990	4977
166	995	4965
167	1000	4953
168	1012	4980
169	1020	4984
170	1025	4971
171	1034	4979
172	1048	5010
173	1062	5041
174	1072	5055
175	1083	5071
176	1094	5087
177	1102	5092
178	1114	5111
