iter	Passed	Remaining
0	9	9565
1	16	8205
2	21	7307
3	24	6121
4	30	6059
5	39	6552
6	48	6877
7	54	6735
8	59	6594
9	66	6547
10	71	6468
11	80	6606
12	86	6532
13	91	6453
14	97	6407
15	102	6333
16	108	6258
17	114	6219
18	122	6312
19	128	6310
20	134	6256
21	139	6205
22	145	6185
23	150	6139
24	157	6152
25	163	6140
26	170	6143
27	175	6103
28	186	6238
29	191	6199
30	197	6162
31	202	6132
32	209	6126
33	215	6113
34	220	6082
35	226	6061
36	231	6036
37	237	6005
38	242	5978
39	248	5972
40	254	5953
41	260	5932
42	265	5907
43	271	5897
44	280	5947
45	285	5923
46	291	5900
47	296	5877
48	302	5863
49	307	5846
50	313	5828
51	319	5816
52	324	5797
53	329	5778
54	335	5770
55	341	5754
56	346	5735
57	352	5730
58	358	5719
59	370	5799
60	378	5830
61	391	5917
62	402	5983
63	408	5968
64	413	5951
65	419	5943
66	425	5923
67	432	5929
68	441	5955
69	449	5969
70	455	5958
71	461	5947
72	472	6003
73	479	6006
74	489	6032
75	497	6053
76	503	6033
77	508	6015
78	514	5993
79	519	5976
80	524	5955
81	530	5937
82	536	5922
83	541	5902
84	546	5888
85	552	5868
86	562	5904
87	571	5918
88	576	5901
89	586	5925
90	592	5915
91	597	5898
92	603	5886
93	609	5873
94	615	5865
95	625	5887
96	633	5896
97	639	5888
98	650	5920
99	656	5908
100	674	6000
101	682	6006
102	688	5992
103	693	5975
104	700	5970
105	710	5993
106	717	5991
107	724	5983
108	733	5995
109	740	5994
110	749	6003
111	759	6024
112	766	6013
113	771	5998
114	781	6014
115	788	6010
116	796	6014
117	805	6019
118	814	6026
119	822	6030
120	828	6017
121	835	6015
122	842	6008
123	849	6001
124	856	5995
125	863	5991
126	879	6045
127	885	6030
128	890	6013
129	898	6014
130	904	5999
131	910	5986
132	916	5972
133	921	5956
134	927	5940
135	932	5925
136	942	5934
137	952	5948
138	959	5944
139	966	5936
140	972	5925
141	979	5920
142	990	5935
143	1007	5991
144	1024	6043
145	1034	6052
146	1040	6038
147	1046	6023
148	1051	6006
149	1057	5993
150	1063	5981
151	1072	5985
152	1084	6002
153	1093	6006
154	1101	6003
155	1109	6001
156	1115	5988
157	1125	5999
158	1135	6007
159	1141	5994
160	1147	5979
161	1154	5971
162	1162	5969
163	1170	5966
164	1176	5956
165	1185	5954
166	1191	5943
167	1197	5931
168	1205	5926
169	1216	5940
170	1225	5940
171	1230	5925
172	1236	5912
173	1242	5896
174	1250	5897
175	1256	5883
176	1262	5872
177	1268	5859
178	1274	5843
179	1279	5831
180	1285	5816
181	1291	5804
182	1300	5807
183	1307	5798
184	1313	5786
185	1319	5772
186	1324	5759
187	1331	5749
188	1336	5736
189	1343	5725
190	1355	5742
191	1361	5730
192	1367	5718
193	1374	5711
194	1380	5699
195	1386	5685
196	1391	5672
197	1397	5658
198	1405	5656
199	1414	5658
200	1420	5645
201	1428	5644
202	1439	5652
203	1452	5668
204	1460	5664
205	1466	5652
206	1472	5641
207	1480	5638
208	1486	5627
209	1492	5614
210	1498	5601
211	1504	5591
212	1510	5580
213	1521	5589
214	1527	5577
215	1532	5564
216	1541	5562
217	1547	5552
218	1553	5539
219	1565	5551
220	1571	5537
221	1577	5529
222	1583	5516
223	1588	5504
224	1594	5491
225	1599	5478
226	1605	5465
227	1611	5454
228	1616	5441
229	1622	5430
230	1627	5417
231	1633	5408
232	1639	5395
233	1644	5382
234	1650	5371
235	1656	5361
236	1668	5371
237	1678	5374
238	1692	5388
239	1702	5391
240	1711	5390
241	1717	5378
242	1724	5371
243	1729	5359
244	1736	5351
245	1741	5338
246	1747	5326
247	1759	5335
248	1770	5340
249	1780	5340
250	1789	5338
251	1801	5347
252	1810	5346
253	1822	5352
254	1832	5353
255	1838	5343
256	1844	5331
257	1851	5325
258	1857	5315
259	1863	5303
260	1871	5298
261	1876	5287
262	1882	5275
263	1888	5264
264	1900	5270
265	1909	5270
266	1920	5271
267	1929	5269
268	1943	5280
269	1955	5286
270	1970	5299
271	1978	5294
272	1989	5297
273	1995	5287
274	2000	5275
275	2006	5263
276	2015	5259
277	2026	5262
278	2036	5263
279	2043	5253
280	2050	5247
281	2059	5242
282	2064	5231
283	2070	5219
284	2080	5218
285	2088	5214
286	2098	5214
287	2109	5215
288	2117	5210
289	2129	5214
290	2137	5207
291	2142	5195
292	2149	5186
293	2154	5174
294	2163	5169
295	2173	5169
296	2180	5162
297	2187	5152
298	2194	5145
299	2200	5134
300	2206	5123
301	2215	5120
302	2220	5108
303	2228	5102
304	2237	5099
305	2251	5106
306	2261	5105
307	2273	5108
308	2279	5097
309	2285	5087
310	2290	5075
311	2296	5064
312	2304	5057
313	2309	5045
314	2318	5041
315	2324	5031
316	2332	5025
317	2337	5014
318	2343	5003
319	2350	4993
320	2355	4982
321	2361	4971
322	2371	4970
323	2380	4966
324	2389	4962
325	2396	4955
326	2405	4950
327	2414	4946
328	2421	4939
329	2427	4928
330	2433	4917
331	2439	4908
332	2446	4899
333	2451	4889
334	2458	4879
335	2466	4874
336	2471	4862
337	2477	4852
338	2483	4842
339	2489	4831
340	2494	4820
341	2500	4810
342	2507	4803
343	2513	4793
344	2521	4787
345	2531	4784
346	2540	4780
347	2553	4783
348	2558	4773
349	2564	4762
350	2569	4751
351	2576	4743
352	2584	4736
353	2592	4731
354	2600	4724
355	2611	4723
356	2622	4723
357	2630	4717
358	2641	4716
359	2652	4716
360	2661	4711
361	2667	4700
362	2672	4690
363	2679	4681
364	2686	4673
365	2696	4671
366	2702	4662
367	2713	4659
368	2718	4648
369	2726	4643
370	2733	4634
371	2738	4623
372	2747	4619
373	2755	4611
374	2760	4600
375	2770	4597
376	2781	4596
377	2793	4596
378	2800	4588
379	2809	4583
380	2815	4574
381	2823	4568
382	2829	4557
383	2834	4547
384	2840	4537
385	2848	4531
386	2860	4530
387	2869	4526
388	2881	4525
389	2886	4514
390	2893	4506
391	2899	4496
392	2905	4487
393	2910	4477
394	2916	4467
395	2922	4457
396	2928	4448
397	2934	4437
398	2939	4427
399	2944	4417
400	2955	4414
401	2966	4412
402	2972	4403
403	2978	4393
404	2987	4389
405	2995	4382
406	3001	4373
407	3007	4363
408	3014	4356
409	3021	4348
410	3028	4340
411	3034	4330
412	3043	4325
413	3054	4323
414	3059	4312
415	3065	4302
416	3071	4293
417	3076	4283
418	3083	4275
419	3090	4268
420	3096	4258
421	3102	4249
422	3108	4239
423	3113	4230
424	3119	4219
425	3126	4212
426	3131	4202
427	3142	4199
428	3147	4189
429	3154	4180
430	3159	4171
431	3165	4161
432	3173	4155
433	3183	4152
434	3191	4145
435	3197	4135
436	3203	4126
437	3208	4116
438	3215	4109
439	3220	4099
440	3229	4094
441	3235	4084
442	3243	4077
443	3255	4077
444	3261	4067
445	3267	4058
446	3272	4048
447	3277	4038
448	3283	4028
449	3291	4023
450	3298	4015
451	3303	4005
452	3310	3997
453	3315	3987
454	3322	3979
455	3327	3970
456	3338	3966
457	3345	3959
458	3351	3949
459	3357	3940
460	3362	3931
461	3369	3923
462	3375	3915
463	3381	3905
464	3386	3896
465	3392	3887
466	3398	3879
467	3404	3870
468	3410	3861
469	3415	3852
470	3421	3842
471	3428	3834
472	3436	3828
473	3442	3819
474	3448	3811
475	3453	3801
476	3461	3795
477	3469	3788
478	3474	3779
479	3480	3770
480	3485	3761
481	3491	3751
482	3499	3745
483	3505	3737
484	3515	3732
485	3523	3726
486	3529	3717
487	3536	3709
488	3541	3701
489	3548	3693
490	3557	3688
491	3565	3681
492	3571	3672
493	3576	3663
494	3582	3654
495	3588	3646
496	3595	3638
497	3602	3631
498	3608	3622
499	3614	3614
500	3620	3605
501	3625	3596
502	3631	3588
503	3636	3578
504	3642	3570
505	3648	3562
506	3654	3553
507	3660	3545
508	3666	3536
509	3675	3531
510	3682	3524
511	3688	3515
512	3694	3506
513	3701	3500
514	3709	3493
515	3714	3484
516	3720	3475
517	3726	3467
518	3732	3458
519	3737	3450
520	3746	3444
521	3752	3436
522	3765	3434
523	3773	3427
524	3779	3419
525	3787	3412
526	3794	3405
527	3800	3397
528	3808	3390
529	3813	3382
530	3819	3373
531	3828	3368
532	3834	3359
533	3840	3351
534	3846	3342
535	3851	3334
536	3858	3326
537	3864	3318
538	3871	3311
539	3881	3306
540	3887	3298
541	3894	3290
542	3899	3282
543	3906	3274
544	3913	3266
545	3924	3263
546	3930	3255
547	3937	3248
548	3943	3239
549	3954	3235
550	3960	3227
551	3974	3225
552	3983	3220
553	3992	3214
554	4004	3210
555	4014	3205
556	4020	3197
557	4026	3189
558	4034	3182
559	4044	3177
560	4050	3169
561	4056	3161
562	4063	3154
563	4069	3145
564	4074	3137
565	4080	3128
566	4086	3120
567	4091	3112
568	4102	3107
569	4107	3099
570	4114	3091
571	4121	3083
572	4127	3075
573	4135	3069
574	4144	3063
575	4150	3055
576	4160	3049
577	4166	3041
578	4171	3033
579	4178	3025
580	4183	3017
581	4189	3009
582	4195	3001
583	4201	2992
584	4206	2983
585	4211	2975
586	4216	2966
587	4226	2961
588	4234	2954
589	4239	2946
590	4245	2937
591	4250	2929
592	4256	2921
593	4264	2914
594	4269	2906
595	4275	2898
596	4281	2890
597	4289	2883
598	4295	2875
599	4301	2867
600	4314	2864
601	4320	2856
602	4325	2848
603	4331	2840
604	4337	2832
605	4345	2825
606	4351	2817
607	4357	2809
608	4369	2805
609	4376	2797
610	4383	2790
611	4389	2782
612	4395	2774
613	4401	2767
614	4407	2758
615	4412	2750
616	4418	2742
617	4423	2734
618	4429	2726
619	4440	2721
620	4450	2716
621	4463	2712
622	4471	2706
623	4481	2700
624	4489	2693
625	4494	2685
626	4504	2679
627	4510	2672
628	4516	2663
629	4526	2658
630	4534	2651
631	4540	2643
632	4545	2635
633	4557	2630
634	4566	2624
635	4574	2617
636	4584	2612
637	4592	2605
638	4599	2598
639	4608	2592
640	4617	2585
641	4628	2580
642	4635	2573
643	4641	2565
644	4647	2557
645	4657	2552
646	4667	2546
647	4673	2538
648	4678	2530
649	4684	2522
650	4690	2514
651	4695	2506
652	4703	2499
653	4709	2491
654	4714	2483
655	4720	2475
656	4725	2467
657	4731	2458
658	4736	2450
659	4742	2443
660	4748	2435
661	4757	2428
662	4765	2422
663	4775	2416
664	4782	2409
665	4793	2403
666	4799	2395
667	4807	2389
668	4817	2383
669	4822	2375
670	4828	2367
671	4836	2360
672	4841	2352
673	4846	2344
674	4852	2336
675	4858	2328
676	4864	2320
677	4870	2312
678	4876	2305
679	4881	2297
680	4887	2289
681	4892	2281
682	4898	2273
683	4903	2265
684	4908	2257
685	4916	2250
686	4922	2242
687	4928	2235
688	4934	2227
689	4939	2219
690	4954	2215
691	4962	2208
692	4967	2200
693	4973	2193
694	4980	2185
695	4986	2178
696	4995	2171
697	5001	2163
698	5006	2155
699	5013	2148
700	5022	2142
701	5035	2137
702	5044	2131
703	5050	2123
704	5060	2117
705	5066	2109
706	5071	2101
707	5083	2096
708	5089	2088
709	5095	2081
710	5101	2073
711	5107	2065
712	5116	2059
713	5122	2052
714	5128	2044
715	5133	2036
716	5139	2028
717	5145	2020
718	5151	2013
719	5156	2005
720	5162	1997
721	5167	1989
722	5173	1982
723	5185	1976
724	5192	1969
725	5197	1961
726	5203	1953
727	5208	1946
728	5214	1938
729	5220	1930
730	5225	1922
731	5233	1916
732	5238	1908
733	5255	1904
734	5270	1900
735	5276	1892
736	5283	1885
737	5289	1877
738	5295	1870
739	5302	1863
740	5308	1855
741	5315	1848
742	5321	1840
743	5327	1833
744	5333	1825
745	5340	1818
746	5350	1812
747	5357	1804
748	5363	1797
749	5368	1789
750	5373	1781
751	5382	1774
752	5388	1767
753	5393	1759
754	5405	1754
755	5415	1747
756	5425	1741
757	5432	1734
758	5442	1728
759	5448	1720
760	5453	1712
761	5459	1705
762	5469	1698
763	5475	1691
764	5481	1683
765	5487	1676
766	5494	1668
767	5501	1661
768	5510	1655
769	5516	1647
770	5522	1640
771	5530	1633
772	5545	1628
773	5554	1621
774	5559	1614
775	5569	1607
776	5576	1600
777	5586	1594
778	5592	1586
779	5599	1579
780	5611	1573
781	5617	1566
782	5625	1558
783	5631	1551
784	5637	1543
785	5645	1536
786	5660	1531
787	5668	1525
788	5675	1517
789	5682	1510
790	5688	1503
791	5694	1495
792	5701	1488
793	5706	1480
794	5720	1475
795	5729	1468
796	5739	1461
797	5749	1455
798	5759	1448
799	5766	1441
800	5772	1434
801	5778	1426
802	5784	1419
803	5790	1411
804	5802	1405
805	5807	1397
806	5813	1390
807	5819	1382
808	5827	1375
809	5833	1368
810	5840	1360
811	5845	1353
812	5850	1345
813	5855	1338
814	5863	1330
815	5872	1324
816	5880	1317
817	5887	1309
818	5893	1302
819	5899	1295
820	5907	1287
821	5920	1282
822	5926	1274
823	5937	1268
824	5943	1260
825	5950	1253
826	5955	1245
827	5962	1238
828	5968	1231
829	5974	1223
830	5980	1216
831	5985	1208
832	5992	1201
833	6004	1195
834	6009	1187
835	6016	1180
836	6021	1172
837	6029	1165
838	6034	1158
839	6042	1150
840	6048	1143
841	6054	1136
842	6061	1128
843	6067	1121
844	6073	1114
845	6079	1106
846	6085	1099
847	6092	1092
848	6097	1084
849	6103	1077
850	6109	1069
851	6114	1062
852	6123	1055
853	6133	1048
854	6141	1041
855	6151	1034
856	6159	1027
857	6164	1020
858	6170	1012
859	6178	1005
860	6184	998
861	6189	990
862	6195	983
863	6201	976
864	6211	969
865	6220	962
866	6226	955
867	6234	948
868	6241	940
869	6248	933
870	6254	926
871	6259	918
872	6265	911
873	6272	904
874	6277	896
875	6283	889
876	6292	882
877	6304	876
878	6315	869
879	6328	862
880	6335	855
881	6345	848
882	6355	842
883	6365	835
884	6371	827
885	6378	820
886	6384	813
887	6390	805
888	6398	798
889	6403	791
890	6408	784
891	6415	776
892	6421	769
893	6427	762
894	6434	754
895	6439	747
896	6445	740
897	6454	733
898	6460	725
899	6466	718
900	6473	711
901	6481	704
902	6487	696
903	6493	689
904	6508	683
905	6520	676
906	6531	669
907	6545	663
908	6551	655
909	6557	648
910	6562	641
911	6568	633
912	6573	626
913	6579	619
914	6585	611
915	6590	604
916	6600	597
917	6606	590
918	6612	582
919	6618	575
920	6624	568
921	6629	560
922	6636	553
923	6644	546
924	6656	539
925	6667	532
926	6676	525
927	6689	519
928	6697	511
929	6703	504
930	6709	497
931	6719	490
932	6728	483
933	6740	476
934	6746	469
935	6756	461
936	6766	454
937	6771	447
938	6777	440
939	6782	432
940	6792	425
941	6808	419
942	6821	412
943	6829	405
944	6837	397
945	6844	390
946	6853	383
947	6862	376
948	6868	369
949	6874	361
950	6882	354
951	6887	347
952	6893	339
953	6901	332
954	6918	326
955	6925	318
956	6930	311
957	6935	304
958	6941	296
959	6946	289
960	6952	282
961	6957	274
962	6965	267
963	6973	260
964	6984	253
965	6995	246
966	7004	239
967	7011	231
968	7016	224
969	7021	217
970	7027	209
971	7033	202
972	7038	195
973	7048	188
974	7061	181
975	7066	173
