iter	RMSE
0	21.63053187
1	21.0161488
2	20.45287009
3	19.95213197
4	19.4744194
5	19.02886725
6	18.57278125
7	18.10592858
8	17.63746964
9	17.29737056
10	16.94449458
11	16.65909003
12	16.35309503
13	16.05672293
14	15.74854802
15	15.48643162
16	15.27311382
17	15.07589449
18	14.83656011
19	14.66473121
20	14.47459558
21	14.30471191
22	14.13917315
23	13.98037636
24	13.83158558
25	13.70350156
26	13.58560958
27	13.47871873
28	13.37968472
29	13.29372265
30	13.20795962
31	13.11298343
32	13.0035034
33	12.92721289
34	12.83443956
35	12.75268487
36	12.66440932
37	12.58778872
38	12.52091367
39	12.46652164
40	12.39129658
41	12.32187597
42	12.2690023
43	12.21532759
44	12.155155
45	12.1023379
46	12.05895752
47	12.01558176
48	11.96171938
49	11.91903675
50	11.86858346
51	11.8332409
52	11.77795851
53	11.73704086
54	11.71008893
55	11.66718216
56	11.62505591
57	11.58357123
58	11.527942
59	11.49536606
60	11.44843481
61	11.41879617
62	11.37780677
63	11.35182877
64	11.30620107
65	11.2622978
66	11.24211398
67	11.21014398
68	11.18661618
69	11.16164608
70	11.12135852
71	11.08311218
72	11.04723521
73	11.0248459
74	10.99698256
75	10.97721023
76	10.95316547
77	10.91879915
78	10.89891831
79	10.87809345
80	10.85409841
81	10.82102398
82	10.80291301
83	10.77559817
84	10.75342563
85	10.72172549
86	10.70683151
87	10.69250191
88	10.67143805
89	10.64544974
90	10.62107846
91	10.6012626
92	10.55448603
93	10.5343783
94	10.50578468
95	10.48235121
96	10.46229189
97	10.44326254
98	10.42890401
99	10.40912203
100	10.39740374
101	10.38290433
102	10.35597092
103	10.33125808
104	10.30210956
105	10.28193753
106	10.26256824
107	10.24413687
108	10.22506254
109	10.20197928
110	10.17973524
111	10.16224452
112	10.13360205
113	10.11910785
114	10.10743849
115	10.08353205
116	10.06762889
117	10.04577868
118	10.02987638
119	10.01686852
120	10.00316599
121	9.978599523
122	9.960839956
123	9.94679142
124	9.92480126
125	9.904532382
126	9.882940606
127	9.858719053
128	9.837536033
129	9.821714335
130	9.802721594
131	9.781693682
132	9.774662694
